race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Click Bishop,DEM,REP,,REP,-6.32,36.4,63.6,Lean R,-13.18,3.83,-13.8,7.47,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,52.26,42.66,6,9.600000000000001,0.21,46.09,52.31,1.6,108976,123687,3783,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-22.65,1.5,98.5,Safe R,-29.63,3.83,-30.88,8.24,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-18.5,0.15,38.68,61.32,0.0,613254,972309,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-27.81,0.4,99.6,Safe R,-30.5,3.83,-31.57,3.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.09,63.91,0.0,302985,536472,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,6.47,73.2,26.8,Lean D,-4.25,3.83,-5.59,12.06,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,43.64,36.69,9,6.950000000000003,0.242,53.23,46.77,0.0,1263005,1109519,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,28.92,99.7,0.3,Safe D,23.32,3.83,20.82,8.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.46,35.54,0.0,7154233,3944311,0,0,11098543
CO-GOV,governor,CO,GOV,Michael Bennet,Barbara Kirkmeyer,DEM,REP,,DEM,19.78,97.1,2.9,Safe D,11.58,3.83,11.29,8.49,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.300000000000004,0.15,59.89,40.11,0.0,1338524,896398,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,16.94,94.8,5.2,Likely D,15.88,3.83,14.76,2.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,42.0,1,8.0,0.15,58.47,41.53,0.0,719826,511314,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-5.47,30.0,70.0,Lean R,-10.56,3.83,-13.22,7.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.77,42.32,14,-3.549999999999997,0.272,47.26,52.74,0.0,3617974,4036852,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Burt Jones,DEM,REP,,REP,-2.69,39.8,60.2,Lean R,-1.71,3.83,-2.21,-0.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.0,43.33,1,4.670000000000002,0.15,48.66,51.34,0.0,1788144,1886902,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,30.29,99.8,0.2,Safe D,25.73,3.83,23.56,6.73,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,65.15,34.85,0.0,235632,126058,0,0,361691
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,2.62,59.9,40.1,Toss-up,-12.1,3.83,-13.45,16.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.71,39.88,2,10.829999999999998,0.15,51.31,48.69,0.0,597488,566966,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-45.79,0.0,100.0,Safe R,-36.28,3.83,-37.52,-8.27,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,27.1,72.9,0.0,171714,461829,0,0,633543
