race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.2078
AK-GOV,41.86,23.31,0.0,,0.0,15.9,2,0.579
AK-SEN,50.58,44.98,0.0,,0.0,3.88,8,0.2126
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0254
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.1939
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0245
AZ-06,46.66,43.8,0.0,,0.0,0.0,2,0.2143
AZ-GOV,43.33,37.08,0.0,,0.0,0.0,8,0.0463
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0027
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.3969
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0201
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.003
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.3618
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.3536
FL-GOV,39.5,43.94,0.3,IND,0.0,0.0,11,0.3058
FL-SEN,36.73,47.8,0.0,,0.0,0.0,3,0.5873
GA-GOV,49.0,43.0,0.0,,0.0,0.0,1,0.7579
GA-SEN,48.53,43.47,0.0,,0.0,0.0,7,0.1355
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0009
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.8507
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.4156
IA-SEN,44.41,45.69,0.0,,0.0,0.0,3,0.4308
ID-SEN,34.0,48.0,0.0,,0.0,0.0,1,0.4454
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0327
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.1469
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0583
MA-GOV,52.67,30.79,0.0,,0.0,0.0,3,0.4077
MA-SEN,55.1,30.99,0.0,,0.0,0.0,5,0.2748
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0884
ME-02,46.0,47.0,0.0,,0.0,0.0,1,0.2279
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.0242
MI-04,42.0,47.43,0.0,,0.0,0.0,2,0.2231
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.114
MI-GOV,35.12,31.3,18.11,IND,0.0,0.0,12,0.1413
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.0545
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.2922
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.1717
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.0641
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.8123
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.1649
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.3969
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.3969
NC-SEN,48.98,39.13,0.86,LIB,0.0,0.0,14,0.2562
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0156
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.7236
NE-SEN,47.0,48.0,0.0,,0.0,0.0,2,0.0885
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.1233
NH-GOV,39.0,46.66,0.0,,0.0,0.0,2,0.7279
NH-SEN,46.58,42.99,0.0,,0.0,0.0,13,0.186
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0004
NV-GOV,39.0,40.23,0.0,,0.0,0.0,4,0.1701
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0485
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.2333
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.2333
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.2333
NY-GOV,50.24,33.9,1.08,LIB,0.0,0.0,11,0.2141
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.9772
OH-GOV,47.06,46.99,0.0,,0.0,0.0,12,0.2002
OH-SEN,46.59,49.44,0.0,,0.0,0.0,10,0.2709
OR-GOV,45.0,40.0,0.0,,0.0,0.0,1,0.1727
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.2559
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0043
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0153
PA-GOV,54.74,35.45,0.0,,0.0,0.0,5,0.2362
RI-SEN,52.0,34.0,0.0,,0.0,0.0,1,0.9772
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.089
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0026
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0059
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.3878
TX-GOV,39.65,45.7,0.22,LIB,0.0,0.0,6,0.4407
TX-SEN,43.34,37.46,0.37,LIB,0.0,0.0,9,0.338
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.1998
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.4353
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.1231
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.4665
