date,days_out,n_polls,gcb_naive_margin,gcb_quality_margin,gcb_correction,approve,disapprove,net_approval,approval_pred_margin,econ_pred_margin,fundamentals_blend,time_weight,gcb_margin,econ_Jobs,econ_Income,econ_Consumption,econ_Production,econ_Inflation,econ_GDP,econ_Stocks,house_pv_dem,house_pv_rep,house_pv_oth,house_pv_margin
2026-06-17,139,484,4.94,5.2,0.25,39.11,57.7,-18.59,6.2,4.77,5.53,0.532,5.35,0.32,2.54,5.94,1.67,4.27,5.92,22.99,58189543,50115595,109168,7.45
