race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.91,50.09,8.0,0.0,
AK-GOV,2,45.27,53.13,0.0,1.6,Other
AK-SEN,1,45.51,46.49,8.0,0.0,
AK-SEN,2,48.87,49.53,0.0,1.6,Other
ME-SEN,1,48.24,46.76,5.0,0.0,
ME-SEN,2,50.34,48.66,0.0,1.0,Other
AK-01,1,42.45,49.55,8.0,0.0,
AK-01,2,46.05,52.35,0.0,1.6,Other
ME-01,1,62.75,32.25,5.0,0.0,
ME-01,2,64.85,34.15,0.0,1.0,Other
ME-02,1,44.97,50.03,5.0,0.0,
ME-02,2,47.07,51.93,0.0,1.0,Other
