race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.11,50.89,8.0,0.0,
AK-GOV,2,44.47,53.93,0.0,1.6,Other
AK-SEN,1,44.5,47.5,8.0,0.0,
AK-SEN,2,47.86,50.54,0.0,1.6,Other
ME-SEN,1,47.48,47.52,5.0,0.0,
ME-SEN,2,49.58,49.42,0.0,1.0,Other
AK-01,1,41.45,50.55,8.0,0.0,
AK-01,2,45.05,53.35,0.0,1.6,Other
ME-01,1,61.54,33.46,5.0,0.0,
ME-01,2,63.64,35.36,0.0,1.0,Other
ME-02,1,44.18,50.82,5.0,0.0,
ME-02,2,46.28,52.72,0.0,1.0,Other
