race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.3536
AK-GOV,38.0,16.0,0.0,,0.0,21.0,1,0.3455
AK-SEN,51.2,47.29,0.0,,0.0,0.0,7,0.1813
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0432
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.3299
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0416
AZ-06,46.66,43.8,0.0,,0.0,0.0,2,0.3646
AZ-GOV,43.33,37.08,0.0,,0.0,0.0,8,0.0788
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0046
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.6752
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0343
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.005
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.6156
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.6015
FL-GOV,35.05,39.25,2.82,IND,0.0,0.0,7,0.1711
FL-SEN,38.0,46.0,0.0,,0.0,0.0,1,0.5359
GA-SEN,47.68,43.29,0.0,,0.0,0.0,6,0.0793
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0014
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.7071
IA-SEN,42.64,46.46,0.0,,0.0,0.0,2,0.4547
ID-SEN,34.0,48.0,0.0,,0.0,0.0,1,0.7579
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0557
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.25
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0992
MA-GOV,54.9,26.78,0.0,,0.0,0.0,2,0.2092
MA-SEN,55.41,27.95,0.0,,0.0,0.0,4,0.1689
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.1504
ME-02,46.0,47.0,0.0,,0.0,0.0,1,0.3878
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.0412
MI-04,42.0,47.43,0.0,,0.0,0.0,2,0.3795
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.1939
MI-GOV,35.12,31.3,18.11,IND,0.0,0.0,12,0.2403
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.0928
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.4971
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.2921
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.1091
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.2806
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.6752
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.6752
NC-SEN,48.13,36.55,2.42,LIB,0.0,0.0,12,0.2549
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0266
NE-SEN,47.0,48.0,0.0,,0.0,0.0,2,0.1505
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.2097
NH-GOV,39.0,46.0,0.0,,0.0,0.0,1,0.7756
NH-SEN,45.7,43.34,0.0,,0.0,0.0,12,0.2011
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0008
NV-GOV,39.0,40.23,0.0,,0.0,0.0,4,0.2893
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0825
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.3969
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.3969
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.3969
NY-GOV,50.24,33.9,1.08,LIB,0.0,0.0,11,0.3643
OH-GOV,49.2,44.21,0.0,,0.0,0.0,10,0.1351
OH-SEN,47.21,47.02,0.0,,0.0,0.0,8,0.2341
OR-GOV,45.0,40.0,0.0,,0.0,0.0,1,0.2939
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.4354
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0073
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.026
PA-GOV,54.74,35.45,0.0,,0.0,0.0,5,0.4019
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.1514
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0045
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0101
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.6598
TX-GOV,41.94,49.19,1.21,LIB,0.0,0.0,4,0.2933
TX-SEN,45.03,44.84,1.82,LIB,0.0,0.0,7,0.2643
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.3399
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.7405
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.2095
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.7937
