race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,42.98,49.02,8.0,0.0,
AK-GOV,2,46.34,52.06,0.0,1.6,Other
AK-SEN,1,45.01,46.99,8.0,0.0,
AK-SEN,2,48.37,50.03,0.0,1.6,Other
ME-01,1,62.12,32.88,5.0,0.0,
ME-01,2,64.22,34.78,0.0,1.0,Other
ME-02,1,45.03,49.97,5.0,0.0,
ME-02,2,47.13,51.87,0.0,1.0,Other
