race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Bernadette Wilson,DEM,REP,,REP,-6.5,33.4,66.6,Lean R,-13.27,4.87,-9.46,0.0,0.0,-1.06,-13.8,7.29,True,False,,,0.0,0.0,,,0.0,presumptive,projected,46.99,37.94,3,8.06,0.15,0,0,0,42.86,49.14,8.0,101341,116190,18916,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-24.52,0.9,99.1,Safe R,-29.66,4.87,-26.12,-4.22,3.37,-0.48,-30.88,6.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-15.5,0.15,0,13792994,0,37.74,62.26,0.0,598359,987204,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-26.38,0.5,99.5,Safe R,-30.62,4.87,-26.38,0.0,-0.13,-0.51,-31.57,5.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.81,63.19,0.0,308992,530465,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,7.58,76.8,23.2,Likely D,-4.25,4.87,7.89,0.9,6.01,0.36,-5.59,13.16,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,42.7,36.79,11,6.65,0.257,6534592,1923723,0,53.79,46.21,0.0,1276126,1096398,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,28.14,99.7,0.3,Safe D,23.42,4.87,29.09,-0.1,0.0,0.89,20.82,7.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.2,32.44,3,22.76,0.15,11283904,12875324,0,64.07,35.93,0.0,7110667,3987877,0,0,11098543
CO-GOV,governor,CO,GOV,Phil Weiser,Victor Marx,DEM,REP,,DEM,16.97,95.0,5.0,Likely D,11.48,4.87,17.79,1.45,0.0,-0.01,11.29,5.67,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.3,0.15,4661126,628282,0,58.48,41.52,0.0,1307044,927878,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,18.64,96.4,3.6,Safe D,15.88,4.87,19.64,0.0,-1.03,-0.09,14.76,3.88,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.0,36.0,1,13.0,0.15,0,0,0,59.32,40.68,0.0,730319,500821,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-6.74,25.7,74.3,Lean R,-10.43,4.87,-7.86,-2.35,-0.47,0.51,-13.22,6.48,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,37.78,41.34,14,-3.73,0.272,2814312,65627327,0,46.63,53.37,0.0,3569495,4085331,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Rick Jackson,DEM,REP,,REP,1.26,54.8,45.2,Toss-up,-1.84,4.87,0.44,-2.47,0.0,-0.12,-2.21,3.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.22,46.32,4,5.11,0.175,2665880,73526815,0,50.63,49.37,0.0,1860614,1814432,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,31.8,99.9,0.1,Safe D,25.72,4.87,31.8,0.0,1.67,-0.46,23.56,8.24,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,0,0,0,65.9,34.1,0.0,238353,123338,0,0,361691
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,5.65,70.8,29.2,Lean D,-12.13,4.87,5.74,2.86,10.86,-0.71,-13.45,19.1,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.38,45.25,4,5.22,0.175,9572747,163603,0,52.83,47.17,0.0,615129,549325,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-46.08,0.0,100.0,Safe R,-36.27,4.87,-46.08,-1.82,-12.37,-0.49,-37.52,-8.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,136953,2057743,0,26.96,73.04,0.0,170817,462726,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,20.28,97.5,2.5,Safe D,12.91,4.87,20.28,2.52,-0.02,0.0,11.14,9.15,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,25600278,841216,0,60.14,39.86,0.0,2378432,1576305,0,0,3954737
KS-GOV,governor,KS,GOV,Cindy Holscher,Ty Masterson,DEM,REP,,DEM,-11.98,12.3,87.7,Likely R,-16.42,4.87,-11.98,0.0,0.0,-0.43,-16.41,4.43,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,0,0,0,44.01,55.99,0.0,408975,520339,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.13,99.9,0.1,Safe D,27.8,4.87,33.45,0.0,1.13,-0.34,25.91,5.22,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,53.79,31.4,6,22.39,0.21,0,0,0,65.56,34.44,0.0,1594250,837318,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,36.08,100.0,0.0,Safe D,30.37,4.87,38.59,0.0,3.43,-0.08,29.51,6.57,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,68.04,31.96,0.0,1447130,679704,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,11.48,86.7,13.3,Likely D,7.36,4.87,11.26,0.0,0.0,-0.97,7.09,4.39,False,False,IND,Rick Bennett,3.09,0.0,,,0.0,confirmed,confirmed,54.25,40.75,2,13.51,0.164,0,0,0,54.02,42.89,0.0,314358,249622,0,17983,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,12.94,89.5,10.5,Likely D,-0.43,4.87,14.0,0.21,9.97,-0.63,-1.44,14.38,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,44.9,35.32,17,10.28,0.283,5958887,4492470,5164615,56.47,43.53,0.0,2238671,1725591,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Mike Lindell,DEM,REP,,DEM,11.44,86.6,13.4,Likely D,4.83,4.87,10.29,1.43,-0.12,-0.72,4.34,7.1,False,False,,,0.0,0.0,,,0.0,presumptive,projected,52.96,34.99,2,17.97,0.15,7053950,1001473,0,55.72,44.28,0.0,1269216,1008528,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-18.0,4.1,95.9,Safe R,-20.91,4.87,-19.77,0.0,-3.25,-0.48,-20.84,2.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-8.0,0.15,0,0,0,41.0,59.0,0.0,271822,391189,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-12.12,12.1,87.9,Likely R,3.63,4.87,-13.46,-1.31,-19.79,-0.86,2.82,-14.94,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,38.17,44.73,5,-6.56,0.194,606192,3694856,0,43.94,56.06,0.0,254130,324203,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,8.96,80.7,19.3,Likely D,7.41,4.87,8.96,1.95,-6.39,1.12,6.14,2.82,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,13910580,987856,0,54.48,45.52,0.0,352156,294221,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,2.92,61.1,38.9,Lean D,-1.57,4.87,4.55,0.0,0.85,0.4,-3.15,6.08,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.35,48.12,6,-3.19,0.21,0,0,0,51.46,48.54,0.0,534724,504343,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,14.32,91.7,8.3,Likely D,15.56,4.87,13.23,0.17,-7.5,0.13,12.68,1.63,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.54,33.77,14,17.24,0.272,10826228,8635059,0,57.16,42.84,0.0,3322984,2490515,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.8,32.1,67.9,Lean R,-10.38,4.87,-6.86,-0.66,0.0,-0.69,-11.31,6.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,47.65,47.15,16,0.48,0.28,10552470,25555956,0,47.6,52.4,0.0,1920825,2114687,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-31.39,0.1,99.9,Safe R,-34.86,4.87,-31.39,0.0,-0.7,-0.7,-34.95,3.56,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,34.3,65.7,0.0,376055,720167,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.34,69.7,30.3,Lean D,15.18,4.87,6.3,0.0,-13.29,-0.46,14.89,-9.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.2,47.13,3,-0.1,0.15,0,0,0,52.67,47.33,0.0,827877,743898,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,18.06,96.0,4.0,Safe D,-0.99,4.87,16.92,1.95,11.61,-0.53,-1.75,19.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.88,30.24,9,21.64,0.242,34960533,2545436,0,59.03,40.97,0.0,2906438,2017179,0,0,4923617
RI-GOV,governor,RI,GOV,Helena Foulkes,Elaine Pelino,DEM,REP,,DEM,19.96,97.3,2.7,Safe D,15.75,4.87,20.42,0.0,0.0,-0.2,14.16,5.8,False,False,,,0.0,0.0,,,0.0,presumptive,projected,38.59,21.21,2,17.38,0.15,0,0,0,59.98,40.02,0.0,215545,143802,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Alan Wilson,DEM,REP,,REP,-10.58,15.3,84.7,Likely R,-16.61,4.87,-10.58,1.47,0.07,-0.39,-18.12,7.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,753609,62585,0,44.71,55.29,0.0,797456,986242,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Toby Doeden,DEM,REP,,REP,-25.56,0.7,99.3,Safe R,-29.41,4.87,-25.56,0.0,0.0,-1.02,-29.98,4.42,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,37.22,62.78,0.0,111094,187379,0,0,298473
