race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Click Bishop,DEM,REP,,REP,-8.6,30.2,69.8,Lean R,-13.18,4.81,-13.8,5.2,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,44.97,53.43,1.6,106331,126332,3783,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-20.96,2.2,97.8,Safe R,-29.63,4.81,-30.88,9.92,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-15.5,0.15,39.52,60.48,0.0,626593,958970,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-26.32,0.6,99.4,Safe R,-30.5,4.81,-31.57,5.24,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.84,63.16,0.0,309239,530218,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,6.85,74.5,25.5,Lean D,-4.25,4.81,-5.59,12.44,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.7,36.79,11,6.65,0.257,53.43,46.57,0.0,1267578,1104945,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,29.02,99.7,0.3,Safe D,23.32,4.81,20.82,8.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.51,35.49,0.0,7159782,3938761,0,0,11098543
CO-GOV,governor,CO,GOV,Michael Bennet,Barbara Kirkmeyer,DEM,REP,,DEM,20.62,97.6,2.4,Safe D,11.58,4.81,11.29,9.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.3,0.15,60.31,39.69,0.0,1347832,887089,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,19.57,97.0,3.0,Safe D,15.88,4.81,14.76,4.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,59.79,40.21,0.0,736058,495081,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-5.0,31.5,68.5,Lean R,-10.56,4.81,-13.22,8.22,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.55,43.42,14,-3.09,0.272,47.5,52.5,0.0,3636138,4018689,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Rick Jackson,DEM,REP,,REP,3.88,64.5,35.5,Lean D,-1.71,4.81,-2.21,6.09,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.0,43.0,1,9.0,0.15,51.94,48.06,0.0,1908839,1766207,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,31.74,99.9,0.1,Safe D,25.73,4.81,23.56,8.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,65.87,34.13,0.0,238255,123436,0,0,361691
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,3.33,62.6,37.4,Lean D,-12.1,4.81,-13.45,16.78,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,41.0,1,6.0,0.15,51.67,48.33,0.0,601634,562820,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-44.32,0.0,100.0,Safe R,-36.28,4.81,-37.52,-6.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,27.84,72.16,0.0,176370,457172,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,18.09,95.9,4.1,Safe D,12.91,4.81,11.14,6.96,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,59.05,40.95,0.0,2335108,1619629,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Ty Masterson,DEM,REP,,DEM,-11.88,12.7,87.3,Likely R,-16.26,4.81,-16.41,4.53,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,44.06,55.94,0.0,409433,519881,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.77,99.9,0.1,Safe D,27.69,4.81,25.91,5.86,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.52,30.9,4,24.62,0.175,65.89,34.11,0.0,1602052,829516,0,0,2431568
