race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,42.98,49.02,8.0,0.0,
AK-GOV,2,46.34,52.06,0.0,1.6,Other
AK-SEN,1,45.2,46.8,8.0,0.0,
AK-SEN,2,48.56,49.84,0.0,1.6,Other
ME-01,1,62.06,32.94,5.0,0.0,
ME-01,2,64.16,34.84,0.0,1.0,Other
ME-02,1,44.99,50.01,5.0,0.0,
ME-02,2,47.09,51.91,0.0,1.0,Other
