race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0216
NC-SEN,50.06,40.36,0.75,LIB,0.0,0.0,27,0.2219
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.0864
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0009
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0394
NE-SEN,47.0,46.63,0.0,,0.0,0.0,4,0.2135
NH-02,49.97,34.15,0.0,,0.0,0.0,7,0.1612
NH-GOV,38.47,47.97,0.0,,0.0,0.0,6,0.3974
NH-SEN,45.58,43.09,0.0,,0.0,0.0,18,0.1496
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.1221
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.064
NM-GOV,41.4,25.66,0.0,,0.0,0.0,2,0.5238
NV-02,48.0,46.0,0.0,,0.0,0.0,1,0.3618
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.2351
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0026
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0127
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.3682
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.5
NY-21,41.89,44.4,3.01,IND,0.0,0.0,3,0.5478
NY-GOV,49.45,36.89,0.11,LIB,0.0,0.0,17,0.147
OH-01,47.9,44.6,0.0,,0.0,0.0,1,0.9772
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.5467
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0532
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.4316
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.4676
OH-GOV,47.69,48.29,0.18,LIB,0.0,0.0,19,0.1559
OH-SEN,50.65,45.83,0.09,LIB,0.0,0.0,17,0.1752
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.6447
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.1122
PA-01,44.9,47.78,0.0,,0.0,0.0,4,0.4184
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.2872
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.1368
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0195
PA-GOV,54.09,36.01,0.11,GRE,0.0,0.0,14,0.3567
RI-GOV,39.66,15.05,18.95,IND,0.0,0.0,2,0.5128
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.4212
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.4559
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.5236
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.5999
SC-SEN,41.75,42.39,3.99,LIB,0.0,0.0,4,0.3059
SD-SEN,40.43,47.29,0.0,,0.0,0.0,6,0.2196
TN-05,40.0,48.0,1.0,IND,0.0,0.0,1,0.9772
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.0313
TX-15,49.91,45.04,0.0,,0.0,0.0,4,0.3911
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0211
TX-28,43.81,35.25,5.25,GRE,0.0,0.0,2,0.4665
TX-34,44.72,42.09,2.8,GRE,0.0,0.0,3,0.399
TX-GOV,43.69,48.01,0.93,LIB,0.0,0.0,23,0.3101
TX-SEN,46.17,44.17,0.96,LIB,0.0,0.0,27,0.2698
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0109
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.3703
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.5743
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.3343
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.3343
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.2055
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.1194
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.3573
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.1278
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.1279
WI-GOV,46.33,43.81,0.0,,0.0,0.0,6,0.5967
