race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.4118
AK-SEN,48.54,48.38,0.44,NPA,0.02,0.99,14,0.2062
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.4056
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.1816
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.3618
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.3076
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.7579
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.5348
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0014
AZ-02,43.5,45.67,1.16,LIB,0.0,0.0,2,0.5992
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0683
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.3728
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.2279
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.3878
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.2963
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.4774
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.2285
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0002
CT-GOV,50.91,34.49,0.0,,0.0,0.0,3,0.5655
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.4253
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.5612
FL-13,42.02,46.86,1.78,IND,0.0,0.0,3,0.4761
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.3969
FL-22,50.0,50.0,0.0,,0.0,0.0,1,0.7579
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.0787
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0197
FL-GOV,39.39,43.16,0.43,NPA,0.0,0.0,17,0.1437
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1284
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.3694
GA-SEN,53.62,42.98,0.0,,0.0,0.0,11,0.155
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.2031
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.2413
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0231
IA-GOV,49.19,43.96,0.0,,0.0,0.0,6,0.4023
IA-SEN,45.65,47.02,0.55,LIB,0.0,0.0,10,0.2755
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.4745
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.5612
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.4759
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.6156
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0018
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.4454
KS-GOV,47.0,46.0,0.0,,0.0,0.0,1,0.8312
KS-SEN,43.78,44.12,3.6,LIB,0.0,0.0,4,0.4773
KY-06,44.91,44.86,0.0,,0.0,0.0,4,0.4669
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0032
MA-GOV,53.37,31.99,0.0,,0.0,0.0,8,0.2913
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.2509
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.5236
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.6156
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.1614
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.3885
ME-SEN,48.26,45.65,0.0,,0.0,0.0,5,0.4818
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0561
MI-07,48.08,46.08,0.0,,0.0,0.0,2,0.5281
MI-10,44.99,44.98,0.0,,0.0,0.0,2,0.391
MI-GOV,49.68,42.29,0.47,IND,0.0,0.0,23,0.2349
MI-SEN,46.33,45.85,0.0,,0.0,0.0,24,0.3778
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0163
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.2279
MN-GOV,51.72,36.25,0.91,IND,0.0,0.0,4,0.2616
MN-SEN,46.18,41.09,0.95,IND,0.0,0.0,4,0.2481
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.5566
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.1635
MT-SEN,29.54,44.7,15.91,IND,0.0,0.0,6,0.4115
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.1147
NC-03,41.0,44.0,0.0,,0.0,0.0,1,0.6015
NC-07,41.0,47.0,1.5,LIB,0.0,0.0,1,0.9117
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0221
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0221
NC-SEN,50.06,40.36,0.75,LIB,0.0,0.0,27,0.227
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.0884
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0009
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0403
NE-SEN,47.0,46.63,0.0,,0.0,0.0,4,0.2185
NH-02,49.97,34.15,0.0,,0.0,0.0,7,0.165
NH-GOV,38.47,47.97,0.0,,0.0,0.0,6,0.4067
NH-SEN,45.58,43.09,0.0,,0.0,0.0,18,0.1531
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.125
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.0655
NM-GOV,41.4,25.66,0.0,,0.0,0.0,2,0.536
NV-02,48.0,46.0,0.0,,0.0,0.0,1,0.3703
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.2406
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0027
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.013
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.3768
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.5117
NY-21,41.89,44.4,3.01,IND,0.0,0.0,3,0.5606
NY-GOV,49.45,36.89,0.11,LIB,0.0,0.0,17,0.1504
OH-01,47.9,44.6,0.0,,0.0,0.0,1,1.0
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.5595
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0544
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.4417
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.4786
OH-GOV,47.69,48.29,0.18,LIB,0.0,0.0,19,0.1595
OH-SEN,50.65,45.83,0.09,LIB,0.0,0.0,17,0.1793
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.6598
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.1148
PA-01,44.9,47.78,0.0,,0.0,0.0,4,0.4282
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.2939
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.14
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.02
PA-GOV,54.09,36.01,0.11,GRE,0.0,0.0,14,0.365
RI-GOV,39.66,15.05,18.95,IND,0.0,0.0,2,0.5248
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.431
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.4665
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.5359
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.6139
SC-SEN,41.75,42.39,3.99,LIB,0.0,0.0,4,0.313
SD-SEN,40.43,47.29,0.0,,0.0,0.0,6,0.2247
TN-05,40.0,48.0,1.0,IND,0.0,0.0,1,1.0
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.0321
TX-15,49.91,45.04,0.0,,0.0,0.0,4,0.4002
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0216
TX-28,43.81,35.25,5.25,GRE,0.0,0.0,2,0.4774
TX-34,44.72,42.09,2.8,GRE,0.0,0.0,3,0.4083
TX-GOV,43.69,48.01,0.93,LIB,0.0,0.0,23,0.3173
TX-SEN,46.17,44.17,0.96,LIB,0.0,0.0,27,0.2761
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0111
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.3789
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.5878
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.3421
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.3421
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.2103
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.1221
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.3657
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.1308
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.1309
WI-GOV,46.33,43.81,0.0,,0.0,0.0,6,0.6107
