race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.07,50.93,8.0,0.0,
AK-GOV,2,44.43,53.97,0.0,1.6,Other
AK-SEN,1,44.05,47.95,8.0,0.0,
AK-SEN,2,47.41,50.99,0.0,1.6,Other
ME-SEN,1,47.34,47.66,5.0,0.0,
ME-SEN,2,49.44,49.56,0.0,1.0,Other
AK-01,1,41.21,50.79,8.0,0.0,
AK-01,2,44.81,53.59,0.0,1.6,Other
ME-01,1,61.52,33.48,5.0,0.0,
ME-01,2,63.62,35.38,0.0,1.0,Other
ME-02,1,44.17,50.83,5.0,0.0,
ME-02,2,46.27,52.73,0.0,1.0,Other
