date,days_out,n_polls,gcb_naive_margin,gcb_quality_margin,gcb_correction,approve,disapprove,net_approval,approval_pred_margin,econ_pred_margin,fundamentals_blend,time_weight,gcb_margin,econ_Jobs,econ_Income,econ_Consumption,econ_Production,econ_Inflation,econ_GDP,econ_Stocks,house_pv_dem,house_pv_rep,house_pv_oth,house_pv_margin
2026-03-17,231,381,4.54,4.49,-0.06,40.77,55.7,-14.93,5.85,0.37,2.77,0.438,3.52,0.16,4.41,5.25,1.44,2.66,5.42,19.1,56914898,51391750,107648,5.1
