race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,42.97,49.03,8.0,0.0,
AK-GOV,2,46.33,52.07,0.0,1.6,Other
AK-SEN,1,45.08,46.92,8.0,0.0,
AK-SEN,2,48.44,49.96,0.0,1.6,Other
ME-01,1,62.12,32.88,5.0,0.0,
ME-01,2,64.22,34.78,0.0,1.0,Other
ME-02,1,45.02,49.98,5.0,0.0,
ME-02,2,47.12,51.88,0.0,1.0,Other
