race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,12.82,89.0,11.0,Likely D,15.38,3.7,12.68,0.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.22,34.39,20,15.829999999999998,0.292,56.41,43.59,0.0,3279323,2534175,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-5.02,31.5,68.5,Lean R,-10.26,3.7,-11.31,6.29,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,46.23,46.79,11,-0.5600000000000023,0.257,47.49,52.51,0.0,1916461,2119051,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-31.68,0.1,99.9,Safe R,-34.68,3.7,-34.95,3.27,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,34.16,65.84,0.0,374480,721742,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.94,71.5,28.5,Lean D,15.34,3.7,14.89,-8.95,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.33,37.33,1,7.0,0.15,52.97,47.03,0.0,832557,739218,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,15.39,93.0,7.0,Likely D,-0.87,3.7,-1.75,17.15,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.83,35.5,5,19.33,0.194,57.7,42.3,0.0,2840785,2082832,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,21.07,97.8,2.2,Safe D,15.7,3.7,14.16,6.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,60.53,39.47,0.0,217522,141825,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-12.85,10.9,89.1,Likely R,-16.63,3.7,-18.12,5.27,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.57,56.43,0.0,777208,1006490,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-26.25,0.6,99.4,Safe R,-29.31,3.7,-29.98,3.73,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.88,63.12,0.0,110065,188408,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-20.85,2.3,97.7,Safe R,-28.63,3.7,-30.12,9.27,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,30.33,49.23,2,-18.9,0.15,39.58,60.42,0.0,848804,1295955,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-11.01,14.6,85.4,Likely R,-12.03,3.7,-13.88,2.87,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.29,49.58,5,-8.29,0.194,44.5,55.5,0.0,3552303,4430866,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-25.38,0.8,99.2,Safe R,33.5,3.7,32.77,-58.15,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,37.31,62.69,0.0,96485,162110,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,7.69,76.9,23.1,Likely D,-0.25,3.7,-0.87,8.56,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.92,41.36,4,-0.4399999999999977,0.175,53.85,46.15,0.0,1290150,1105893,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-40.42,0.0,100.0,Safe R,-46.63,3.7,-46.96,6.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29.79,70.21,0.0,56102,132231,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-0.91,47.4,52.6,Toss-up,-10.32,3.7,-13.8,12.89,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,50.89,47.0,8,3.8900000000000006,0.233,48.75,49.65,1.6,115275,117388,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-22.77,1.5,98.5,Safe R,-27.4,3.7,-30.88,8.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.61,61.39,0.0,612258,973305,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.51,0.6,99.4,Safe R,-29.34,3.7,-31.57,5.06,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,36.75,63.25,0.0,308465,530992,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,20.93,97.8,2.2,Safe D,13.68,3.7,11.29,9.64,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.47,39.53,0.0,1351389,883532,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,20.97,97.8,2.2,Safe D,15.61,3.7,14.84,6.13,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.49,39.51,0.0,216267,141275,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-7.02,25.1,74.9,Lean R,-8.82,3.7,-13.22,6.2,False,False,,,0.0,0.0,,,0.0,projected,confirmed,38.22,46.03,7,-7.810000000000002,0.223,46.49,53.51,0.0,3558807,4096020,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,7.9,77.5,22.5,Likely D,-1.81,3.7,-2.21,10.1,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.84,42.98,12,5.8600000000000065,0.262,53.95,46.05,0.0,1982597,1692449,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-3.58,36.6,63.4,Lean R,-7.81,3.7,-13.45,9.86,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,44.87,45.11,5,-0.240000000000002,0.194,46.94,50.43,2.63,546612,587217,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-37.4,0.0,100.0,Safe R,-38.13,3.7,-37.52,0.12,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,31.3,68.7,0.0,198286,435257,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,18.11,95.9,4.1,Safe D,14.41,3.7,11.14,6.98,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,59.06,40.94,0.0,2335559,1619178,0,0,3954737
KS-SEN,senate,KS,SEN,Kansas Democrat,Roger Marshall,DEM,REP,REP,REP,-12.45,11.6,88.4,Likely R,-15.76,3.7,-16.41,3.96,False,False,,,0.0,0.0,,,0.0,projected,confirmed,45.75,54.25,1,-8.5,0.15,43.77,56.23,0.0,406789,522525,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-27.98,0.4,99.6,Safe R,-30.03,3.7,-31.03,3.05,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.6,47.4,1,-9.799999999999997,0.15,36.01,63.99,0.0,522940,929229,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-24.73,0.9,99.1,Safe R,-21.33,3.7,-22.36,-2.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.64,62.36,0.0,528734,876149,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.73,99.9,0.1,Safe D,29.11,3.7,25.91,7.82,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,56.65,26.04,5,30.61,0.194,66.86,33.14,0.0,1625818,805750,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,0.48,51.1,48.9,Toss-up,8.52,3.7,7.09,-6.61,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,46.5,42.28,15,4.219999999999999,0.276,49.74,49.26,1.0,289462,286681,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,5.57,70.3,29.7,Lean D,2.71,3.7,-1.44,7.01,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,44.26,42.9,8,1.3599999999999994,0.233,52.79,47.21,0.0,2092555,1871707,0,0,3964262
MN-SEN,senate,MN,SEN,Angie Craig,Minnesota Republican,DEM,REP,,DEM,9.37,81.5,18.5,Likely D,6.29,3.7,4.34,5.02,False,False,,,0.0,0.0,,,0.0,projected,projected,46.85,40.43,4,6.420000000000002,0.175,54.68,45.32,0.0,1245540,1032204,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-15.18,7.3,92.7,Likely R,-21.5,3.7,-23.15,7.97,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,42.41,57.59,0.0,364574,495031,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-25.35,0.0,92.4,Safe R,-19.79,3.7,-20.58,-4.77,False,True,IND,Seth Bodnar,29.04,7.6,,,0.0,projected,confirmed,19.0,43.0,1,-24.0,0.15,12.9,54.39,3.66,54464,229585,15448,122576,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.38,66.3,33.7,Lean D,-2.64,3.7,-3.27,7.65,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.0,39.3,16,9.700000000000003,0.28,51.21,46.92,1.87,2042103,1870799,74566,0,3987467
NE-SEN,senate,NE,SEN,Cindy Burbank,Pete Ricketts,DEM,REP,REP,REP,-10.14,28.2,71.8,Lean R,-20.04,3.7,-20.84,10.7,False,True,IND,Dan Osborn,41.64,28.2,,,0.0,projected,confirmed,47.0,48.0,2,-1.0,0.15,6.59,51.78,0.0,43661,343280,0,276070,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,7.23,75.6,24.4,Likely D,-0.05,3.7,2.82,4.41,False,False,,,0.0,0.0,,,0.0,presumptive,projected,46.68,41.09,14,5.589999999999996,0.272,53.62,46.38,0.0,310077,268255,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,13.71,90.6,9.4,Likely D,8.13,3.7,5.63,8.09,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.86,43.14,0.0,1656619,1257068,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,12.48,88.4,11.6,Likely D,7.11,3.7,6.14,6.33,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.24,43.76,0.0,363508,282870,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-2.98,38.8,61.2,Lean R,-8.69,3.7,-11.31,8.33,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.56,48.91,9,-2.3499999999999943,0.242,47.75,50.68,1.57,1926914,2045240,63358,0,4035512
OK-SEN,senate,OK,SEN,Oklahoma Democrat,Markwayne Mullin,DEM,REP,REP,REP,-24.69,0.9,99.1,Safe R,-33.86,3.7,-34.95,10.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.66,62.34,0.0,412798,683425,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,18.47,96.2,3.8,Safe D,13.1,3.7,14.89,3.57,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,59.23,40.77,0.0,931017,640758,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,22.79,98.6,1.4,Safe D,17.43,3.7,14.16,8.63,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.4,38.6,0.0,220626,138722,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-7.96,22.3,77.7,Likely R,-15.31,3.7,-18.12,10.16,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-4.719999999999999,0.15,45.16,52.97,1.87,805471,944872,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-27.33,0.4,99.6,Safe R,-28.38,3.7,-29.98,2.65,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.8,49.29,2,-17.49,0.15,36.33,63.67,0.0,108447,190026,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-28.86,0.3,99.7,Safe R,-26.31,3.7,-30.12,1.26,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,35.57,64.43,0.0,762874,1381885,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-4.15,34.5,65.5,Lean R,-11.31,3.7,-13.88,9.73,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.95,45.8,14,-1.8499999999999943,0.272,46.96,51.03,2.01,3749021,4073687,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Virginia Republican,DEM,REP,DEM,DEM,12.71,88.8,11.2,Likely D,6.87,3.7,5.89,6.82,False,False,,,0.0,0.0,,,0.0,confirmed,projected,45.0,38.0,1,7.0,0.15,56.36,43.64,0.0,1776489,1375813,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-39.96,0.0,100.0,Safe R,-41.99,3.7,-42.69,2.73,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,30.02,69.98,0.0,160211,373462,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-41.29,0.0,100.0,Safe R,-44.99,3.7,-46.96,5.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.35,70.65,0.0,55281,133052,0,0,188334
AK-01,house,AK,01,Mary Peltola,Nick Begich III,DEM,REP,REP,REP,-2.68,43.5,56.5,Toss-up,-8.31,3.7,-13.8,11.11,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,24.87,45.28,5,-20.41,0.194,47.88,50.52,1.6,113210,119453,3783,0,236446
AL-01,house,AL,01,Democratic candidate (AL-01),Republican candidate (AL-01),DEM,REP,REP,REP,-29.38,0.2,99.8,Safe R,-31.41,3.7,-36.34,6.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.31,64.69,0.0,81089,148560,0,0,229648
AL-02,house,AL,02,Democratic candidate (AL-02),Republican candidate (AL-02),DEM,REP,REP,REP,-7.59,23.4,76.6,Likely R,-9.62,3.7,-14.46,6.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,46.21,53.79,0.0,94824,110398,0,0,205222
AL-03,house,AL,03,Democratic candidate (AL-03),Republican candidate (AL-03),DEM,REP,REP,REP,-40.14,0.0,100.0,Safe R,-42.17,3.7,-47.04,6.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.93,70.07,0.0,66296,155191,0,0,221487
AL-04,house,AL,04,Democratic candidate (AL-04),Republican candidate (AL-04),DEM,REP,REP,REP,-60.33,0.0,100.0,Safe R,-62.36,3.7,-66.99,6.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19.83,80.17,0.0,44965,181737,0,0,226703
AL-05,house,AL,05,Democratic candidate (AL-05),Republican candidate (AL-05),DEM,REP,REP,REP,-23.8,1.1,98.9,Safe R,-25.84,3.7,-29.51,5.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.1,61.9,0.0,94302,153218,0,0,247520
AL-06,house,AL,06,Democratic candidate (AL-06),Republican candidate (AL-06),DEM,REP,REP,REP,-29.31,0.2,99.8,Safe R,-31.35,3.7,-34.79,5.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.34,64.66,0.0,86461,158170,0,0,244631
AL-07,house,AL,07,Democratic candidate (AL-07),Republican candidate (AL-07),DEM,REP,DEM,DEM,28.13,99.6,0.4,Safe D,22.77,3.7,17.99,10.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,64.07,35.93,0.0,134767,75585,0,0,210352
AR-01,house,AR,01,Democratic candidate (AR-01),Republican candidate (AR-01),DEM,REP,REP,REP,-40.68,0.0,100.0,Safe R,-42.71,3.7,-46.4,5.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.66,70.34,0.0,58082,137743,0,0,195826
AR-02,house,AR,02,Democratic candidate (AR-02),Republican candidate (AR-02),DEM,REP,REP,REP,-11.45,13.6,86.4,Likely R,-13.48,3.7,-16.22,4.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.28,55.72,0.0,99833,125643,0,0,225476
AR-03,house,AR,03,Democratic candidate (AR-03),Republican candidate (AR-03),DEM,REP,REP,REP,-21.61,1.9,98.1,Safe R,-23.65,3.7,-25.81,4.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39.19,60.81,0.0,86852,134746,0,0,221598
AR-04,house,AR,04,Democratic candidate (AR-04),Republican candidate (AR-04),DEM,REP,REP,REP,-35.05,0.0,100.0,Safe R,-37.08,3.7,-40.73,5.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,32.47,67.53,0.0,63831,132727,0,0,196558
AZ-01,house,AZ,01,Democratic candidate (AZ-01),Republican candidate (AZ-01),DEM,REP,REP,REP,2.82,60.7,39.3,Lean D,0.63,3.7,-3.14,5.96,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,42.79,41.59,2,1.1999999999999957,0.15,50.44,47.68,1.88,159157,150425,5932,0,315514
AZ-02,house,AZ,02,Democratic candidate (AZ-02),Republican candidate (AZ-02),DEM,REP,REP,REP,-8.55,20.6,79.4,Likely R,-10.59,3.7,-15.12,6.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,45.72,54.28,0.0,133297,158236,0,0,291534
AZ-03,house,AZ,03,Democratic candidate (AZ-03),Republican candidate (AZ-03),DEM,REP,DEM,DEM,51.47,100.0,0.0,Safe D,46.11,3.7,40.31,11.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,75.74,24.26,0.0,113042,36213,0,0,149255
AZ-04,house,AZ,04,Democratic candidate (AZ-04),Republican candidate (AZ-04),DEM,REP,DEM,DEM,15.57,93.2,6.8,Likely D,10.2,3.7,6.76,8.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,57.79,42.21,0.0,140565,102689,0,0,243254
AZ-05,house,AZ,05,Democratic candidate (AZ-05),Republican candidate (AZ-05),DEM,REP,REP,REP,-14.65,8.0,92.0,Likely R,-16.69,3.7,-20.19,5.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,42.67,57.33,0.0,132936,178581,0,0,311518
