race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.23,50.77,8.0,0.0,
AK-GOV,2,44.59,53.81,0.0,1.6,Other
AK-SEN,1,44.88,47.12,8.0,0.0,
AK-SEN,2,48.24,50.16,0.0,1.6,Other
ME-SEN,1,47.72,47.28,5.0,0.0,
ME-SEN,2,49.82,49.18,0.0,1.0,Other
AK-01,1,41.63,50.37,8.0,0.0,
AK-01,2,45.23,53.17,0.0,1.6,Other
ME-01,1,61.79,33.21,5.0,0.0,
ME-01,2,63.89,35.11,0.0,1.0,Other
ME-02,1,45.06,49.94,5.0,0.0,
ME-02,2,47.16,51.84,0.0,1.0,Other
