race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.19,50.81,8.0,0.0,
AK-GOV,2,44.55,53.85,0.0,1.6,Other
AK-SEN,1,44.56,47.44,8.0,0.0,
AK-SEN,2,47.92,50.48,0.0,1.6,Other
ME-SEN,1,47.68,47.32,5.0,0.0,
ME-SEN,2,49.78,49.22,0.0,1.0,Other
AK-01,1,41.47,50.53,8.0,0.0,
AK-01,2,45.07,53.33,0.0,1.6,Other
ME-01,1,61.76,33.24,5.0,0.0,
ME-01,2,63.86,35.14,0.0,1.0,Other
ME-02,1,44.37,50.63,5.0,0.0,
ME-02,2,46.47,52.53,0.0,1.0,Other
