race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Click Bishop,DEM,REP,,REP,-10.95,28.7,71.3,Lean R,-13.18,3.19,-13.8,2.85,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.81,54.59,1.6,103593,129070,3783,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-22.34,1.6,98.4,Safe R,-29.63,3.19,-30.88,8.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-15.5,0.15,38.83,61.17,0.0,615676,969887,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-27.94,0.4,99.6,Safe R,-30.5,3.19,-31.57,3.62,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.03,63.97,0.0,302439,537018,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,6.17,72.2,27.8,Lean D,-4.25,3.19,-5.59,11.76,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,46.85,37.84,8,9.01,0.233,53.08,46.92,0.0,1259453,1113070,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,27.4,99.6,0.4,Safe D,23.32,3.19,20.82,6.59,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,63.7,36.3,0.0,7069884,4028660,0,0,11098543
CO-GOV,governor,CO,GOV,Michael Bennet,Barbara Kirkmeyer,DEM,REP,,DEM,19.24,96.7,3.3,Safe D,11.58,3.19,11.29,7.95,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.3,0.15,59.62,40.38,0.0,1332445,902477,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,17.95,95.7,4.3,Safe D,15.88,3.19,14.76,3.19,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,58.98,41.02,0.0,726086,505054,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-7.85,22.7,77.3,Likely R,-10.56,3.19,-13.22,5.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,36.31,45.03,5,-9.99,0.194,46.08,53.92,0.0,3527036,4127790,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Rick Jackson,DEM,REP,,REP,1.36,55.2,44.8,Toss-up,-1.71,3.19,-2.21,3.57,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,50.68,49.32,0.0,1862472,1812574,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,30.12,99.8,0.2,Safe D,25.73,3.19,23.56,6.56,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,65.06,34.94,0.0,235325,126366,0,0,361691
