race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.278
AK-SEN,48.54,48.38,0.44,NPA,0.02,0.99,14,0.1392
AL-02,45.19,45.62,0.0,,0.0,0.0,3,0.4471
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.1226
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.2443
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.2077
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.5117
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.3611
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0009
AZ-02,43.5,45.67,1.16,LIB,0.0,0.0,2,0.4046
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0461
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.2517
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.1539
CA-48,45.16,42.21,0.0,,0.0,0.0,2,0.537
CA-GOV,57.79,36.61,0.0,,0.0,0.0,6,0.3334
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.3223
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.1543
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0001
CT-GOV,51.51,35.42,0.0,,0.0,0.0,4,0.4964
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.2872
FL-09,41.0,41.0,0.0,,0.0,0.0,1,0.7756
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.3789
FL-13,42.63,46.6,1.97,IND,0.0,0.0,4,0.4823
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.2679
FL-16,40.0,39.0,0.0,,0.0,0.0,1,0.7579
FL-22,49.55,49.33,0.0,,0.0,0.0,2,0.6527
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.0532
FL-27,45.0,45.0,0.0,,0.0,0.0,1,0.7756
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0133
FL-GOV,41.43,43.38,0.32,NPA,0.0,0.0,18,0.1389
FL-SEN,44.14,48.26,0.0,,0.0,0.0,6,0.3873
GA-07,43.0,46.0,0.0,,0.0,0.0,1,0.7071
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.2494
GA-SEN,53.62,42.98,0.0,,0.0,0.0,11,0.1046
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.1371
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.1629
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0156
IA-GOV,50.15,41.57,0.0,,0.0,0.0,9,0.5513
IA-SEN,45.37,44.41,0.32,LIB,0.0,0.0,15,0.4761
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.3204
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.3789
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.3213
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.4156
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0012
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.3008
KS-GOV,45.38,48.02,0.0,,0.0,0.0,2,0.7806
KS-SEN,43.84,45.58,3.13,LIB,0.0,0.0,5,0.4578
KY-06,44.91,44.86,0.0,,0.0,0.0,4,0.3152
KY-SEN,39.99,49.0,0.0,,0.0,0.0,2,0.3629
MA-GOV,53.37,31.99,0.0,,0.0,0.0,8,0.1967
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.1694
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.3536
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.4156
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.109
ME-GOV,48.55,37.15,2.84,IND,0.0,0.0,6,0.5166
ME-SEN,47.31,44.35,0.0,,0.0,0.0,8,0.5929
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0379
MI-07,48.08,46.08,0.0,,0.0,0.0,2,0.3566
MI-10,44.99,44.98,0.0,,0.0,0.0,2,0.264
MI-GOV,49.33,41.82,0.25,IND,0.0,0.0,26,0.22
MI-SEN,46.23,44.58,0.02,LIB,0.0,0.0,29,0.359
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.011
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.1539
MN-GOV,50.47,36.9,1.8,GRE,0.0,0.0,5,0.3948
MN-SEN,44.95,40.96,1.75,IND,0.0,0.0,6,0.4761
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.3758
MT-01,42.93,42.62,2.48,LIB,0.0,0.35,4,0.5384
MT-02,26.0,48.0,9.0,IND,0.0,0.0,1,0.933
MT-SEN,25.0,42.73,20.33,IND,0.0,0.0,8,0.3669
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.0774
NC-03,41.0,44.0,0.0,,0.0,0.0,1,0.4061
NC-07,41.0,47.0,1.5,LIB,0.0,0.0,1,0.6156
NC-09,42.0,46.0,0.0,,0.0,0.0,1,0.8507
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0149
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0149
