race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Click Bishop,DEM,REP,,REP,-5.1,39.2,60.8,Lean R,-13.18,3.29,-13.8,8.7,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.66,20.42,5,21.239999999999995,0.194,46.69,51.71,1.6,110398,122265,3783,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-23.1,1.4,98.6,Safe R,-29.63,3.29,-30.88,7.78,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-18.5,0.15,38.45,61.55,0.0,609615,975948,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-28.35,0.3,99.7,Safe R,-30.5,3.29,-31.57,3.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,35.82,64.18,0.0,300718,538739,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,6.02,71.7,28.3,Lean D,-4.25,3.29,-5.59,11.61,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.37,38.56,8,6.809999999999995,0.233,53.01,46.99,0.0,1257638,1114885,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,28.38,99.7,0.3,Safe D,23.32,3.29,20.82,7.57,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.19,35.81,0.0,7124267,3974277,0,0,11098543
CO-GOV,governor,CO,GOV,Michael Bennet,Barbara Kirkmeyer,DEM,REP,,DEM,19.32,96.8,3.2,Safe D,11.58,3.29,11.29,8.03,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.300000000000004,0.15,59.66,40.34,0.0,1333395,901527,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,16.48,94.2,5.8,Likely D,15.88,3.29,14.76,1.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,42.0,1,8.0,0.15,58.24,41.76,0.0,717000,514140,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-7.08,24.9,75.1,Likely R,-10.56,3.29,-13.22,6.14,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.95,43.24,7,-8.29,0.223,46.46,53.54,0.0,3556500,4098327,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Burt Jones,DEM,REP,,REP,-4.53,33.3,66.7,Lean R,-1.71,3.29,-2.21,-2.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,47.74,52.26,0.0,1754364,1920682,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,29.75,99.8,0.2,Safe D,25.73,3.29,23.56,6.19,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.88,35.12,0.0,234656,127035,0,0,361691
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,0.63,52.4,47.6,Toss-up,-12.1,3.29,-13.45,14.08,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,50.32,49.68,0.0,585910,578544,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-46.33,0.0,100.0,Safe R,-36.28,3.29,-37.52,-8.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,26.83,73.17,0.0,170003,463539,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,16.81,94.6,5.4,Likely D,12.91,3.29,11.14,5.67,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.299999999999997,0.15,58.4,41.6,0.0,2309729,1645008,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Vicki Schmidt,DEM,REP,,DEM,-15.68,6.7,93.3,Likely R,-16.26,3.29,-16.41,0.73,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,42.16,57.84,0.0,391791,537522,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,29.98,99.8,0.2,Safe D,27.69,3.29,25.91,4.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.96,27.15,3,21.810000000000002,0.15,64.99,35.01,0.0,1580237,851331,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,34.46,100.0,0.0,Safe D,30.41,3.29,29.51,4.96,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.33,29.04,2,20.29,0.15,67.23,32.77,0.0,1429919,696915,0,0,2126834
ME-GOV,governor,ME,GOV,Shenna Bellows,Jonathan Bush,DEM,REP,,DEM,8.83,80.1,19.9,Likely D,7.49,3.29,7.09,1.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,54.42,45.58,0.0,316689,265274,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,9.13,80.8,19.2,Likely D,-0.36,3.29,-1.44,10.57,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.67,38.08,10,1.5900000000000034,0.25,54.56,45.44,0.0,2163026,1801236,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Lisa Demuth,DEM,REP,,DEM,8.18,78.3,21.7,Likely D,4.94,3.29,4.34,3.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.55,34.74,3,16.809999999999995,0.15,54.09,45.91,0.0,1232022,1045722,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-21.67,1.9,98.1,Safe R,-20.75,3.29,-20.84,-0.83,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,39.17,60.83,0.0,259682,403329,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-13.82,9.3,90.7,Likely R,3.66,3.29,2.82,-16.64,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.85,48.5,3,-9.649999999999999,0.15,43.09,56.91,0.0,249217,329116,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,6.61,73.6,26.4,Lean D,7.45,3.29,6.14,0.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,53.3,46.7,0.0,344542,301835,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,2.81,60.6,39.4,Lean D,-1.54,3.29,-3.15,5.96,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.35,40.9,2,-0.5499999999999972,0.15,51.4,48.6,0.0,534129,504939,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,12.64,88.6,11.4,Likely D,15.38,3.29,12.68,-0.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.43,33.62,15,15.810000000000002,0.276,56.32,43.68,0.0,3274110,2539389,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-6.62,26.3,73.7,Lean R,-10.26,3.29,-11.31,4.69,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.97,45.92,8,-0.9500000000000028,0.233,46.69,53.31,0.0,1884109,2151403,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-33.48,0.1,99.9,Safe R,-34.68,3.29,-34.95,1.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,33.26,66.74,0.0,364614,731608,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,4.81,67.7,32.3,Lean D,15.34,3.29,14.89,-10.08,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.33,37.33,1,7.0,0.15,52.4,47.6,0.0,823672,748102,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,13.55,90.2,9.8,Likely D,-0.87,3.29,-1.75,15.3,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.32,38.54,2,16.78,0.15,56.77,43.23,0.0,2795263,2128355,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.27,97.4,2.6,Safe D,15.7,3.29,14.16,6.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,60.13,39.87,0.0,216085,143263,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-14.05,9.0,91.0,Likely R,-16.63,3.29,-18.12,4.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,42.97,57.03,0.0,766506,1017192,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-28.69,0.3,99.7,Safe R,-29.31,3.29,-29.98,1.29,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,35.66,64.34,0.0,106424,192049,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-22.12,1.7,98.3,Safe R,-28.63,3.29,-30.12,8.01,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,30.33,49.23,2,-18.9,0.15,38.94,61.06,0.0,835223,1309537,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-9.46,18.3,81.7,Likely R,-12.03,3.29,-13.88,4.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.34,49.23,4,-6.8899999999999935,0.175,45.27,54.73,0.0,3614131,4369038,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-27.7,0.4,99.6,Safe R,33.5,3.29,32.77,-60.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.15,63.85,0.0,93486,165110,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,6.73,74.0,26.0,Lean D,-0.25,3.29,-0.87,7.61,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.8,43.46,2,1.3399999999999963,0.15,53.37,46.63,0.0,1278683,1117360,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-42.11,0.0,100.0,Safe R,-46.63,3.29,-46.96,4.85,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,28.94,71.06,0.0,54511,133823,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-3.62,42.8,57.2,Toss-up,-11.01,3.29,-13.8,10.18,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.59,45.68,7,1.9100000000000037,0.223,47.42,50.98,1.6,112119,120544,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-24.42,1.0,99.0,Safe R,-27.69,3.29,-30.88,6.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.79,62.21,0.0,599197,986366,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-28.03,0.4,99.6,Safe R,-29.69,3.29,-31.57,3.54,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,35.99,64.01,0.0,302087,537369,0,0,839457
