race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.66,50.34,8.0,0.0,
AK-GOV,2,45.02,53.38,0.0,1.6,Other
AK-SEN,1,45.29,46.71,8.0,0.0,
AK-SEN,2,48.65,49.75,0.0,1.6,Other
ME-SEN,1,48.08,46.92,5.0,0.0,
ME-SEN,2,50.18,48.82,0.0,1.0,Other
AK-01,1,42.23,49.77,8.0,0.0,
AK-01,2,45.83,52.57,0.0,1.6,Other
ME-01,1,62.41,32.59,5.0,0.0,
ME-01,2,64.51,34.49,0.0,1.0,Other
ME-02,1,44.68,50.32,5.0,0.0,
ME-02,2,46.78,52.22,0.0,1.0,Other
