race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,49.45,44.36,0.0,,0.0,5.82,10,0.1695
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0926
FL-SEN,41.55,45.86,0.0,,0.0,0.0,9,0.4847
GA-SEN,48.54,43.48,0.0,,0.0,0.0,7,0.0736
IA-SEN,44.41,45.69,0.0,,0.0,0.0,3,0.2057
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.0702
KY-SEN,37.0,49.5,0.0,,0.0,0.0,1,0.0278
MA-SEN,55.1,30.99,0.0,,0.0,0.0,5,0.1312
ME-SEN,47.83,40.8,0.0,,0.0,0.0,14,0.1801
MI-SEN,41.11,42.15,0.0,,0.0,0.0,8,0.3803
MN-SEN,46.0,44.0,0.0,,0.0,0.0,1,0.0032
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.3878
MT-SEN,44.0,56.0,0.0,,0.0,0.0,1,0.8909
NC-SEN,49.38,39.79,0.52,LIB,0.0,0.0,18,0.2275
NE-SEN,42.0,49.0,0.0,,0.0,0.0,1,0.7579
NH-SEN,48.95,38.67,0.0,,0.0,0.0,11,0.0904
OH-SEN,47.04,49.19,0.0,,0.0,0.0,10,0.1294
SC-SEN,40.74,45.46,0.0,,0.0,0.0,2,0.0589
SD-SEN,31.79,49.32,0.0,,0.0,0.0,2,0.0632
TX-SEN,43.89,38.92,0.98,LIB,0.0,0.0,12,0.2608
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0121
AZ-GOV,42.7,36.79,2.96,IND,0.0,0.0,11,0.1583
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0014
FL-GOV,40.77,43.75,0.22,IND,0.0,0.0,13,0.2375
GA-GOV,49.0,43.0,0.0,,0.0,0.0,1,0.3618
IA-GOV,50.0,41.0,0.0,,0.0,0.0,1,0.5612
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0156
MA-GOV,55.52,30.9,0.0,,0.0,0.0,4,0.3187
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0422
MI-GOV,41.4,32.63,9.95,IND,0.0,0.0,16,0.228
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.3455
NH-GOV,39.0,46.65,0.0,,0.0,0.0,3,0.2337
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.2165
NY-GOV,49.87,33.71,0.64,OTH,0.0,0.0,12,0.137
OH-GOV,47.06,46.99,0.0,,0.0,0.0,12,0.0956
