race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-11.72,13.1,86.9,Likely R,3.66,3.2,2.82,-14.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.0,43.0,1,0.0,0.15,44.14,55.86,0.0,255270,323062,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,5.39,69.7,30.3,Lean D,7.45,3.2,6.14,-0.76,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,52.69,47.31,0.0,340599,305778,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,2.39,59.0,41.0,Toss-up,-1.54,3.2,-3.15,5.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.36,40.9,2,-0.54,0.15,51.19,48.81,0.0,531929,507139,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,12.5,88.4,11.6,Likely D,15.38,3.2,12.68,-0.19,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.18,32.84,6,17.34,0.21,56.25,43.75,0.0,3269949,2543550,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-6.08,28.1,71.9,Lean R,-10.26,3.2,-11.31,5.23,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.11,45.63,8,-0.59,0.233,46.96,53.04,0.0,1895086,2140426,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-32.88,0.1,99.9,Safe R,-34.68,3.2,-34.95,2.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,33.56,66.44,0.0,367903,728320,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,4.82,67.8,32.2,Lean D,15.34,3.2,14.89,-10.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,40.0,1,5.0,0.15,52.41,47.59,0.0,823786,747988,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,13.84,90.7,9.3,Likely D,-0.87,3.2,-1.75,15.59,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.87,38.61,2,16.26,0.15,56.92,43.08,0.0,2802549,2121068,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.37,97.4,2.6,Safe D,15.7,3.2,14.16,6.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,60.18,39.82,0.0,216265,143083,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.74,9.5,90.5,Likely R,-16.63,3.2,-18.12,4.38,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.13,56.87,0.0,769271,1014427,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.77,0.4,99.6,Safe R,-29.31,3.2,-29.98,2.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.12,63.88,0.0,107797,190676,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.75,1.9,98.1,Safe R,-28.63,3.2,-30.12,8.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,39.13,60.87,0.0,839164,1305596,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-10.46,15.9,84.1,Likely R,-12.03,3.2,-13.88,3.41,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.32,49.26,4,-7.37,0.175,44.77,55.23,0.0,3573896,4409273,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.83,0.5,99.5,Safe R,33.5,3.2,32.77,-59.6,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.59,63.41,0.0,94611,163985,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,6.83,74.3,25.7,Lean D,-0.25,3.2,-0.87,7.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.96,43.3,2,-1.22,0.15,53.42,46.58,0.0,1279887,1116156,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-41.56,0.0,100.0,Safe R,-46.63,3.2,-46.96,5.4,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29.22,70.78,0.0,55029,133305,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-4.32,41.0,59.0,Toss-up,-12.23,3.2,-13.8,9.47,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.65,45.85,7,0.9,0.223,47.07,51.33,1.6,111301,121362,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-23.85,1.1,98.9,Safe R,-27.49,3.2,-30.88,7.04,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,38.08,61.92,0.0,603736,981827,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-27.13,0.5,99.5,Safe R,-29.59,3.2,-31.57,4.43,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,36.43,63.57,0.0,305849,533608,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,20.31,97.4,2.6,Safe D,13.57,3.2,11.29,9.02,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.16,39.84,0.0,1344461,890461,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,20.19,97.3,2.7,Safe D,15.61,3.2,14.84,5.35,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.1,39.9,0.0,214873,142670,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-7.18,24.6,75.4,Likely R,-9.22,3.2,-13.22,6.05,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,46.41,53.59,0.0,3552758,4102069,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,7.97,77.7,22.3,Likely D,-0.82,3.2,-2.21,10.18,False,False,,,0.0,0.0,,,0.0,confirmed,projected,39.54,38.81,5,3.73,0.194,53.98,46.02,0.0,1983914,1691132,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-6.21,27.6,72.4,Lean R,-8.42,3.2,-13.45,7.24,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,41.0,44.0,1,-6.0,0.15,45.66,51.71,2.63,531710,602119,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.64,0.0,100.0,Safe R,-38.38,3.2,-37.52,-1.12,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,30.68,69.32,0.0,194366,439177,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,17.51,95.3,4.7,Safe D,14.31,3.2,11.14,6.37,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,58.75,41.25,0.0,2323596,1631141,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-12.97,10.8,89.2,Likely R,-15.53,3.2,-16.41,3.44,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,43.51,56.49,0.0,404373,524941,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.9,0.2,99.8,Safe R,-30.03,3.2,-31.03,1.13,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,35.05,64.95,0.0,509017,943151,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.51,0.7,99.3,Safe R,-21.33,3.2,-22.36,-3.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.25,62.75,0.0,523255,881628,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.26,99.9,0.1,Safe D,28.88,3.2,25.91,6.35,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,53.97,30.3,3,25.73,0.15,66.13,33.87,0.0,1607976,823591,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-1.57,47.2,52.8,Toss-up,8.15,3.2,7.09,-8.66,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,44.59,43.56,6,1.75,0.21,48.72,50.28,1.0,283538,292605,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.06,65.1,34.9,Lean D,2.37,3.2,-1.44,5.5,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,52.03,47.97,0.0,2062637,1901625,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,6.78,74.1,25.9,Lean D,5.67,3.2,4.34,2.44,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,53.39,46.61,0.0,1216093,1061651,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.05,6.3,93.7,Likely R,-21.5,3.2,-23.15,7.1,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,41.98,58.02,0.0,360835,498770,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.01,0.0,88.0,Safe R,-19.79,3.2,-20.58,-3.43,False,True,IND,Seth Bodnar,29.68,12.0,,,0.0,projected,confirmed,,,0,,0.0,12.97,53.69,3.66,54752,226610,15448,125263,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,3.74,64.0,36.0,Lean D,-2.64,3.2,-3.27,7.01,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.53,36.72,9,10.63,0.242,50.9,47.23,1.87,2029681,1883221,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-10.45,29.4,70.6,Lean R,-20.86,3.2,-20.84,10.39,False,True,IND,Dan Osborn,42.1,29.4,,,0.0,,confirmed,,,0,,0.0,5.36,52.54,0.0,35512,348377,0,279122,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,7.69,76.9,23.1,Likely D,0.03,3.2,2.82,4.87,False,False,,,0.0,0.0,,,0.0,presumptive,projected,49.41,38.09,8,11.37,0.233,53.84,46.16,0.0,311398,266934,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,13.4,90.0,10.0,Likely D,8.13,3.2,5.63,7.78,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.7,43.3,0.0,1652102,1261584,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,13.25,89.7,10.3,Likely D,7.26,3.2,6.14,7.11,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.63,43.37,0.0,366012,280365,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-4.24,34.3,65.7,Lean R,-8.95,3.2,-11.31,7.07,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.28,48.8,5,-2.52,0.194,47.13,51.3,1.57,1901796,2070358,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.44,0.0,100.0,Safe R,-34.16,3.2,-34.95,0.51,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,32.78,67.22,0.0,359339,736884,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,17.23,95.0,5.0,Safe D,12.82,3.2,14.89,2.33,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,58.61,41.39,0.0,921272,650503,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,21.92,98.2,1.8,Safe D,17.25,3.2,14.16,7.76,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.96,39.04,0.0,219054,140294,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-9.25,18.8,81.2,Likely R,-15.53,3.2,-18.12,8.87,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,37.5,41.5,1,-7.0,0.15,44.53,53.6,1.87,794202,956141,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-30.07,0.2,99.8,Safe R,-28.76,3.2,-29.98,-0.09,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,30.0,52.0,1,-25.0,0.15,34.96,65.04,0.0,104356,194117,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-30.13,0.2,99.8,Safe R,-26.53,3.2,-30.12,-0.01,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,34.94,65.06,0.0,749309,1395451,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-3.6,36.5,63.5,Lean R,-11.17,3.2,-13.88,10.27,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.94,45.62,6,-0.69,0.21,47.23,50.76,2.01,3770370,4052338,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,12.92,89.1,10.9,Likely D,6.87,3.2,5.89,7.03,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.46,43.54,0.0,1779764,1372538,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-41.39,0.0,100.0,Safe R,-41.99,3.2,-42.69,1.3,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.31,70.69,0.0,156396,377277,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.72,0.0,100.0,Safe R,-45.28,3.2,-46.96,4.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,28.64,71.36,0.0,53940,134394,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-9.25,33.0,67.0,Lean R,-10.52,3.2,-13.8,4.54,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,44.65,53.75,1.6,105569,127094,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-29.06,0.3,99.7,Safe R,-31.7,3.2,-36.34,7.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.47,64.53,0.0,81452,148196,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.51,33.3,66.7,Lean R,-9.91,3.2,-14.46,9.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,47.74,52.26,0.0,97981,107241,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.54,0.0,100.0,Safe R,-42.46,3.2,-47.04,5.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.23,70.77,0.0,64746,156741,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.79,0.0,100.0,Safe R,-62.65,3.2,-66.99,5.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19.1,80.9,0.0,43310,183392,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-25.15,0.8,99.2,Safe R,-26.13,3.2,-29.51,4.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.42,62.58,0.0,92631,154889,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-29.7,0.2,99.8,Safe R,-31.64,3.2,-34.79,5.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.15,64.85,0.0,85992,158639,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,29.87,99.8,0.2,Safe D,22.48,3.2,17.99,11.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,64.94,35.06,0.0,136594,73758,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-44.8,0.0,100.0,Safe R,-43.04,3.2,-46.4,1.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,27.6,72.4,0.0,54047,141779,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-12.25,12.1,87.9,Likely R,-13.81,3.2,-16.22,3.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.88,56.12,0.0,98929,126546,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-27.41,0.4,99.6,Safe R,-23.97,3.2,-25.81,-1.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.3,63.7,0.0,80431,141166,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-39.66,0.0,100.0,Safe R,-37.41,3.2,-40.73,1.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.17,69.83,0.0,59299,137259,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,3.66,63.7,36.3,Lean D,0.72,3.2,-3.14,6.79,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,50.85,47.27,1.88,160450,149132,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-0.15,49.4,50.6,Toss-up,-10.5,3.2,-15.12,14.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,49.92,50.08,0.0,145542,145992,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,57.96,100.0,0.0,Safe D,46.2,3.2,40.31,17.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,78.98,21.02,0.0,117885,31370,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,16.72,94.5,5.5,Likely D,10.29,3.2,6.76,9.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.36,41.64,0.0,141967,101287,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-13.6,9.7,90.3,Likely R,-16.6,3.2,-20.19,6.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.2,56.8,0.0,134582,176936,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.15,65.4,34.6,Lean D,2.32,3.2,-0.76,4.91,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,50.97,46.91,2.12,157054,144536,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,35.37,100.0,0.0,Safe D,28.25,3.2,22.39,12.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,67.68,32.32,0.0,133459,63720,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-10.85,15.0,85.0,Likely R,-13.06,3.2,-16.48,5.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.57,55.43,0.0,122317,152099,0,0,274416
