race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,40.92,51.08,8.0,0.0,
AK-GOV,2,44.28,54.12,0.0,1.6,Other
AK-SEN,1,43.94,48.06,8.0,0.0,
AK-SEN,2,47.3,51.1,0.0,1.6,Other
ME-SEN,1,46.57,48.43,5.0,0.0,
ME-SEN,2,48.67,50.33,0.0,1.0,Other
AK-01,1,41.09,50.91,8.0,0.0,
AK-01,2,44.69,53.71,0.0,1.6,Other
ME-01,1,61.16,33.84,5.0,0.0,
ME-01,2,63.26,35.74,0.0,1.0,Other
ME-02,1,43.3,51.7,5.0,0.0,
ME-02,2,45.4,53.6,0.0,1.0,Other
