race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,3.89,64.6,35.4,Lean D,-12.1,5.46,3.51,0.0,10.86,-0.71,-13.45,17.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,41.0,1,6.0,0.15,0,0,0,51.94,48.06,0.0,604851,559604,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-43.67,0.0,100.0,Safe R,-36.28,5.46,-43.67,0.0,-12.37,-0.49,-37.52,-6.15,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,28.16,71.84,0.0,178430,455113,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,18.64,96.4,3.6,Safe D,12.91,5.46,18.35,0.0,-0.02,0.0,11.14,7.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,0,0,0,59.32,40.68,0.0,2346033,1608704,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Ty Masterson,DEM,REP,,DEM,-11.23,14.0,86.0,Likely R,-16.26,5.46,-11.23,0.0,0.0,-0.43,-16.41,5.18,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,44.38,55.62,0.0,412453,516861,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,32.31,99.9,0.1,Safe D,27.69,5.46,33.94,0.0,1.13,-0.34,25.91,6.4,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.52,30.9,4,24.62,0.175,0,0,0,66.15,33.85,0.0,1608571,822996,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,36.62,100.0,0.0,Safe D,30.41,5.46,39.22,0.0,3.43,-0.08,29.51,7.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,68.31,31.69,0.0,1452825,674009,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,11.98,87.6,12.4,Likely D,7.49,5.46,11.98,0.0,0.0,-0.97,7.09,4.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,55.99,44.01,0.0,325855,256108,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,13.16,89.7,10.3,Likely D,-0.36,5.46,14.44,0.0,9.97,-0.63,-1.44,14.6,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.4,32.63,16,9.86,0.28,0,0,0,56.58,43.42,0.0,2242909,1721353,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,9.56,82.1,17.9,Likely D,4.94,5.46,9.56,0.0,-0.12,-0.72,4.34,5.21,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,54.78,45.22,0.0,1247703,1030041,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.36,4.7,95.3,Safe R,-20.75,5.46,-19.02,0.0,-3.25,-0.48,-20.84,3.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-8.0,0.15,0,0,0,41.32,58.68,0.0,273945,389066,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-10.95,14.6,85.4,Likely R,3.66,5.46,-11.53,0.0,-19.79,-0.86,2.82,-13.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.0,46.65,3,-7.64,0.15,0,0,0,44.53,55.47,0.0,257511,320821,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,7.65,76.9,23.1,Likely D,7.45,5.46,7.65,0.0,-6.39,1.12,6.14,1.5,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,53.82,46.18,0.0,347903,298474,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,3.43,62.9,37.1,Lean D,-1.54,5.46,5.16,0.0,0.85,0.4,-3.15,6.58,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.44,42.52,5,-3.74,0.194,0,0,0,51.72,48.28,0.0,537360,501708,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,14.25,91.5,8.5,Likely D,15.38,5.46,13.47,0.0,-7.5,0.13,12.68,1.57,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,33.71,12,16.45,0.262,0,0,0,57.13,42.87,0.0,3320965,2492534,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-3.75,35.9,64.1,Lean R,-10.26,5.46,-5.49,0.0,0.0,-0.69,-11.31,7.57,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.37,48.39,14,0.91,0.272,0,0,0,48.13,51.87,0.0,1942131,2093381,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-30.62,0.2,99.8,Safe R,-34.68,5.46,-30.62,0.0,-0.7,-0.7,-34.95,4.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,34.69,65.31,0.0,380290,715932,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,6.53,73.5,26.5,Lean D,15.34,5.46,7.05,0.0,-13.29,-0.46,14.89,-8.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,43.56,2,3.58,0.15,0,0,0,53.27,46.73,0.0,837209,734565,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,16.97,94.9,5.1,Likely D,-0.87,5.46,15.67,0.0,11.61,-0.53,-1.75,18.73,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.09,32.23,6,21.86,0.21,0,0,0,58.49,41.51,0.0,2879657,2043960,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.79,97.7,2.3,Safe D,15.7,5.46,22.63,0.0,1.67,-0.2,14.16,6.63,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.1,21.69,2,10.41,0.15,0,0,0,60.4,39.6,0.0,217033,142315,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-11.48,13.5,86.5,Likely R,-16.63,5.46,-11.48,0.0,0.07,-0.39,-18.12,6.64,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,44.26,55.74,0.0,789427,994271,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-25.51,0.7,99.3,Safe R,-29.31,5.46,-25.51,0.0,-0.64,-1.02,-29.98,4.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.25,62.75,0.0,111169,187304,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-19.83,2.8,97.2,Safe R,-28.63,5.46,-19.97,0.0,3.73,-0.54,-30.12,10.29,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,40.09,59.91,0.0,859764,1284995,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-8.08,21.9,78.1,Likely R,-12.03,5.46,-8.86,0.0,-3.33,1.04,-13.88,5.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.31,47.02,12,-5.87,0.262,0,0,0,45.96,54.04,0.0,3669242,4313927,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-24.57,0.9,99.1,Safe R,33.5,5.46,-24.57,0.0,-62.58,-0.95,32.77,-57.34,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.72,62.28,0.0,97533,161063,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,9.82,82.8,17.2,Likely D,-0.25,5.46,10.51,0.0,5.97,-0.66,-0.87,10.7,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.24,40.63,4,6.56,0.175,0,0,0,54.91,45.09,0.0,1315697,1080345,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-39.3,0.0,100.0,Safe R,-46.63,5.46,-39.3,0.0,2.51,-0.64,-46.96,7.66,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,30.35,69.65,0.0,57157,131177,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-0.56,49.0,51.0,Toss-up,-11.71,5.46,-2.98,0.21,4.11,-1.06,-13.8,13.24,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.45,44.36,10,5.04,0.25,8661662,6500847,0,48.92,49.48,1.6,115680,116983,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-23.5,1.2,98.8,Safe R,-27.01,5.46,-23.5,-2.4,0.93,-0.48,-30.88,7.38,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,38.25,61.75,0.0,606443,979120,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-25.5,0.7,99.3,Safe R,-29.02,5.46,-26.64,-0.9,-1.67,-0.51,-31.57,6.07,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,37.25,62.75,0.0,312711,526746,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,26.38,99.4,0.6,Safe D,14.05,5.46,26.38,3.32,3.55,-0.01,11.29,15.08,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,63.19,36.81,0.0,1412203,822718,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,25.29,99.3,0.7,Safe D,15.61,5.46,25.29,2.84,1.67,-0.28,14.84,10.45,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,62.65,37.35,0.0,223989,133553,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-4.37,33.7,66.3,Lean R,-8.4,5.46,-4.12,-0.02,-1.67,0.51,-13.22,8.86,False,False,,,0.0,0.0,,,0.0,projected,confirmed,41.55,45.86,9,-5.14,0.242,8188392,8407064,0,47.82,52.18,0.0,3660318,3994509,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,12.15,87.9,12.1,Likely D,0.02,5.46,13.96,1.88,6.73,-0.12,-2.21,14.36,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.54,43.48,7,5.83,0.223,60439613,4880582,0,56.08,43.92,0.0,2060835,1614211,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-0.51,48.0,52.0,Toss-up,-7.76,5.46,-0.76,3.19,-0.93,-0.71,-13.45,12.93,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,45.45,45.89,4,-2.35,0.175,3463099,0,0,48.44,48.93,2.63,564015,569814,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.75,0.0,100.0,Safe R,-37.81,5.46,-38.75,-2.93,-2.97,-0.49,-37.52,-1.22,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,8642,2864280,0,30.63,69.37,0.0,194035,439508,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,20.78,97.7,2.3,Safe D,14.79,5.46,20.78,0.53,0.0,0.0,11.14,9.65,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,60.39,39.61,0.0,2388323,1566414,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-13.26,10.1,89.9,Likely R,-14.97,5.46,-14.19,-3.16,-1.09,-0.43,-16.41,3.15,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,43.37,56.63,0.0,403047,526266,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.71,0.2,99.8,Safe R,-30.03,5.46,-32.21,-2.04,-4.86,-0.75,-31.03,1.32,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,35.15,64.85,0.0,510390,941779,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.2,0.8,99.2,Safe R,-21.33,5.46,-25.2,-1.95,-7.1,-0.28,-22.36,-2.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,37.4,62.6,0.0,525412,879471,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,34.37,100.0,0.0,Safe D,29.29,5.46,36.81,0.73,1.67,-0.34,25.91,8.46,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.1,30.99,5,24.26,0.194,3804689,1400141,0,67.19,32.81,0.0,1633657,797910,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,1.66,54.5,45.5,Toss-up,8.72,5.46,-0.12,0.22,-13.55,-0.97,7.09,-5.43,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,48.58,42.39,18,6.01,0.286,16312222,12165046,0,50.32,48.68,1.0,292861,283281,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,6.88,74.6,25.4,Lean D,3.29,5.46,8.55,-0.0,0.44,-0.63,-1.44,8.32,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,42.49,41.82,9,1.64,0.242,7646728,7676445,0,53.44,46.56,0.0,2118448,1845814,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,10.08,83.4,16.6,Likely D,6.24,5.46,12.03,1.05,0.0,-0.72,4.34,5.73,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,55.04,44.96,0.0,1253638,1024106,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.08,10.4,89.6,Likely R,-21.5,5.46,-14.33,-0.54,2.62,-0.37,-23.15,10.06,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,43.46,56.54,0.0,373584,486021,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-22.92,0.0,91.1,Safe R,-19.79,5.46,-17.45,-2.11,0.0,-1.01,-20.58,-2.34,False,True,IND,Seth Bodnar,30.37,8.9,,,0.0,projected,confirmed,44.0,56.0,1,-12.0,0.15,23884,1184127,2113231,12.68,53.29,3.66,53525,224918,15448,128183,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.96,71.7,28.3,Lean D,-2.64,5.46,5.28,0.87,1.9,-0.3,-3.27,9.23,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.38,39.79,18,9.28,0.286,26822373,8410252,0,51.99,46.14,1.87,2073076,1839826,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-6.33,36.2,63.8,Lean R,-19.88,5.46,-19.96,-3.44,-1.62,-0.48,-20.84,14.51,False,True,IND,Dan Osborn,46.84,36.2,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,0,4866649,3856315,0.0,53.16,0.0,0,352475,0,310536,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,10.32,84.0,16.0,Likely D,0.22,5.46,10.34,1.32,4.2,-0.86,2.82,7.5,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,55.16,44.84,0.0,319021,259312,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.86,97.2,2.8,Safe D,8.13,5.46,19.86,4.2,1.88,0.19,5.63,14.24,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.93,40.07,0.0,1746198,1167488,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,19.16,96.7,3.3,Safe D,7.83,5.46,19.16,3.09,1.67,1.12,6.14,13.02,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,59.58,40.42,0.0,385127,261250,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,0.8,53.1,46.9,Toss-up,-8.37,5.46,-1.53,0.68,1.39,-0.69,-11.31,12.11,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,51.64,45.47,12,6.13,0.262,25979968,10527814,0,49.61,48.82,1.57,2001875,1970279,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.16,0.1,99.9,Safe R,-33.6,5.46,-34.16,-2.55,-2.78,-0.7,-34.95,0.79,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,32.92,67.08,0.0,360865,735357,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,22.69,98.6,1.4,Safe D,13.25,5.46,22.69,2.78,1.67,-0.46,14.89,7.8,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,61.35,38.65,0.0,964236,607538,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,26.26,99.4,0.6,Safe D,17.36,5.46,26.26,1.98,1.67,-0.2,14.16,12.1,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,63.13,36.87,0.0,226857,132491,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-6.79,25.7,74.3,Lean R,-14.97,5.46,-7.06,0.2,2.63,-0.39,-18.12,11.34,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,45.73,52.4,1.87,815763,934580,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.49,0.3,99.7,Safe R,-28.19,5.46,-29.9,-1.75,-4.39,-1.02,-29.98,1.49,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,35.75,64.25,0.0,106714,191759,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-30.96,0.1,99.9,Safe R,-26.05,5.46,-30.96,-3.57,-6.25,-0.54,-30.12,-0.83,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.52,65.48,0.0,740421,1404338,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,0.72,52.8,47.2,Toss-up,-10.58,5.46,-0.78,1.25,2.05,1.04,-13.88,14.6,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.9,41.5,15,3.2,0.276,40284109,7605209,0,49.35,48.64,2.01,3939464,3883244,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,18.26,96.1,3.9,Safe D,6.87,5.46,18.26,3.08,3.15,-0.3,5.89,12.37,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,59.13,40.87,0.0,1863984,1288318,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.13,0.0,100.0,Safe R,-41.99,5.46,-42.13,-3.0,-1.67,-0.93,-42.69,0.56,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.94,71.06,0.0,154421,379252,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.36,0.0,100.0,Safe R,-44.71,5.46,-42.36,-2.47,0.0,-0.64,-46.96,4.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,28.82,71.18,0.0,54274,134059,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-6.98,33.8,66.2,Lean R,-9.36,5.46,-6.62,0.0,-1.67,-1.06,-13.8,6.82,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,45.77,52.63,1.6,108216,124446,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-25.93,0.6,99.4,Safe R,-31.25,5.46,-25.93,0.42,0.0,-0.56,-36.34,10.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,37.03,62.97,0.0,85048,144600,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-0.9,46.5,53.5,Toss-up,-9.46,5.46,-0.9,0.9,2.48,-0.28,-14.46,13.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,49.55,50.45,0.0,101686,103536,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.11,0.0,100.0,Safe R,-42.01,5.46,-41.11,-2.29,-1.67,-0.61,-47.04,5.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,29.44,70.56,0.0,65216,156271,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.05,0.0,100.0,Safe R,-62.2,5.46,-61.05,-1.97,-1.67,-0.67,-66.99,5.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,19.48,80.52,0.0,44151,182551,0,0,226703
