race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-26.8,0.5,99.5,Safe R,-21.33,3.86,-26.8,-1.95,-7.1,-0.28,-22.36,-4.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,36.6,63.4,0.0,514173,890710,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.77,99.9,0.1,Safe D,28.91,3.86,34.83,0.73,1.67,-0.34,25.91,6.86,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.1,30.99,5,24.26,0.194,3804689,1400141,0,66.39,33.61,0.0,1614216,817351,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,0.44,50.8,49.2,Toss-up,8.32,3.86,-2.12,0.22,-13.55,-0.97,7.09,-6.65,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.81,40.77,13,7.49,0.268,16312222,12165046,0,49.72,49.28,1.0,289325,286818,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.79,67.7,32.3,Lean D,2.61,3.86,6.27,-0.0,0.44,-0.63,-1.44,6.23,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,7646728,7676445,0,52.39,47.61,0.0,2077001,1887261,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,8.38,78.9,21.1,Likely D,5.84,3.86,10.03,1.05,0.0,-0.72,4.34,4.03,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,54.19,45.81,0.0,1234277,1043467,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-14.44,8.3,91.7,Likely R,-21.5,3.86,-15.93,-0.54,2.62,-0.37,-23.15,8.7,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,42.78,57.22,0.0,367738,491867,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.38,0.0,90.9,Safe R,-19.79,3.86,-19.05,-2.11,0.0,-1.01,-20.58,-3.8,False,True,IND,Seth Bodnar,29.51,9.1,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,12.95,53.89,3.66,54650,227440,15448,124536,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.87,68.0,32.0,Lean D,-2.64,3.86,3.68,0.87,1.9,-0.3,-3.27,8.14,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.32,39.68,16,9.58,0.28,26822373,8410252,0,51.45,46.68,1.87,2051683,1861218,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-9.05,30.4,69.6,Lean R,-20.22,3.86,-21.9,-3.44,-1.62,-0.48,-20.84,11.79,False,True,IND,Dan Osborn,45.47,30.4,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,54.53,0.0,0,361518,0,301493,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.88,80.3,19.7,Likely D,-0.12,3.86,8.4,1.32,4.2,-0.86,2.82,6.06,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,54.44,45.56,0.0,314851,263481,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,18.26,96.0,4.0,Safe D,8.13,3.86,18.26,4.2,1.88,0.19,5.63,12.64,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.13,40.87,0.0,1722889,1190798,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,17.16,95.0,5.0,Safe D,7.43,3.86,17.16,3.09,1.67,1.12,6.14,11.02,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.58,41.42,0.0,378664,267714,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-2.58,40.2,59.8,Toss-up,-8.69,3.86,-3.45,0.68,1.39,-0.69,-11.31,8.73,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,47.04,49.19,10,-1.24,0.25,25979968,10527814,0,47.94,50.49,1.57,1934818,2037336,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-36.16,0.0,100.0,Safe R,-34.0,3.86,-36.16,-2.55,-2.78,-0.7,-34.95,-1.21,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.92,68.08,0.0,349903,746320,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,20.81,97.7,2.3,Safe D,12.96,3.86,20.81,2.78,1.67,-0.46,14.89,5.91,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,60.4,39.6,0.0,949403,622372,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.42,99.0,1.0,Safe D,17.11,3.86,24.42,1.98,1.67,-0.2,14.16,10.26,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,62.21,37.79,0.0,223546,135801,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.49,20.8,79.2,Likely R,-15.37,3.86,-9.06,0.2,2.63,-0.39,-18.12,9.64,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,44.9,53.23,1.87,800885,949458,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-30.19,0.2,99.8,Safe R,-28.59,3.86,-31.9,-1.75,-4.39,-1.02,-29.98,-0.21,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,34.9,65.1,0.0,104177,194296,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-32.9,0.1,99.9,Safe R,-26.39,3.86,-32.9,-3.57,-6.25,-0.54,-30.12,-2.77,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.55,66.45,0.0,719617,1425142,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-0.2,49.2,50.8,Toss-up,-10.93,3.86,-2.74,1.25,2.05,1.04,-13.88,13.68,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.32,37.33,10,5.81,0.25,40284109,7605209,0,48.9,49.09,2.01,3903608,3919100,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,16.66,94.5,5.5,Likely D,6.87,3.86,16.66,3.08,3.15,-0.3,5.89,10.77,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.33,41.67,0.0,1838765,1313536,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-43.73,0.0,100.0,Safe R,-41.99,3.86,-43.73,-3.0,-1.67,-0.93,-42.69,-1.04,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.14,71.86,0.0,150151,383522,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-44.36,0.0,100.0,Safe R,-45.11,3.86,-44.36,-2.47,0.0,-0.64,-46.96,2.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.82,72.18,0.0,52391,135943,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-7.81,33.5,66.5,Lean R,-9.88,3.86,-8.75,0.0,-1.67,-1.06,-13.8,5.99,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,45.36,53.04,1.6,107251,125412,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.19,0.3,99.7,Safe R,-31.91,3.86,-28.19,0.42,0.0,-0.56,-36.34,8.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.9,64.1,0.0,82453,147195,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-3.16,38.1,61.9,Lean R,-10.12,3.86,-3.16,0.9,2.48,-0.28,-14.46,11.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,48.42,51.58,0.0,99367,105855,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-43.37,0.0,100.0,Safe R,-42.67,3.86,-43.37,-2.29,-1.67,-0.61,-47.04,3.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,28.31,71.69,0.0,62713,158774,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-63.31,0.0,100.0,Safe R,-62.86,3.86,-63.31,-1.97,-1.67,-0.67,-66.99,3.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,18.35,81.65,0.0,41590,185113,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-25.42,0.7,99.3,Safe R,-26.33,3.86,-25.42,-0.72,-1.67,-0.56,-29.51,4.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,37.29,62.71,0.0,92295,155225,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-31.15,0.1,99.9,Safe R,-31.84,3.86,-31.15,-1.9,-0.72,-0.54,-34.79,3.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,34.43,65.57,0.0,84217,160414,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,32.92,99.9,0.1,Safe D,22.27,3.86,32.92,2.6,4.31,-0.12,17.99,14.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,66.46,33.54,0.0,139804,70548,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-45.68,0.0,100.0,Safe R,-42.92,3.86,-45.68,-1.66,-4.28,-0.68,-46.4,0.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38601,762876,0,27.16,72.84,0.0,53183,142643,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-12.6,11.3,88.7,Likely R,-13.69,3.86,-12.6,-1.13,-1.12,-0.52,-16.22,3.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,43.7,56.3,0.0,98532,126944,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-28.46,0.3,99.7,Safe R,-23.85,3.86,-28.46,-1.84,-6.29,-0.34,-25.81,-2.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,35.77,64.23,0.0,79262,142335,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-41.74,0.0,100.0,Safe R,-37.29,3.86,-41.74,-2.85,-4.96,-0.49,-40.73,-1.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,29.13,70.87,0.0,57261,139297,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,5.43,69.9,30.1,Lean D,0.95,3.86,5.71,1.2,0.0,-0.3,-3.14,8.57,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,51.72,46.4,1.88,163198,146384,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-0.12,49.5,50.5,Toss-up,-10.27,3.86,-0.12,-0.86,7.81,-0.67,-15.12,15.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2341970,7449412,0,49.94,50.06,0.0,145594,145940,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,61.28,100.0,0.0,Safe D,46.43,3.86,61.28,2.42,6.47,2.1,40.31,20.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,80.64,19.36,0.0,120361,28894,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,18.54,96.2,3.8,Safe D,10.53,3.86,18.54,0.92,3.02,0.21,6.76,11.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,59.27,40.73,0.0,144176,99078,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-14.38,8.4,91.6,Likely R,-16.36,3.86,-14.38,-1.67,0.0,-0.2,-20.19,5.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.81,57.19,0.0,133364,178153,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.98,68.4,31.6,Lean D,2.56,3.86,4.66,0.04,-1.91,0.11,-0.76,5.74,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,5341038,5083547,0,51.38,46.5,2.12,158307,143283,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,37.81,100.0,0.0,Safe D,28.49,3.86,37.81,1.54,2.05,1.86,22.39,15.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.9,31.1,0.0,135862,61318,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-11.02,14.5,85.5,Likely R,-12.82,3.86,-11.02,-1.06,-0.95,-0.05,-16.48,5.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,44.49,55.51,0.0,122090,152326,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-24.24,1.0,99.0,Safe R,-27.04,3.86,-24.24,-0.2,-1.21,0.35,-31.34,7.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.88,62.12,0.0,106722,175008,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,20.0,97.2,2.8,Safe D,15.78,3.86,20.0,0.24,0.0,0.11,12.63,7.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,60.0,40.0,0.0,143485,95666,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,34.64,100.0,0.0,Safe D,28.24,3.86,34.64,2.18,0.77,-0.42,25.45,9.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,67.32,32.68,0.0,183457,89063,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,20.2,97.4,2.6,Safe D,13.22,3.86,20.2,1.03,2.23,-0.13,10.55,9.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,60.1,39.9,0.0,154241,102403,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,27.88,99.6,0.4,Safe D,18.59,3.86,27.88,2.31,2.74,0.39,14.96,12.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.94,36.06,0.0,153944,86810,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-19.3,3.2,96.8,Safe R,-17.93,3.86,-19.3,-0.75,-4.77,0.28,-21.2,1.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,40.35,59.65,0.0,102373,151350,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,10.88,85.2,14.8,Likely D,11.64,3.86,10.88,-0.99,-3.7,0.06,8.67,2.21,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,55.44,44.56,0.0,130526,104915,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,27.51,99.6,0.4,Safe D,16.94,3.86,27.51,3.07,3.51,0.13,13.26,14.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.76,36.24,0.0,154822,88013,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,47.89,100.0,0.0,Safe D,39.43,3.86,47.89,1.61,2.41,0.58,35.19,12.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.94,26.06,0.0,161672,56972,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,29.53,99.8,0.2,Safe D,17.3,3.86,29.53,2.89,4.61,0.87,11.8,17.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.76,35.24,0.0,121715,66224,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,43.8,100.0,0.0,Safe D,37.86,3.86,43.8,1.82,0.33,-0.07,34.75,9.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.9,28.1,0.0,190158,74323,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,81.25,100.0,0.0,Safe D,74.41,3.86,81.25,3.29,0.0,-0.31,70.62,10.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.63,9.37,0.0,229127,23699,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.18,3.86,89.42,2.45,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.97,98.6,1.4,Safe D,6.77,3.86,22.97,3.22,7.04,2.08,0.51,22.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.48,38.52,0.0,89503,56066,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,46.28,100.0,0.0,Safe D,40.89,3.86,46.28,1.41,0.0,0.12,36.2,10.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,73.14,26.86,0.0,146216,53693,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,59.22,100.0,0.0,Safe D,54.04,3.86,59.22,2.05,-0.99,0.26,49.64,9.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.61,20.39,0.0,170278,43612,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,61.92,100.0,0.0,Safe D,53.35,3.86,61.92,3.15,1.67,-0.1,49.91,12.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.96,19.04,0.0,192749,45326,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,48.04,100.0,0.0,Safe D,45.42,3.86,48.04,3.77,-4.76,-0.25,40.75,7.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,74.02,25.98,0.0,136912,48053,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,42.72,100.0,0.0,Safe D,35.12,3.86,42.72,2.15,-0.49,2.08,29.37,13.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,71.36,28.64,0.0,118608,47606,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,48.2,100.0,0.0,Safe D,39.03,3.86,49.12,2.28,3.85,0.1,35.64,12.56,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,71.39,24.95,3.66,188100,65740,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-29.55,0.2,99.8,Safe R,-30.02,3.86,-29.55,-2.46,-1.67,0.73,-32.98,3.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,35.22,64.78,0.0,77773,143030,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,19.52,96.9,3.1,Safe D,11.75,3.86,19.52,0.91,0.92,2.08,6.17,13.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.76,40.24,0.0,84420,56843,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,4.42,66.4,33.6,Lean D,4.78,3.86,5.37,-0.65,-5.26,2.65,-1.86,6.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,52.21,47.79,0.0,62553,57259,0,0,119812
