race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,1.0
AK-GOV,38.0,16.0,0.0,,0.0,21.0,1,0.9772
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.1974
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.1221
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.933
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.1178
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.0625
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.0573
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.013
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0969
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0142
FL-GOV,34.02,40.01,1.95,IND,0.0,0.0,5,0.0326
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0091
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0041
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.0825
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.4774
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.1575
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.7071
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.2806
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.0864
MA-SEN,53.97,30.3,0.0,,0.0,0.0,3,0.2713
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.4253
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.1166
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.1469
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.5484
MI-GOV,36.59,36.0,15.03,IND,0.0,0.0,9,0.3409
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.2625
MN-01,41.0,44.0,0.0,,0.0,0.0,1,0.8123
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.8261
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.3084
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.7937
NC-SEN,48.53,36.72,0.0,,0.0,0.0,9,0.2219
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0752
NE-SEN,47.0,48.0,0.0,,0.0,0.0,2,0.4257
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.1931
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0597
NH-SEN,46.76,42.09,0.0,,0.0,0.0,10,0.2168
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0021
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.0984
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.2333
NY-GOV,50.34,32.41,1.19,LIB,0.0,0.0,6,0.3981
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.0702
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.0594
OR-GOV,45.0,40.0,0.0,,0.0,0.0,1,0.8312
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.057
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0206
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0736
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.0427
SD-SEN,30.8,43.8,0.0,,0.0,0.0,2,0.0679
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0127
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0285
TX-GOV,42.32,49.26,1.69,LIB,0.0,0.0,3,0.6862
TX-SEN,44.95,45.61,0.9,LIB,0.0,0.0,5,0.2928
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0133
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.0625
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0442
