race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.3207
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.1984
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.1913
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.1015
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.0931
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0211
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.1575
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0231
FL-GOV,34.02,40.01,1.95,IND,0.0,0.0,5,0.0529
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0148
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0066
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.134
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.7756
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.2558
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.4559
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.1403
MA-SEN,53.92,30.95,0.0,,0.0,0.0,2,0.1253
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.691
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.1895
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.2387
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.8909
MI-GOV,37.07,38.14,15.2,IND,0.0,0.01,8,0.2268
MI-SEN,39.47,46.04,0.0,,0.0,0.0,4,0.265
MN-SEN,48.0,45.0,0.0,,0.0,0.0,2,0.011
NC-SEN,47.54,34.49,0.0,,0.0,0.0,8,0.2368
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.1221
NE-SEN,45.0,46.0,0.0,,0.0,0.0,1,0.0011
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.3137
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0969
NH-SEN,47.43,42.5,0.0,,0.0,0.0,9,0.2607
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0035
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.1598
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.3789
NY-GOV,50.19,34.06,2.61,LIB,0.0,0.0,4,0.4056
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.114
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.0964
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.0926
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0335
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.1195
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.0694
SD-SEN,30.8,43.8,0.0,,0.0,0.0,2,0.1103
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0206
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0463
TX-GOV,42.3,50.2,0.0,,0.0,0.0,1,0.7937
TX-SEN,45.36,45.44,0.0,,0.0,0.0,4,0.2868
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0216
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.1015
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0718
