race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.81,50.19,8.0,0.0,
AK-GOV,2,45.17,53.23,0.0,1.6,Other
AK-SEN,1,44.97,47.03,8.0,0.0,
AK-SEN,2,48.33,50.07,0.0,1.6,Other
ME-SEN,1,47.48,47.52,5.0,0.0,
ME-SEN,2,49.58,49.42,0.0,1.0,Other
AK-01,1,40.9,47.88,11.22,0.0,
AK-01,2,45.95,51.81,0.0,2.24,Other
ME-01,1,62.07,32.93,5.0,0.0,
ME-01,2,64.17,34.83,0.0,1.0,Other
ME-02,1,45.0,50.0,5.0,0.0,
ME-02,2,47.1,51.9,0.0,1.0,Other
