race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.3754
AK-SEN,48.54,48.38,0.44,NPA,0.02,0.99,14,0.188
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.3698
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.1656
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.3299
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.2804
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.691
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.4876
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0012
AZ-02,43.5,45.67,1.16,LIB,0.0,0.0,2,0.5463
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0622
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.3399
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.2078
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.3536
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.2702
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.4353
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.2083
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0002
CT-GOV,50.91,34.49,0.0,,0.0,0.0,3,0.5156
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.3878
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.5117
FL-13,42.63,46.6,1.97,IND,0.0,0.0,4,0.6513
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.3618
FL-22,50.0,50.0,0.0,,0.0,0.0,1,0.691
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.0718
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0179
FL-GOV,39.39,43.16,0.43,NPA,0.0,0.0,17,0.131
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1171
GA-07,43.0,46.0,0.0,,0.0,0.0,1,0.9548
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.3368
GA-SEN,53.62,42.98,0.0,,0.0,0.0,11,0.1413
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.1852
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.22
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0211
IA-GOV,49.19,43.96,0.0,,0.0,0.0,6,0.3668
IA-SEN,45.32,45.1,0.43,LIB,0.0,0.0,11,0.376
