date,days_out,n_polls,gcb_naive_margin,gcb_quality_margin,gcb_correction,approve,disapprove,net_approval,approval_pred_margin,econ_pred_margin,fundamentals_blend,time_weight,gcb_margin,econ_Jobs,econ_Income,econ_Consumption,econ_Production,econ_Inflation,econ_GDP,econ_Stocks,house_pv_dem,house_pv_rep,house_pv_oth,house_pv_margin
2026-06-27,129,497,4.93,5.24,0.31,38.91,58.03,-19.12,6.24,3.51,5.0,0.548,5.13,0.32,3.82,6.29,1.67,4.27,6.07,20.71,58109092,50196417,108788,7.31
