race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.2924
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.1809
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.1744
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.0926
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.0849
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0192
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.1436
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0211
FL-GOV,34.02,40.01,1.95,IND,0.0,0.0,5,0.0483
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0134
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0061
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.1221
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.7071
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.2333
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.4156
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.1279
MA-SEN,53.97,30.3,0.0,,0.0,0.0,3,0.4019
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.63
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.1727
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.2176
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.8123
MI-GOV,37.07,38.14,15.2,IND,0.0,0.01,8,0.2068
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.3887
MN-SEN,48.0,45.0,0.0,,0.0,0.0,2,0.0101
NC-SEN,47.54,34.49,0.0,,0.0,0.0,8,0.2159
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.1114
NE-SEN,45.0,46.0,0.0,,0.0,0.0,1,0.001
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.286
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0884
NH-SEN,47.43,42.5,0.0,,0.0,0.0,9,0.2377
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0032
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.1457
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.3455
NY-GOV,50.19,34.06,2.61,LIB,0.0,0.0,4,0.3698
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.1039
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.0879
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.0844
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0305
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.1089
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.0632
SD-SEN,30.8,43.8,0.0,,0.0,0.0,2,0.1006
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0188
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0422
TX-GOV,42.3,50.2,0.0,,0.0,0.0,1,0.7236
TX-SEN,45.36,45.44,0.0,,0.0,0.0,4,0.2615
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0197
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.0926
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0655
