race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.2912
AK-SEN,48.54,48.38,0.44,NPA,0.02,0.99,14,0.1458
AL-02,45.19,45.62,0.0,,0.0,0.0,3,0.4683
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.1284
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.2558
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.2175
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.5359
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.3782
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.001
AZ-02,43.5,45.67,1.16,LIB,0.0,0.0,2,0.4237
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0483
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.2636
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.1612
CA-48,45.16,42.21,0.0,,0.0,0.0,2,0.5624
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.2095
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.3376
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.1616
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0001
CT-GOV,51.51,35.42,0.0,,0.0,0.0,4,0.5199
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.3008
FL-09,41.0,41.0,0.0,,0.0,0.0,1,0.8123
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.3969
FL-13,42.63,46.6,1.97,IND,0.0,0.0,4,0.5051
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.2806
FL-16,40.0,39.0,0.0,,0.0,0.0,1,0.7937
FL-22,49.55,49.33,0.0,,0.0,0.0,2,0.6836
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.0557
FL-27,45.0,45.0,0.0,,0.0,0.0,1,0.8123
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0139
FL-GOV,39.39,43.16,0.43,NPA,0.0,0.0,17,0.1016
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.0908
GA-07,43.0,46.0,0.0,,0.0,0.0,1,0.7405
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.2612
GA-SEN,53.62,42.98,0.0,,0.0,0.0,11,0.1096
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.1436
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.1706
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0164
IA-GOV,50.15,41.57,0.0,,0.0,0.0,9,0.5774
IA-SEN,45.37,44.41,0.32,LIB,0.0,0.0,15,0.4986
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.3355
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.3969
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.3365
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.4353
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0013
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.315
KS-GOV,47.0,46.0,0.0,,0.0,0.0,1,0.5878
KS-SEN,43.78,44.12,3.6,LIB,0.0,0.0,4,0.3375
KY-06,44.91,44.86,0.0,,0.0,0.0,4,0.3301
KY-SEN,39.99,49.0,0.0,,0.0,0.0,2,0.3801
MA-GOV,53.37,31.99,0.0,,0.0,0.0,8,0.206
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.1774
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.3703
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.4353
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.1141
ME-GOV,48.55,37.15,2.84,IND,0.0,0.0,6,0.5411
ME-SEN,47.31,44.35,0.0,,0.0,0.0,8,0.6209
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0397
