race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.5188
AK-SEN,47.62,47.92,0.64,NPA,0.03,1.43,13,0.1851
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.511
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.2288
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.4559
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.3876
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.9548
AR-SEN,46.76,44.32,2.58,LIB,0.0,0.0,3,0.5328
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0017
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.25
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.086
AZ-GOV,47.52,37.22,1.41,IND,0.0,0.0,15,0.325
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.2872
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.4886
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.3733
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.6015
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.2879
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0002
CT-GOV,49.61,31.46,0.0,,0.0,0.0,2,0.53
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.5359
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.7071
FL-13,42.02,46.86,1.78,IND,0.0,0.0,3,0.5999
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.5
FL-22,50.0,50.0,0.0,,0.0,0.0,1,0.9548
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.0992
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0248
FL-GOV,39.39,43.16,0.43,NPA,0.0,0.0,17,0.1811
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1618
GA-GOV,50.2,45.86,0.0,,0.0,0.0,7,0.3788
GA-SEN,53.98,43.02,0.0,,0.0,0.0,10,0.1156
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.2559
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.304
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0292
IA-GOV,49.43,44.02,0.0,,0.0,0.0,5,0.362
IA-SEN,46.43,47.28,0.0,,0.0,0.0,9,0.2489
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.5978
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.7071
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.5996
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.7756
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0023
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.5612
KS-SEN,43.2,47.03,0.0,,0.0,0.0,3,0.4528
KY-06,44.9,44.95,0.0,,0.0,0.0,3,0.3739
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0041
MA-GOV,53.13,32.73,0.0,,0.0,0.0,7,0.2395
MA-SEN,51.23,30.31,0.0,,0.0,0.0,8,0.1982
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.6598
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.7756
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.2034
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.4895
ME-SEN,48.26,45.65,0.0,,0.0,0.0,5,0.607
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0707
MI-07,48.08,46.08,0.0,,0.0,0.0,2,0.6654
MI-10,44.99,44.98,0.0,,0.0,0.0,2,0.4926
MI-GOV,49.47,42.67,0.6,IND,0.0,0.0,22,0.235
MI-SEN,45.73,46.94,0.0,,0.0,0.0,22,0.3951
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0205
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.2872
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.0823
MN-SEN,49.71,42.88,0.0,,0.0,0.0,3,0.0594
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.057
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.206
MT-SEN,29.54,44.7,15.91,IND,0.0,0.0,6,0.5184
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.1445
