race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,39.51,46.77,0.0,,0.0,0.0,4,0.4665
AK-GOV,46.99,37.94,0.0,,0.0,6.88,3,0.1547
AK-SEN,48.47,47.4,0.0,,14.38,14.91,13,0.1939
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.5352
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.2396
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.4774
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.1088
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,1.0
AR-SEN,42.86,46.25,0.0,,0.0,0.0,2,0.337
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0018
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.2618
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0901
AZ-GOV,50.0,43.89,0.64,IND,0.0,0.0,12,0.1337
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.3008
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.5117
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.391
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.63
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.3015
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0002
CT-GOV,49.61,31.46,0.0,,0.0,0.0,2,0.5551
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.5612
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.7405
FL-13,42.02,46.86,1.78,IND,0.0,0.0,3,0.6282
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.5236
FL-22,43.0,45.0,0.0,,0.0,0.0,1,0.3299
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.0947
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.0266
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.026
FL-GOV,38.12,42.8,0.52,NPA,0.0,0.0,16,0.1458
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1695
GA-GOV,50.2,45.86,0.0,,0.0,0.0,7,0.3967
GA-SEN,53.98,43.02,0.0,,0.0,0.0,10,0.121
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.268
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.3184
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0305
IA-GOV,49.43,44.02,0.0,,0.0,0.0,5,0.3791
IA-SEN,46.43,47.28,0.0,,0.0,0.0,9,0.2607
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.6261
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.7405
ID-SEN,30.95,35.94,3.25,IND,0.0,0.0,4,0.4634
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.8123
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0024
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.5878
KS-SEN,43.2,47.03,0.0,,0.0,0.0,3,0.4742
KY-06,44.9,44.95,0.0,,0.0,0.0,3,0.3916
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0043
MA-GOV,53.13,32.73,0.0,,0.0,0.0,7,0.2508
MA-SEN,51.23,30.31,0.0,,0.0,0.0,8,0.2075
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.8123
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.213
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.5127
ME-SEN,48.26,45.65,0.0,,0.0,0.0,5,0.6358
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0741
MI-07,48.0,46.0,0.0,,0.0,0.0,1,0.3703
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.0084
MI-GOV,49.53,42.49,0.68,IND,0.0,0.0,21,0.219
MI-SEN,45.47,46.93,0.0,,0.0,0.0,21,0.3893
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0215
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.3008
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.0862
MN-SEN,49.71,42.88,0.0,,0.0,0.0,4,0.0467
