race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,46.17,50.17,0.0,,0.0,0.0,2,0.2726
AK-GOV,41.86,23.31,0.0,,0.0,15.9,2,0.126
AK-SEN,49.44,44.3,0.0,,0.0,6.1,10,0.1412
AL-02,44.0,45.0,0.0,,0.0,0.0,1,0.9772
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0055
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.3223
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0422
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0053
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.7756
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.2668
AZ-GOV,42.71,36.77,2.97,IND,0.0,0.0,10,0.0784
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.8909
CA-GOV,55.2,32.44,0.0,,0.0,0.0,3,0.5891
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.0864
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0044
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0006
CT-GOV,49.0,36.0,0.0,,0.0,0.0,1,0.933
FL-13,39.0,41.0,0.0,,0.0,0.0,1,0.4253
FL-22,43.0,45.0,0.0,,0.0,0.0,1,0.9772
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.2806
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.0787
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0769
FL-GOV,38.23,41.57,1.8,NPA,0.0,0.0,14,0.1612
FL-SEN,36.73,47.8,0.0,,0.0,0.0,3,0.1278
GA-GOV,51.49,39.89,0.0,,0.0,0.0,2,0.3696
GA-SEN,48.53,43.47,0.0,,0.0,0.0,7,0.0295
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0002
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.1851
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0905
IA-GOV,47.75,43.35,0.0,,0.0,0.0,2,0.5533
IA-SEN,45.78,45.56,0.0,,0.0,0.0,6,0.4068
ID-SEN,35.63,41.47,0.0,,0.0,0.0,2,0.3291
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0071
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.032
KY-06,37.0,37.0,0.0,,0.0,0.0,1,0.2387
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0127
MA-GOV,53.79,31.4,0.0,,0.0,0.0,6,0.373
MA-SEN,52.51,32.08,0.0,,0.0,0.0,7,0.2794
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0192
ME-02,42.48,48.76,0.0,,0.0,0.0,2,0.1527
ME-GOV,52.5,38.0,4.05,IND,0.0,0.0,1,1.0
ME-SEN,54.97,44.98,0.0,,0.0,0.0,2,0.3325
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.2194
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.0248
MI-GOV,44.43,35.22,7.18,IND,0.0,0.0,16,0.1302
MI-SEN,44.42,42.86,0.0,,0.0,0.0,12,0.3517
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0636
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.8909
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.2552
MN-SEN,49.71,42.88,0.0,,0.0,0.0,4,0.1384
MO-02,41.0,44.0,0.0,,0.0,0.0,1,0.5484
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.1768
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.639
MT-SEN,28.92,45.17,15.16,IND,0.0,0.0,3,0.8929
NC-01,41.15,40.7,1.36,LIB,0.0,0.0,2,0.1489
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0864
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0864
NC-SEN,48.57,37.01,1.62,LIB,0.0,0.0,19,0.1331
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.3455
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0034
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.1575
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.128
NH-02,49.87,31.71,0.0,,0.0,0.0,6,0.1852
NH-GOV,38.17,44.73,0.0,,0.0,0.0,4,0.5568
NH-SEN,46.89,42.68,0.0,,0.0,0.0,15,0.1624
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0001
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.4886
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.2558
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.0987
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0105
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0508
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.0508
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.0508
NY-21,44.0,45.0,0.0,,0.0,0.0,1,0.5484
NY-GOV,51.01,32.77,0.36,LIB,0.0,0.0,13,0.1257
OH-07,43.0,44.0,0.0,,0.0,0.0,1,0.8706
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.2127
OH-GOV,48.87,47.46,0.19,LIB,0.0,0.0,15,0.1653
OH-SEN,50.88,45.35,0.2,LIB,0.0,0.0,13,0.1959
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.4487
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0557
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.547
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0782
PA-GOV,51.88,30.24,0.0,,0.0,0.0,9,0.3517
RI-GOV,38.59,21.21,18.93,IND,0.0,0.0,2,0.6604
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.5728
SD-SEN,39.47,44.25,0.0,,0.0,0.0,4,0.1485
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.1253
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.2394
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0844
TX-28,35.5,44.0,0.0,,0.0,0.0,1,0.933
TX-34,40.79,43.36,0.0,,0.0,0.0,2,0.5278
TX-GOV,40.79,47.34,0.76,LIB,0.0,0.0,13,0.3591
TX-SEN,43.77,42.48,1.7,LIB,0.0,0.0,16,0.2972
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0435
VT-01,57.0,26.0,1.0,IND,0.0,0.0,1,0.933
VT-GOV,27.0,42.0,3.0,OTH,0.0,0.0,1,0.933
WA-03,34.0,41.0,0.0,,0.0,0.0,1,0.2618
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.4774
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.0947
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.5113
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.5117
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.1015
