race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.15,50.85,8.0,0.0,
AK-GOV,2,44.51,53.89,0.0,1.6,Other
AK-SEN,1,44.53,47.47,8.0,0.0,
AK-SEN,2,47.89,50.51,0.0,1.6,Other
ME-SEN,1,47.6,47.4,5.0,0.0,
ME-SEN,2,49.7,49.3,0.0,1.0,Other
AK-01,1,41.52,50.48,8.0,0.0,
AK-01,2,45.12,53.28,0.0,1.6,Other
ME-01,1,61.62,33.38,5.0,0.0,
ME-01,2,63.72,35.28,0.0,1.0,Other
ME-02,1,44.25,50.75,5.0,0.0,
ME-02,2,46.35,52.65,0.0,1.0,Other
