race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,1.75,56.7,43.3,Toss-up,-12.1,3.7,1.75,0.0,10.86,-0.71,-13.45,15.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,50.88,49.12,0.0,592431,572023,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-45.43,0.0,100.0,Safe R,-36.28,3.7,-45.43,0.0,-12.37,-0.49,-37.52,-7.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,27.28,72.72,0.0,172854,460688,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,17.15,95.0,5.0,Likely D,12.91,3.7,16.59,0.0,-0.02,0.0,11.14,6.01,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,0,0,0,58.57,41.43,0.0,2316452,1638285,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Ty Masterson,DEM,REP,,DEM,-12.99,10.7,89.3,Likely R,-16.26,3.7,-12.99,0.0,0.0,-0.43,-16.41,3.42,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,43.5,56.5,0.0,404275,525039,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.57,99.9,0.1,Safe D,27.69,3.7,32.18,0.0,1.13,-0.34,25.91,5.66,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.9,26.78,2,28.12,0.15,0,0,0,65.78,34.22,0.0,1599598,831969,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,35.12,100.0,0.0,Safe D,30.41,3.7,37.46,0.0,3.43,-0.08,29.51,5.61,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,67.56,32.44,0.0,1436916,689917,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,10.22,83.6,16.4,Likely D,7.49,3.7,10.22,0.0,0.0,-0.97,7.09,3.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,55.11,44.89,0.0,320733,261229,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,10.33,83.9,16.1,Likely D,-0.36,3.7,12.68,0.0,9.97,-0.63,-1.44,11.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,35.14,30.51,13,3.9,0.268,0,0,0,55.16,44.84,0.0,2186863,1777399,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,7.8,77.2,22.8,Likely D,4.94,3.7,7.8,0.0,-0.12,-0.72,4.34,3.45,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,53.9,46.1,0.0,1227659,1050085,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-20.78,2.3,97.7,Safe R,-20.75,3.7,-20.78,0.0,-3.25,-0.48,-20.84,0.06,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,39.61,60.39,0.0,262633,400379,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-12.34,11.9,88.1,Likely R,3.66,3.7,-13.29,0.0,-19.79,-0.86,2.82,-15.16,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.0,45.99,2,-6.97,0.15,0,0,0,43.83,56.17,0.0,253476,324856,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,5.89,71.4,28.6,Lean D,7.45,3.7,5.89,0.0,-6.39,1.12,6.14,-0.26,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,52.94,47.06,0.0,342215,304162,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,2.51,59.5,40.5,Toss-up,-1.54,3.7,3.4,0.0,0.85,0.4,-3.15,5.67,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.0,40.23,4,-1.67,0.175,0,0,0,51.26,48.74,0.0,532597,506470,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,12.97,89.3,10.7,Likely D,15.38,3.7,11.71,0.0,-7.5,0.13,12.68,0.29,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.21,33.99,11,16.63,0.257,0,0,0,56.49,43.51,0.0,3283774,2529724,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.1,34.7,65.3,Lean R,-10.26,3.7,-7.25,0.0,0.0,-0.69,-11.31,7.22,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.2,44.2,10,5.36,0.25,0,0,0,47.95,52.05,0.0,1935074,2100437,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-32.38,0.1,99.9,Safe R,-34.68,3.7,-32.38,0.0,-0.7,-0.7,-34.95,2.57,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,33.81,66.19,0.0,370643,725579,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.25,69.2,30.8,Lean D,15.34,3.7,5.29,0.0,-13.29,-0.46,14.89,-9.64,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,40.0,1,5.0,0.15,0,0,0,52.62,47.38,0.0,827126,744648,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,14.96,92.4,7.6,Likely D,-0.87,3.7,13.91,0.0,11.61,-0.53,-1.75,16.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.74,35.45,5,19.29,0.194,0,0,0,57.48,42.52,0.0,2830083,2093534,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.87,97.7,2.3,Safe D,15.7,3.7,20.87,0.0,1.67,-0.2,14.16,6.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,60.43,39.57,0.0,217163,142185,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.24,10.2,89.8,Likely R,-16.63,3.7,-13.24,0.0,0.07,-0.39,-18.12,4.88,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,43.38,56.62,0.0,773730,1009968,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.27,0.5,99.5,Safe R,-29.31,3.7,-27.27,0.0,-0.64,-1.02,-29.98,2.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.37,63.63,0.0,108543,189930,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.32,2.1,97.9,Safe R,-28.63,3.7,-21.73,0.0,3.73,-0.54,-30.12,8.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,39.34,60.66,0.0,843721,1301038,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-10.02,16.8,83.2,Likely R,-12.03,3.7,-10.62,0.0,-3.33,1.04,-13.88,3.85,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.95,49.19,5,-7.55,0.194,0,0,0,44.99,55.01,0.0,3591487,4391682,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.33,0.6,99.4,Safe R,33.5,3.7,-26.33,0.0,-62.58,-0.95,32.77,-59.1,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.84,63.16,0.0,95257,163338,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,8.16,78.3,21.7,Likely D,-0.25,3.7,8.75,0.0,5.97,-0.66,-0.87,9.03,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.23,39.39,3,4.77,0.15,0,0,0,54.08,45.92,0.0,1295743,1100300,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-41.06,0.0,100.0,Safe R,-46.63,3.7,-41.06,0.0,2.51,-0.64,-46.96,5.9,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,29.47,70.53,0.0,55500,132834,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-2.27,44.5,55.5,Toss-up,-12.25,3.7,-5.29,0.21,4.11,-1.06,-13.8,11.52,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,51.01,47.09,8,3.66,0.233,8661662,6500847,0,48.08,50.32,1.6,113689,118974,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-25.64,0.7,99.3,Safe R,-27.39,3.7,-25.64,-2.4,0.93,-0.48,-30.88,5.24,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,37.18,62.82,0.0,589517,996046,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-27.37,0.4,99.6,Safe R,-29.46,3.7,-28.84,-0.9,-1.67,-0.51,-31.57,4.2,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,36.32,63.68,0.0,304862,534594,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,24.24,99.0,1.0,Safe D,13.68,3.7,24.24,3.32,3.55,-0.01,11.29,12.95,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,62.12,37.88,0.0,1388374,846548,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,23.53,98.8,1.2,Safe D,15.61,3.7,23.53,2.84,1.67,-0.28,14.84,8.69,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,61.77,38.23,0.0,220843,136700,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-6.24,27.5,72.5,Lean R,-8.78,3.7,-6.26,-0.02,-1.67,0.51,-13.22,6.98,False,False,,,0.0,0.0,,,0.0,projected,confirmed,39.13,45.02,4,-6.15,0.175,8188392,8407064,0,46.88,53.12,0.0,3588691,4066135,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,10.0,83.1,16.9,Likely D,-0.69,3.7,11.49,1.88,6.73,-0.12,-2.21,12.21,False,False,,,0.0,0.0,,,0.0,confirmed,projected,47.69,43.3,6,4.4,0.21,60439613,4880582,0,55.0,45.0,0.0,2021363,1653683,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-3.09,38.4,61.6,Lean R,-8.3,3.7,-3.05,3.19,-0.93,-0.71,-13.45,10.35,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,42.64,46.46,2,-6.82,0.15,3463099,0,0,47.18,50.19,2.63,549392,584437,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-40.95,0.0,100.0,Safe R,-38.25,3.7,-40.95,-2.93,-2.97,-0.49,-37.52,-3.42,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,8642,2864280,0,29.53,70.47,0.0,187066,446477,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,18.65,96.3,3.7,Safe D,14.41,3.7,18.65,0.53,0.0,0.0,11.14,7.51,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,59.32,40.68,0.0,2346106,1608630,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-15.13,7.4,92.6,Likely R,-15.41,3.7,-16.39,-3.16,-1.09,-0.43,-16.41,1.28,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,42.44,57.56,0.0,394358,534955,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-31.2,0.1,99.9,Safe R,-30.03,3.7,-33.97,-2.04,-4.86,-0.75,-31.03,-0.17,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.4,65.6,0.0,499528,952641,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-26.96,0.5,99.5,Safe R,-21.33,3.7,-26.96,-1.95,-7.1,-0.28,-22.36,-4.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,36.52,63.48,0.0,513049,891833,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.68,99.9,0.1,Safe D,29.11,3.7,34.87,0.73,1.67,-0.34,25.91,7.76,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.41,27.95,4,28.06,0.175,3804689,1400141,0,66.84,33.16,0.0,1625201,806367,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,0.04,50.7,49.3,Toss-up,8.28,3.7,-2.32,0.22,-13.55,-0.97,7.09,-7.05,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.45,40.29,12,7.32,0.262,16312222,12165046,0,49.52,49.48,1.0,288186,287957,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.63,67.1,32.9,Lean D,2.58,3.7,6.08,-0.0,0.44,-0.63,-1.44,6.07,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,7646728,7676445,0,52.32,47.68,0.0,2073967,1890294,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,8.21,78.4,21.6,Likely D,5.8,3.7,9.83,1.05,0.0,-0.72,4.34,3.86,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,54.1,45.9,0.0,1232341,1045403,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.09,6.2,93.8,Likely R,-21.5,3.7,-16.09,-0.54,2.62,-0.37,-23.15,7.06,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1619368,3394175,0,41.96,58.04,0.0,360649,498956,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.68,0.0,90.5,Safe R,-19.79,3.7,-19.21,-2.11,0.0,-1.01,-20.58,-4.1,False,True,IND,Seth Bodnar,29.37,9.4,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,12.92,54.05,3.66,54543,228123,15448,123961,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.05,68.6,31.4,Lean D,-2.64,3.7,3.52,0.87,1.9,-0.3,-3.27,8.32,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.16,36.95,13,10.97,0.268,26822373,8410252,0,51.54,46.59,1.87,2055245,1857657,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-9.4,30.4,69.6,Lean R,-20.73,3.7,-22.58,-3.44,-1.62,-0.48,-20.84,11.44,False,True,IND,Dan Osborn,45.3,30.4,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,54.7,0.0,0,362661,0,300350,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.4,79.0,21.0,Likely D,-0.13,3.7,8.23,1.32,4.2,-0.86,2.82,5.58,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.83,38.91,10,8.92,0.25,9860676,1664338,0,54.2,45.8,0.0,313461,264872,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,18.1,95.9,4.1,Safe D,8.13,3.7,18.1,4.2,1.88,0.19,5.63,12.48,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.05,40.95,0.0,1720558,1193129,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.96,94.8,5.2,Likely D,7.39,3.7,16.96,3.09,1.67,1.12,6.14,10.82,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.48,41.52,0.0,378017,268360,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-1.78,43.2,56.8,Toss-up,-8.46,3.7,-3.38,0.68,1.39,-0.69,-11.31,9.54,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.35,47.02,8,2.13,0.233,25979968,10527814,0,48.34,50.09,1.57,1950771,2021384,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-36.36,0.0,100.0,Safe R,-34.04,3.7,-36.36,-2.55,-2.78,-0.7,-34.95,-1.41,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.82,68.18,0.0,348806,747416,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,20.61,97.6,2.4,Safe D,12.93,3.7,20.61,2.78,1.67,-0.46,14.89,5.72,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,60.31,39.69,0.0,947890,623885,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.52,99.1,0.9,Safe D,17.38,3.7,24.52,1.98,1.67,-0.2,14.16,10.36,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,62.26,37.74,0.0,223731,135617,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.66,20.3,79.7,Likely R,-15.41,3.7,-9.26,0.2,2.63,-0.39,-18.12,9.47,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,44.82,53.31,1.87,799398,950945,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-30.36,0.2,99.8,Safe R,-28.63,3.7,-32.1,-1.75,-4.39,-1.02,-29.98,-0.38,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,34.82,65.18,0.0,103924,194549,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-33.09,0.1,99.9,Safe R,-26.43,3.7,-33.09,-3.57,-6.25,-0.54,-30.12,-2.97,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.46,66.54,0.0,717553,1427207,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.14,41.9,58.1,Toss-up,-11.06,3.7,-3.03,1.25,2.05,1.04,-13.88,11.74,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.16,45.11,8,-0.94,0.233,40284109,7605209,0,47.95,50.04,2.01,3827586,3995122,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,16.5,94.3,5.7,Likely D,6.87,3.7,16.5,3.08,3.15,-0.3,5.89,10.61,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.25,41.75,0.0,1836244,1316058,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-43.89,0.0,100.0,Safe R,-41.99,3.7,-43.89,-3.0,-1.67,-0.93,-42.69,-1.2,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.06,71.94,0.0,149724,383949,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-44.56,0.0,100.0,Safe R,-45.15,3.7,-44.56,-2.47,0.0,-0.64,-46.96,2.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.72,72.28,0.0,52203,136131,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-8.51,33.1,66.9,Lean R,-10.13,3.7,-9.16,0.0,-1.67,-1.06,-13.8,5.28,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,45.01,53.39,1.6,106429,126234,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.42,0.3,99.7,Safe R,-31.98,3.7,-28.42,0.42,0.0,-0.56,-36.34,7.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.79,64.21,0.0,82191,147457,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-3.39,37.3,62.7,Lean R,-10.19,3.7,-3.39,0.9,2.48,-0.28,-14.46,11.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,48.31,51.69,0.0,99133,106089,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-43.6,0.0,100.0,Safe R,-42.73,3.7,-43.6,-2.29,-1.67,-0.61,-47.04,3.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,28.2,71.8,0.0,62461,159026,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-63.54,0.0,100.0,Safe R,-62.93,3.7,-63.54,-1.97,-1.67,-0.67,-66.99,3.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,18.23,81.77,0.0,41331,185371,0,0,226703
