race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-5.96,28.4,71.6,Lean R,-8.33,3.55,-13.45,7.48,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,42.64,46.46,2,-6.82,0.15,45.78,51.59,2.63,533121,600708,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.2,0.0,100.0,Safe R,-38.29,3.55,-37.52,-0.68,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,30.9,69.1,0.0,195752,437791,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,17.93,95.7,4.3,Safe D,14.38,3.55,11.14,6.8,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,58.97,41.03,0.0,2332000,1622737,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-12.6,11.4,88.6,Likely R,-15.45,3.55,-16.41,3.81,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,43.7,56.3,0.0,406101,523213,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.6,0.2,99.8,Safe R,-30.03,3.55,-31.03,1.43,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,35.2,64.8,0.0,511178,940991,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.16,0.8,99.2,Safe R,-21.33,3.55,-22.36,-2.8,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.42,62.58,0.0,525713,879169,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.92,99.9,0.1,Safe D,29.07,3.55,25.91,7.01,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.41,27.95,4,28.06,0.175,66.46,33.54,0.0,1616016,815552,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,0.27,50.5,49.5,Toss-up,8.24,3.55,7.09,-6.82,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,45.92,40.37,10,6.26,0.25,49.63,49.37,1.0,288842,287301,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.37,66.2,33.8,Lean D,2.39,3.55,-1.44,5.8,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,52.18,47.82,0.0,2068664,1895597,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,7.15,75.3,24.7,Likely D,5.76,3.55,4.34,2.81,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,53.58,46.42,0.0,1220328,1057416,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-15.7,6.6,93.4,Likely R,-21.5,3.55,-23.15,7.45,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,42.15,57.85,0.0,362339,497266,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.97,0.0,89.8,Safe R,-19.79,3.55,-20.58,-4.39,False,True,IND,Seth Bodnar,29.35,10.2,,,0.0,projected,confirmed,,,0,,0.0,12.67,54.32,3.66,53472,229274,15448,123880,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.45,66.5,33.5,Lean D,-2.64,3.55,-3.27,7.72,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,47.96,35.55,11,11.89,0.257,51.25,46.88,1.87,2043478,1869424,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-9.76,30.3,69.7,Lean R,-20.77,3.55,-20.84,11.08,False,True,IND,Dan Osborn,42.56,30.3,,,0.0,,confirmed,,,0,,0.0,5.12,52.32,0.0,33979,346876,0,282156,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,7.49,76.3,23.7,Likely D,-0.16,3.55,2.82,4.67,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.89,38.03,9,9.87,0.242,53.75,46.25,0.0,310828,267504,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,13.75,90.6,9.4,Likely D,8.13,3.55,5.63,8.13,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.88,43.12,0.0,1657201,1256485,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,13.69,90.5,9.5,Likely D,7.35,3.55,6.14,7.55,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.84,43.16,0.0,367426,278951,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-2.43,40.8,59.2,Toss-up,-8.49,3.55,-11.31,8.88,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.35,47.02,8,2.13,0.233,48.02,50.41,1.57,1937746,2034408,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.0,0.1,99.9,Safe R,-34.07,3.55,-34.95,0.94,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,33.0,67.0,0.0,361737,734486,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,17.65,95.4,4.6,Safe D,12.9,3.55,14.89,2.76,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,58.83,41.17,0.0,924612,647163,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,22.36,98.4,1.6,Safe D,17.34,3.55,14.16,8.2,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.18,38.82,0.0,219840,139508,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.99,19.5,80.5,Likely R,-15.45,3.55,-18.12,9.14,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,44.66,53.47,1.87,796511,953832,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-29.03,0.3,99.7,Safe R,-28.67,3.55,-29.98,0.95,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,35.48,64.52,0.0,105912,192561,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-29.7,0.2,99.8,Safe R,-26.46,3.55,-30.12,0.42,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,35.15,64.85,0.0,753866,1390893,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-3.24,37.8,62.2,Lean R,-11.09,3.55,-13.88,10.64,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.16,45.11,8,-0.94,0.233,47.41,50.58,2.01,3784814,4037894,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,13.27,89.8,10.2,Likely D,6.87,3.55,5.89,7.38,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.63,43.37,0.0,1785280,1367022,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-41.04,0.0,100.0,Safe R,-41.99,3.55,-42.69,1.65,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.48,70.52,0.0,157330,376343,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.28,0.0,100.0,Safe R,-45.19,3.55,-46.96,4.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,28.86,71.14,0.0,54352,133982,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-9.35,30.6,69.5,Lean R,-10.12,3.55,-13.8,4.44,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,44.6,53.8,1.6,105450,127213,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.57,0.3,99.7,Safe R,-31.56,3.55,-36.34,7.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.72,64.28,0.0,82019,147629,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.02,35.0,65.0,Lean R,-9.77,3.55,-14.46,10.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,47.99,52.01,0.0,98488,106734,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.04,0.0,100.0,Safe R,-42.31,3.55,-47.04,6.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.48,70.52,0.0,65293,156194,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.3,0.0,100.0,Safe R,-62.51,3.55,-66.99,5.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19.35,80.65,0.0,43870,182832,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-24.66,0.9,99.1,Safe R,-25.98,3.55,-29.51,4.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.67,62.33,0.0,93242,154278,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-29.2,0.3,99.7,Safe R,-31.49,3.55,-34.79,5.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.4,64.6,0.0,86597,158035,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,30.37,99.8,0.2,Safe D,22.62,3.55,17.99,12.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65.18,34.82,0.0,137113,73239,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-44.3,0.0,100.0,Safe R,-42.89,3.55,-46.4,2.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,27.85,72.15,0.0,54533,141293,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-11.75,13.0,87.0,Likely R,-13.66,3.55,-16.22,4.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.12,55.88,0.0,99489,125987,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-26.91,0.5,99.5,Safe R,-23.83,3.55,-25.81,-1.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.54,63.46,0.0,80981,140617,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-39.17,0.0,100.0,Safe R,-37.27,3.55,-40.73,1.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.42,69.58,0.0,59787,136771,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,3.86,64.4,35.6,Lean D,0.61,3.55,-3.14,7.0,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,50.95,47.17,1.88,160769,148813,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,0.09,50.3,49.7,Toss-up,-10.61,3.55,-15.12,15.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,50.04,49.96,0.0,145895,145639,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,58.21,100.0,0.0,Safe D,46.09,3.55,40.31,17.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,79.1,20.9,0.0,118066,31189,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,16.97,94.8,5.2,Likely D,10.19,3.55,6.76,10.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.48,41.52,0.0,142262,100992,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-13.35,10.1,89.9,Likely R,-16.7,3.55,-20.19,6.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.32,56.68,0.0,134960,176558,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.4,66.3,33.7,Lean D,2.22,3.55,-0.76,5.16,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,51.09,46.79,2.12,157427,144164,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,35.61,100.0,0.0,Safe D,28.15,3.55,22.39,13.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,67.81,32.19,0.0,133698,63481,0,0,197180
