race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.08,50.92,8.0,0.0,
AK-GOV,2,44.44,53.96,0.0,1.6,Other
AK-SEN,1,44.53,47.47,8.0,0.0,
AK-SEN,2,47.89,50.51,0.0,1.6,Other
ME-SEN,1,47.34,47.66,5.0,0.0,
ME-SEN,2,49.44,49.56,0.0,1.0,Other
AK-01,1,41.48,50.52,8.0,0.0,
AK-01,2,45.08,53.32,0.0,1.6,Other
ME-01,1,61.56,33.44,5.0,0.0,
ME-01,2,63.66,35.34,0.0,1.0,Other
ME-02,1,44.2,50.8,5.0,0.0,
ME-02,2,46.3,52.7,0.0,1.0,Other
