race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,42.87,49.13,8.0,0.0,
AK-GOV,2,46.23,52.17,0.0,1.6,Other
AK-SEN,1,44.85,47.15,8.0,0.0,
AK-SEN,2,48.21,50.19,0.0,1.6,Other
ME-SEN,1,47.75,47.25,5.0,0.0,
ME-SEN,2,49.85,49.15,0.0,1.0,Other
AK-01,1,42.2,49.8,8.0,0.0,
AK-01,2,45.8,52.6,0.0,1.6,Other
ME-01,1,61.95,33.05,5.0,0.0,
ME-01,2,64.05,34.95,0.0,1.0,Other
ME-02,1,44.71,50.29,5.0,0.0,
ME-02,2,46.81,52.19,0.0,1.0,Other
