race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.6,50.4,8.0,0.0,
AK-GOV,2,44.96,53.44,0.0,1.6,Other
AK-SEN,1,45.2,46.8,8.0,0.0,
AK-SEN,2,48.56,49.84,0.0,1.6,Other
ME-SEN,1,48.07,46.93,5.0,0.0,
ME-SEN,2,50.17,48.83,0.0,1.0,Other
AK-01,1,42.1,49.9,8.0,0.0,
AK-01,2,45.7,52.7,0.0,1.6,Other
ME-01,1,62.28,32.72,5.0,0.0,
ME-01,2,64.38,34.62,0.0,1.0,Other
ME-02,1,44.57,50.43,5.0,0.0,
ME-02,2,46.67,52.33,0.0,1.0,Other
