race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-12.44,11.6,88.4,Likely R,3.66,4.63,2.82,-15.27,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.39,46.66,5,-9.269999999999996,0.194,43.78,56.22,0.0,253181,325151,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,7.95,77.7,22.3,Likely D,7.45,4.63,6.14,1.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,53.97,46.03,0.0,348873,297505,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,4.2,65.7,34.3,Lean D,-1.54,4.63,-3.15,7.35,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.5,36.55,5,1.9500000000000028,0.194,52.1,47.9,0.0,541350,497717,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,13.68,90.6,9.4,Likely D,15.38,4.63,12.68,0.99,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,34.0,21,15.869999999999997,0.294,56.84,43.16,0.0,3304374,2509124,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-5.36,30.3,69.7,Lean R,-10.26,4.63,-11.31,5.95,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,46.54,47.28,12,-0.740000000000002,0.262,47.32,52.68,0.0,1909517,2125995,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-32.14,0.1,99.9,Safe R,-34.68,4.63,-34.95,2.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,33.93,66.07,0.0,371959,724264,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.02,68.5,31.5,Lean D,15.34,4.63,14.89,-9.87,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.45,43.63,2,0.8200000000000003,0.15,52.51,47.49,0.0,825338,746436,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,15.29,92.9,7.1,Likely D,-0.87,4.63,-1.75,17.04,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.83,35.5,5,19.33,0.194,57.64,42.36,0.0,2838207,2085410,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.49,97.6,2.4,Safe D,15.7,4.63,14.16,6.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,35.12,20.92,2,14.199999999999996,0.15,60.25,39.75,0.0,216497,142851,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-12.71,11.1,88.9,Likely R,-16.63,4.63,-18.12,5.41,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.64,56.36,0.0,778457,1005241,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.35,0.4,99.6,Safe R,-29.31,4.63,-29.98,2.63,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.33,63.67,0.0,108424,190049,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.74,1.8,98.2,Safe R,-28.63,4.63,-30.12,8.38,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,27.02,50.99,3,-23.970000000000002,0.15,39.13,60.87,0.0,839282,1305478,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-8.1,21.8,78.2,Likely R,-12.03,4.63,-13.88,5.78,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.39,46.64,8,-6.25,0.233,45.95,54.05,0.0,3668342,4314828,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.36,0.6,99.4,Safe R,33.5,4.63,32.77,-59.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.82,63.18,0.0,95218,163377,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,7.36,76.0,24.0,Likely D,-0.25,4.63,-0.87,8.23,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.01,41.55,5,0.46000000000000085,0.194,53.68,46.32,0.0,1286187,1109856,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-40.77,0.0,100.0,Safe R,-46.63,4.63,-46.96,6.19,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29.61,70.39,0.0,55773,132561,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-2.17,44.2,55.8,Toss-up,-11.09,4.63,-13.8,11.62,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,50.5,45.07,9,5.43,0.242,48.13,50.27,1.6,113802,118861,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-22.79,1.4,98.6,Safe R,-27.4,4.63,-30.88,8.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.6,61.4,0.0,612080,973483,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.6,0.5,99.5,Safe R,-29.36,4.63,-31.57,4.96,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,36.7,63.3,0.0,308063,531393,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,22.05,98.3,1.7,Safe D,13.88,4.63,11.29,10.76,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.02,38.98,0.0,1363849,871073,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,21.34,98.0,2.0,Safe D,15.61,4.63,14.84,6.5,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.67,39.33,0.0,216929,140614,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-5.19,30.9,69.1,Lean R,-8.47,4.63,-13.22,8.03,False,False,,,0.0,0.0,,,0.0,projected,confirmed,39.28,46.56,10,-7.280000000000001,0.25,47.4,52.6,0.0,3628765,4026061,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,8.5,79.3,20.7,Likely D,-1.66,4.63,-2.21,10.71,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.84,42.98,12,5.8600000000000065,0.262,54.25,45.75,0.0,1993777,1681269,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-4.08,34.7,65.3,Lean R,-7.94,4.63,-13.45,9.36,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,44.87,45.11,5,-0.240000000000002,0.194,46.7,50.67,2.63,543758,590072,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-37.47,0.0,100.0,Safe R,-38.14,4.63,-37.52,0.06,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,31.27,68.73,0.0,198088,435455,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,19.25,96.8,3.2,Safe D,14.61,4.63,11.14,8.12,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,59.63,40.37,0.0,2358101,1596636,0,0,3954737
KS-SEN,senate,KS,SEN,Kansas Democrat,Roger Marshall,DEM,REP,REP,REP,-12.1,12.2,87.8,Likely R,-15.75,4.63,-16.41,4.31,False,False,,,0.0,0.0,,,0.0,projected,confirmed,45.45,52.12,2,-6.669999999999995,0.15,43.95,56.05,0.0,408410,520903,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-28.45,0.3,99.7,Safe R,-30.03,4.63,-31.03,2.57,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.6,47.4,1,-9.799999999999997,0.15,35.77,64.23,0.0,519484,932685,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-24.36,1.0,99.0,Safe R,-21.33,4.63,-22.36,-2.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.82,62.18,0.0,531333,873549,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.17,99.9,0.1,Safe D,28.99,4.63,25.91,7.26,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.76,27.94,6,27.819999999999997,0.21,66.59,33.41,0.0,1619067,812500,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-0.63,48.5,51.5,Toss-up,8.27,4.63,7.09,-7.72,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,46.5,42.28,15,4.219999999999999,0.276,49.19,49.81,1.0,286263,289880,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.62,67.1,32.9,Lean D,2.93,4.63,-1.44,6.06,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.23,42.98,10,-1.75,0.25,52.31,47.69,0.0,2073694,1890568,0,0,3964262
MN-SEN,senate,MN,SEN,Angie Craig,Minnesota Republican,DEM,REP,,DEM,8.84,80.2,19.8,Likely D,6.18,4.63,4.34,4.5,False,False,,,0.0,0.0,,,0.0,projected,projected,46.85,40.43,4,6.420000000000002,0.175,54.42,45.58,0.0,1239597,1038147,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.2,10.2,89.8,Likely R,-21.5,4.63,-23.15,9.95,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-3.0,0.15,43.4,56.6,0.0,373082,486523,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-26.27,0.0,93.1,Safe R,-19.79,4.63,-20.58,-5.69,False,True,IND,Seth Bodnar,28.73,6.9,,,0.0,projected,confirmed,19.0,43.0,1,-24.0,0.15,12.6,55.01,3.66,53186,232165,15448,121275,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.64,67.2,32.8,Lean D,-2.64,4.63,-3.27,7.91,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.39,39.84,20,9.549999999999997,0.292,51.34,46.79,1.87,2047221,1865681,74566,0,3987467
NE-SEN,senate,NE,SEN,Cindy Burbank,Pete Ricketts,DEM,REP,REP,REP,-11.27,26.1,73.9,Lean R,-20.05,4.63,-20.84,9.57,False,True,IND,Dan Osborn,41.22,26.1,,,0.0,projected,confirmed,40.56,47.26,3,-6.699999999999996,0.15,6.29,52.49,0.0,41732,348000,0,273279,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,6.95,74.8,25.2,Lean D,-0.15,4.63,2.82,4.13,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.71,40.8,15,6.910000000000004,0.276,53.48,46.52,0.0,309263,269069,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,15.03,92.6,7.4,Likely D,8.13,4.63,5.63,9.41,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.52,42.48,0.0,1675849,1237837,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.45,94.3,5.7,Likely D,7.9,4.63,6.14,10.31,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,58.23,41.77,0.0,376354,270023,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.43,37.1,62.9,Lean R,-8.77,4.63,-11.31,7.88,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.74,49.34,10,-2.6000000000000014,0.25,47.53,50.9,1.57,1917894,2054261,63358,0,4035512
OK-SEN,senate,OK,SEN,Oklahoma Democrat,Markwayne Mullin,DEM,REP,REP,REP,-25.26,0.8,99.2,Safe R,-33.98,4.63,-34.95,9.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.37,62.63,0.0,409646,686576,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,18.25,96.0,4.0,Safe D,12.87,4.63,14.89,3.35,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,59.12,40.88,0.0,929288,642487,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,23.19,98.7,1.3,Safe D,17.28,4.63,14.16,9.03,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.59,38.41,0.0,221336,138012,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-7.82,22.6,77.4,Likely R,-15.28,4.63,-18.12,10.31,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-4.719999999999999,0.15,45.23,52.9,1.87,806772,943570,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.5,0.3,99.7,Safe R,-28.65,4.63,-29.98,1.48,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.8,49.29,2,-17.49,0.15,35.75,64.25,0.0,106703,191770,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-29.23,0.2,99.8,Safe R,-26.53,4.63,-30.12,0.89,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,35.38,64.62,0.0,758880,1385880,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-0.1,49.6,50.4,Toss-up,-10.58,4.63,-13.88,13.78,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.01,40.14,17,2.8699999999999974,0.283,48.95,49.04,2.01,3907430,3915278,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Virginia Republican,DEM,REP,DEM,DEM,12.99,89.4,10.6,Likely D,6.87,4.63,5.89,7.1,False,False,,,0.0,0.0,,,0.0,confirmed,projected,45.0,38.0,1,7.0,0.15,56.5,43.5,0.0,1780910,1371391,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-40.89,0.0,100.0,Safe R,-41.99,4.63,-42.69,1.8,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.56,70.44,0.0,157730,375943,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-41.73,0.0,100.0,Safe R,-45.08,4.63,-46.96,5.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.13,70.87,0.0,54869,133464,0,0,188334
AK-01,house,AK,01,Mary Peltola,Nick Begich III,DEM,REP,REP,REP,-3.9,41.2,58.8,Toss-up,-9.18,4.63,-13.8,9.9,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,24.87,45.28,5,-20.41,0.194,47.28,51.12,1.6,111800,120863,3783,0,236446
AL-01,house,AL,01,Democratic candidate (AL-01),Republican candidate (AL-01),DEM,REP,REP,REP,-29.58,0.2,99.8,Safe R,-31.42,4.63,-36.34,6.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.21,64.79,0.0,80864,148785,0,0,229648
AL-02,house,AL,02,Democratic candidate (AL-02),Republican candidate (AL-02),DEM,REP,REP,REP,-7.23,24.4,75.6,Likely R,-9.63,4.63,-14.46,7.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,46.38,53.62,0.0,95187,110035,0,0,205222
AL-03,house,AL,03,Democratic candidate (AL-03),Republican candidate (AL-03),DEM,REP,REP,REP,-40.43,0.0,100.0,Safe R,-42.17,4.63,-47.04,6.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.78,70.22,0.0,65968,155519,0,0,221487
AL-04,house,AL,04,Democratic candidate (AL-04),Republican candidate (AL-04),DEM,REP,REP,REP,-60.75,0.0,100.0,Safe R,-62.37,4.63,-66.99,6.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19.63,80.37,0.0,44494,182209,0,0,226703
AL-05,house,AL,05,Democratic candidate (AL-05),Republican candidate (AL-05),DEM,REP,REP,REP,-24.0,1.1,98.9,Safe R,-25.84,4.63,-29.51,5.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.0,62.0,0.0,94059,153461,0,0,247520
AL-06,house,AL,06,Democratic candidate (AL-06),Republican candidate (AL-06),DEM,REP,REP,REP,-29.48,0.2,99.8,Safe R,-31.35,4.63,-34.79,5.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.26,64.74,0.0,86258,158373,0,0,244631
AL-07,house,AL,07,Democratic candidate (AL-07),Republican candidate (AL-07),DEM,REP,DEM,DEM,28.82,99.7,0.3,Safe D,22.76,4.63,17.99,10.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,64.41,35.59,0.0,135486,74866,0,0,210352
AR-01,house,AR,01,Democratic candidate (AR-01),Republican candidate (AR-01),DEM,REP,REP,REP,-41.14,0.0,100.0,Safe R,-42.75,4.63,-46.4,5.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.43,70.57,0.0,57634,138192,0,0,195826
AR-02,house,AR,02,Democratic candidate (AR-02),Republican candidate (AR-02),DEM,REP,REP,REP,-11.6,13.2,86.8,Likely R,-13.52,4.63,-16.22,4.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.2,55.8,0.0,99655,125821,0,0,225476
AR-03,house,AR,03,Democratic candidate (AR-03),Republican candidate (AR-03),DEM,REP,REP,REP,-21.41,2.0,98.0,Safe R,-23.68,4.63,-25.81,4.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39.29,60.71,0.0,87076,134522,0,0,221598
AR-04,house,AR,04,Democratic candidate (AR-04),Republican candidate (AR-04),DEM,REP,REP,REP,-35.13,0.0,100.0,Safe R,-37.12,4.63,-40.73,5.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,32.44,67.56,0.0,63755,132803,0,0,196558
AZ-01,house,AZ,01,Democratic candidate (AZ-01),Republican candidate (AZ-01),DEM,REP,REP,REP,3.34,62.6,37.4,Lean D,0.91,4.63,-3.14,6.47,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,42.79,41.59,2,1.1999999999999957,0.15,50.7,47.42,1.88,159956,149626,5932,0,315514
AZ-02,house,AZ,02,Democratic candidate (AZ-02),Republican candidate (AZ-02),DEM,REP,REP,REP,-8.69,20.2,79.8,Likely R,-10.31,4.63,-15.12,6.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,45.66,54.34,0.0,133104,158430,0,0,291534
AZ-03,house,AZ,03,Democratic candidate (AZ-03),Republican candidate (AZ-03),DEM,REP,DEM,DEM,56.89,100.0,0.0,Safe D,46.39,4.63,40.31,16.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,78.45,21.55,0.0,117085,32170,0,0,149255
AZ-04,house,AZ,04,Democratic candidate (AZ-04),Republican candidate (AZ-04),DEM,REP,DEM,DEM,17.19,95.1,4.9,Safe D,10.48,4.63,6.76,10.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.59,41.41,0.0,142532,100722,0,0,243254
AZ-05,house,AZ,05,Democratic candidate (AZ-05),Republican candidate (AZ-05),DEM,REP,REP,REP,-13.84,9.2,90.8,Likely R,-16.41,4.63,-20.19,6.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.08,56.92,0.0,134209,177308,0,0,311518
