race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,49.13,48.02,0.0,,0.0,0.68,14,0.1184
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.2078
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.3072
FL-SEN,44.14,48.26,0.0,,0.0,0.0,6,0.3295
GA-SEN,52.7,42.94,0.28,IND,0.0,0.0,12,0.1507
IA-SEN,45.3,44.41,0.39,LIB,0.0,0.0,17,0.4569
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.2733
KS-SEN,43.84,45.58,3.13,LIB,0.0,0.0,5,0.3895
KY-SEN,39.99,49.0,0.0,,0.0,0.0,2,0.3087
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.1441
ME-SEN,47.31,44.39,0.0,,0.0,0.0,9,0.5453
MI-SEN,46.8,44.87,0.16,LIB,0.0,0.0,31,0.3413
MN-SEN,43.39,41.52,1.89,IND,0.0,0.0,8,0.5247
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.3197
MT-SEN,25.0,42.73,20.33,IND,0.0,0.0,8,0.3121
NC-SEN,48.36,38.21,1.3,LIB,0.0,0.0,30,0.2123
NE-SEN,46.52,44.57,0.0,,0.0,0.0,6,0.3985
NH-SEN,44.86,42.84,0.08,IND,0.0,0.0,20,0.1557
OH-SEN,48.59,44.31,1.22,LIB,0.0,0.0,20,0.2235
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.3789
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.2476
SC-SEN,38.51,42.23,1.16,LIB,0.0,0.0,6,0.4015
SD-SEN,41.27,46.07,0.0,,0.0,0.0,7,0.2294
TN-SEN,31.84,53.94,5.58,IND,0.0,0.0,1,0.6015
TX-SEN,47.15,44.63,0.96,LIB,0.0,0.0,35,0.3061
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.1043
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.4353
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.2141
CA-GOV,57.79,36.61,0.0,,0.0,0.0,6,0.2836
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0001
CT-GOV,54.03,37.28,0.0,,0.0,0.0,5,0.5074
FL-GOV,41.43,43.38,0.32,NPA,0.0,0.0,18,0.1182
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.2122
IA-GOV,50.07,41.61,0.0,,0.0,0.0,11,0.539
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.3223
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.001
KS-GOV,45.38,48.02,0.0,,0.0,0.0,2,0.664
MA-GOV,53.37,31.99,0.0,,0.0,0.0,8,0.1673
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.3536
ME-GOV,48.55,37.15,2.84,IND,0.0,0.0,6,0.4395
MI-GOV,49.38,41.78,0.69,IND,0.0,0.0,28,0.2298
MN-GOV,48.56,38.79,2.35,GRE,0.0,0.0,7,0.4879
NE-GOV,34.77,43.9,2.4,LMN,0.0,0.0,4,0.6548
NH-GOV,38.08,48.59,0.27,LIB,0.0,0.0,7,0.3246
NM-GOV,45.55,35.12,0.0,,0.0,0.0,3,0.4152
NV-GOV,43.95,43.64,1.84,NPA,0.0,0.0,11,0.1994
NY-GOV,49.47,37.98,0.1,LIB,0.0,0.0,18,0.1174
OH-GOV,47.83,46.79,1.93,LIB,0.0,0.0,20,0.1296
OR-GOV,43.16,45.29,3.46,GRE,0.0,0.0,4,0.2573
PA-GOV,54.09,36.01,0.11,GRE,0.0,0.0,14,0.2097
RI-GOV,39.66,15.05,18.95,IND,0.0,0.0,2,0.3014
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.3526
TN-GOV,33.2,49.82,7.32,IND,0.0,0.0,3,0.31
TX-GOV,44.93,48.23,0.85,LIB,0.0,0.0,30,0.3264
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.1965
WI-GOV,46.33,43.81,0.0,,0.0,0.0,6,0.3508
AK-01,36.81,48.68,8.02,IND,0.0,0.0,5,0.2365
AL-02,45.19,45.62,0.0,,0.0,0.0,3,0.3804
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.1767
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0008
AZ-02,43.5,45.67,1.16,LIB,0.0,0.0,2,0.3442
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0392
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.1309
CA-48,45.16,42.21,0.0,,0.0,0.0,2,0.4568
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.2742
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.1312
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.2443
FL-09,41.0,41.0,0.0,,0.0,0.0,1,0.6598
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.3223
FL-13,42.63,46.6,1.97,IND,0.0,0.0,4,0.4103
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.2279
FL-16,40.0,39.0,0.0,,0.0,0.0,1,0.6447
FL-22,49.55,49.33,0.0,,0.0,0.0,2,0.5552
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.0452
FL-27,44.92,45.04,0.0,,0.0,0.0,2,0.3357
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0113
