race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,42.99,49.01,8.0,0.0,
AK-GOV,2,46.35,52.05,0.0,1.6,Other
AK-SEN,1,45.13,46.87,8.0,0.0,
AK-SEN,2,48.49,49.91,0.0,1.6,Other
ME-01,1,62.07,32.93,5.0,0.0,
ME-01,2,64.17,34.83,0.0,1.0,Other
ME-02,1,44.99,50.01,5.0,0.0,
ME-02,2,47.09,51.91,0.0,1.0,Other
