race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Click Bishop,DEM,REP,,REP,-4.05,40.0,60.0,Lean R,-13.18,4.77,-13.8,9.75,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,52.26,42.66,6,9.600000000000001,0.21,47.21,51.19,1.6,111619,121044,3783,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-21.04,2.2,97.8,Safe R,-29.63,4.77,-30.88,9.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-18.5,0.15,39.48,60.52,0.0,625990,959573,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-25.85,0.6,99.4,Safe R,-30.5,4.77,-31.57,5.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,37.07,62.93,0.0,311211,528245,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,6.49,73.4,26.6,Lean D,-4.25,4.77,-5.59,12.08,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.53,36.14,11,6.390000000000001,0.257,53.25,46.75,0.0,1263259,1109264,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,28.09,99.7,0.3,Safe D,23.32,4.77,20.82,7.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.05,35.95,0.0,7108174,3990370,0,0,11098543
CO-GOV,governor,CO,GOV,Michael Bennet,Barbara Kirkmeyer,DEM,REP,,DEM,20.59,97.6,2.4,Safe D,11.58,4.77,11.29,9.3,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.300000000000004,0.15,60.3,39.7,0.0,1347547,887374,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,17.88,95.7,4.3,Safe D,15.88,4.77,14.76,3.12,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,42.0,1,8.0,0.15,58.94,41.06,0.0,725633,505506,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-5.46,30.0,70.0,Lean R,-10.56,4.77,-13.22,7.76,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.22,42.62,16,-3.3999999999999986,0.28,47.27,52.73,0.0,3618439,4036387,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Burt Jones,DEM,REP,,REP,-1.68,43.6,56.4,Toss-up,-1.71,4.77,-2.21,0.53,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.0,43.33,1,4.670000000000002,0.15,49.16,50.84,0.0,1806731,1868315,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,32.16,99.9,0.1,Safe D,25.73,4.77,23.56,8.6,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,66.08,33.92,0.0,239014,122677,0,0,361691
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,4.5,66.7,33.3,Lean D,-12.1,4.77,-13.45,17.94,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.37,40.41,3,9.96,0.15,52.25,47.75,0.0,608408,556046,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-43.87,0.0,100.0,Safe R,-36.28,4.77,-37.52,-6.35,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,28.06,71.94,0.0,177796,455747,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,18.06,95.9,4.1,Safe D,12.91,4.77,11.14,6.92,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.299999999999997,0.15,59.03,40.97,0.0,2334436,1620301,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Vicki Schmidt,DEM,REP,,DEM,-13.34,10.0,90.0,Likely R,-16.26,4.77,-16.41,3.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.33,56.67,0.0,402664,526649,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.75,99.9,0.1,Safe D,27.69,4.77,25.91,5.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.17,30.34,6,24.830000000000002,0.21,65.87,34.13,0.0,1601781,829787,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,35.86,100.0,0.0,Safe D,30.41,4.77,29.51,6.35,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.33,29.04,2,20.29,0.15,67.93,32.07,0.0,1444743,682091,0,0,2126834
ME-GOV,governor,ME,GOV,Shenna Bellows,Jonathan Bush,DEM,REP,,DEM,12.26,88.1,11.9,Likely D,7.49,4.77,7.09,5.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,56.13,43.87,0.0,326669,255293,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,12.77,89.0,11.0,Likely D,-0.36,4.77,-1.44,14.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.36,29.82,15,8.54,0.276,56.38,43.62,0.0,2235153,1729109,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Lisa Demuth,DEM,REP,,DEM,10.67,84.7,15.3,Likely D,4.94,4.77,4.34,6.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.55,34.74,3,16.809999999999995,0.15,55.33,44.67,0.0,1260385,1017359,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.09,5.0,95.0,Likely R,-20.75,4.77,-20.84,3.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-5.0,0.15,41.45,58.55,0.0,274845,388166,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-10.95,14.6,85.4,Likely R,3.66,4.77,2.82,-13.78,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.39,46.66,5,-9.269999999999996,0.194,44.52,55.48,0.0,257491,320841,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,5.84,71.3,28.7,Lean D,7.45,4.77,6.14,-0.31,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,52.92,47.08,0.0,342053,304324,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,3.66,63.7,36.3,Lean D,-1.54,4.77,-3.15,6.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.5,36.55,5,1.9500000000000028,0.194,51.83,48.17,0.0,538546,500522,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,13.59,90.4,9.6,Likely D,15.38,4.77,12.68,0.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,34.0,21,15.869999999999997,0.294,56.8,43.2,0.0,3301912,2511587,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.24,34.2,65.8,Lean R,-10.26,4.77,-11.31,7.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,46.54,47.28,12,-0.740000000000002,0.262,47.88,52.12,0.0,1932136,2103376,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-30.61,0.2,99.8,Safe R,-34.68,4.77,-34.95,4.34,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,34.7,65.3,0.0,380345,715877,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.92,71.5,28.5,Lean D,15.34,4.77,14.89,-8.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.45,43.63,2,0.8200000000000003,0.15,52.96,47.04,0.0,832419,739355,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,16.26,94.1,5.9,Likely D,-0.87,4.77,-1.75,18.01,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.83,35.5,5,19.33,0.194,58.13,41.87,0.0,2862004,2061613,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.94,97.8,2.2,Safe D,15.7,4.77,14.16,6.78,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,35.12,20.92,2,14.199999999999996,0.15,60.47,39.53,0.0,217306,142041,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-11.78,12.9,87.1,Likely R,-16.63,4.77,-18.12,6.34,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,44.11,55.89,0.0,786751,996947,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-25.18,0.8,99.2,Safe R,-29.31,4.77,-29.98,4.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,37.41,62.59,0.0,111662,186811,0,0,298473
