race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.1063
AK-GOV,41.86,23.31,0.0,,0.0,15.9,2,0.2962
AK-SEN,49.48,44.39,0.0,,0.0,5.85,9,0.2004
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.013
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.7579
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0992
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0125
AZ-06,46.66,43.8,0.0,,0.0,0.0,2,0.1097
AZ-GOV,42.71,36.77,2.97,IND,0.0,0.0,10,0.1843
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0014
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.2031
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0103
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0015
FL-13,39.0,41.0,0.0,,0.0,0.0,1,1.0
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.6598
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.1851
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.1809
FL-GOV,40.81,43.6,0.18,IND,0.0,0.0,13,0.2984
FL-SEN,36.73,47.8,0.0,,0.0,0.0,3,0.3005
GA-GOV,49.0,43.0,0.0,,0.0,0.0,1,0.3878
GA-SEN,48.53,43.47,0.0,,0.0,0.0,7,0.0693
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0004
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.4353
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.2127
IA-GOV,50.0,41.0,0.0,,0.0,0.0,1,0.6015
IA-SEN,44.41,45.69,0.0,,0.0,0.0,3,0.2204
ID-SEN,34.0,48.0,0.0,,0.0,0.0,1,0.2279
