race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,46.55,45.68,0.0,,0.0,0.0,4,0.1022
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.315
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.3037
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.1612
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.1479
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0335
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.25
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0367
FL-GOV,34.02,40.01,1.95,IND,0.0,0.0,5,0.084
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0234
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0105
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.2127
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.4061
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.7236
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.2227
MA-SEN,53.92,30.95,0.0,,0.0,0.0,2,0.1989
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.3008
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.3789
MI-GOV,32.04,35.33,19.76,IND,0.0,0.02,7,0.1495
MI-SEN,35.57,42.44,0.0,,0.0,0.0,3,0.1953
MN-SEN,48.0,45.0,0.0,,0.0,0.0,2,0.0175
NC-SEN,46.94,40.06,0.0,,0.0,0.0,6,0.089
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.1939
NE-SEN,45.0,46.0,0.0,,0.0,0.0,1,0.0017
NH-02,42.41,35.16,0.0,,0.0,0.0,3,0.1702
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.1539
NH-SEN,43.95,39.12,0.0,,0.0,0.0,8,0.2805
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0055
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.2537
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.6015
NY-GOV,48.69,29.49,0.0,,0.0,0.0,3,0.3073
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.1809
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.1531
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.1469
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0532
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.1897
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.1101
SD-SEN,30.8,43.8,0.0,,0.0,0.0,2,0.1751
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0327
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0735
TX-GOV,43.0,49.0,0.0,,0.0,0.0,1,0.0544
TX-SEN,43.21,44.05,0.0,,0.0,0.0,3,0.1871
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0343
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.1612
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.114
