race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,40.87,51.13,8.0,0.0,
AK-GOV,2,44.23,54.17,0.0,1.6,Other
AK-SEN,1,43.82,48.18,8.0,0.0,
AK-SEN,2,47.18,51.22,0.0,1.6,Other
ME-SEN,1,46.46,48.54,5.0,0.0,
ME-SEN,2,48.56,50.44,0.0,1.0,Other
AK-01,1,41.03,50.97,8.0,0.0,
AK-01,2,44.63,53.77,0.0,1.6,Other
ME-01,1,61.05,33.95,5.0,0.0,
ME-01,2,63.15,35.85,0.0,1.0,Other
ME-02,1,43.19,51.81,5.0,0.0,
ME-02,2,45.29,53.71,0.0,1.0,Other
