race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,45.19,43.12,0.0,,0.0,0.0,5,0.126
GA-SEN,39.54,38.81,0.0,,0.0,0.0,5,0.0147
KY-SEN,37.0,49.5,0.0,,0.0,0.0,1,0.63
MA-SEN,53.92,30.95,0.0,,0.0,0.0,2,0.1731
ME-SEN,44.86,42.88,0.0,,0.0,0.0,5,0.3292
MI-SEN,39.47,46.04,0.0,,0.0,0.0,4,0.3662
MN-SEN,46.0,44.0,0.0,,0.0,0.0,1,0.0718
NC-SEN,46.98,41.22,0.0,,0.0,0.0,7,0.206
NH-SEN,46.59,33.84,0.0,,0.0,0.0,7,0.2511
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.1333
SC-SEN,37.5,41.5,0.0,,0.0,0.0,1,0.3376
SD-SEN,30.0,52.0,0.0,,0.0,0.0,1,0.2806
TX-SEN,43.19,44.37,0.0,,0.0,0.0,4,0.134
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.2742
AZ-GOV,46.85,37.84,0.0,,0.0,0.0,8,0.1363
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.032
FL-GOV,36.31,45.03,0.0,,0.0,0.0,5,0.0672
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.3536
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.1939
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.9548
MI-GOV,38.89,39.88,9.67,IND,0.0,0.01,9,0.211
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.134
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.2209
NY-GOV,49.75,35.49,0.0,,0.0,0.0,4,0.4117
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.1575
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.0958
TN-GOV,32.0,51.0,0.0,,0.0,0.0,1,0.0248
TX-GOV,43.0,49.0,0.0,,0.0,0.0,1,0.0474
WI-GOV,42.96,43.3,0.0,,0.0,0.0,2,0.1093
AK-01,38.0,48.0,0.0,,0.0,0.0,1,0.0221
AZ-01,43.47,41.41,0.0,,0.0,0.0,2,0.2643
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0292
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.2176
FL-27,34.0,45.0,0.0,,0.0,0.0,1,0.0221
IA-01,42.5,42.0,0.0,,0.0,0.0,1,0.0092
IA-03,49.0,41.0,0.0,,0.0,0.0,1,0.1851
ME-02,43.0,44.0,0.0,,0.0,0.0,1,0.4774
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.3299
MI-07,45.0,41.0,0.0,,0.0,0.0,1,0.1895
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.1688
NH-02,42.41,35.16,0.0,,0.0,0.0,3,0.1482
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0048
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.5236
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.1279
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.1651
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.064
VA-01,43.5,44.0,0.0,,0.0,0.0,1,0.0298
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.1403
