race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,2.1,58.0,42.0,Toss-up,-12.1,3.72,-13.45,15.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,42.0,1,8.0,0.15,51.05,48.95,0.0,594472,569982,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-45.9,0.0,100.0,Safe R,-36.28,3.72,-37.52,-8.38,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,27.05,72.95,0.0,171366,462177,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,17.17,95.0,5.0,Safe D,12.91,3.72,11.14,6.04,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.299999999999997,0.15,58.59,41.41,0.0,2316956,1637781,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Vicki Schmidt,DEM,REP,,DEM,-15.25,7.2,92.8,Likely R,-16.26,3.72,-16.41,1.16,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,42.37,57.63,0.0,393789,535524,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.03,99.9,0.1,Safe D,27.69,3.72,25.91,5.12,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.76,27.56,4,27.2,0.175,65.52,34.48,0.0,1593097,838470,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,34.83,100.0,0.0,Safe D,30.41,3.72,29.51,5.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.33,29.04,2,20.29,0.15,67.42,32.58,0.0,1433806,693028,0,0,2126834
ME-GOV,governor,ME,GOV,Shenna Bellows,Jonathan Bush,DEM,REP,,DEM,9.26,81.3,18.7,Likely D,7.49,3.72,7.09,2.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,54.63,45.37,0.0,317940,264022,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,9.96,83.0,17.0,Likely D,-0.36,3.72,-1.44,11.4,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,35.51,31.31,13,4.199999999999999,0.268,54.98,45.02,0.0,2179600,1784662,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Mike Lindell,DEM,REP,,DEM,8.54,79.3,20.7,Likely D,4.94,3.72,4.34,4.2,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,51.55,34.74,3,16.809999999999995,0.15,54.27,45.73,0.0,1236184,1041560,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-21.24,2.1,97.9,Safe R,-20.75,3.72,-20.84,-0.4,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,39.38,60.62,0.0,261108,401904,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-13.44,9.9,90.1,Likely R,3.66,3.72,2.82,-16.26,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,36.16,46.4,4,-10.240000000000002,0.175,43.28,56.72,0.0,250298,328034,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,7.04,75.0,25.0,Lean D,7.45,3.72,6.14,0.89,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,53.52,46.48,0.0,345932,300446,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,3.77,64.1,35.9,Lean D,-1.54,3.72,-3.15,6.93,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.4,33.9,4,3.5,0.175,51.89,48.11,0.0,539141,499927,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,13.02,89.4,10.6,Likely D,15.38,3.72,12.68,0.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.22,34.39,20,15.829999999999998,0.292,56.51,43.49,0.0,3285088,2528410,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.95,31.8,68.2,Lean R,-10.26,3.72,-11.31,6.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.5,44.54,10,3.960000000000001,0.25,47.52,52.48,0.0,1917873,2117639,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-33.05,0.1,99.9,Safe R,-34.68,3.72,-34.95,1.9,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,33.48,66.52,0.0,366971,729251,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.17,69.0,31.0,Lean D,15.34,3.72,14.89,-9.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.33,37.33,1,7.0,0.15,52.59,47.41,0.0,826545,745230,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,14.56,91.8,8.2,Likely D,-0.87,3.72,-1.75,16.31,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.83,35.5,5,19.33,0.194,57.28,42.72,0.0,2820160,2103457,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.7,97.6,2.4,Safe D,15.7,3.72,14.16,6.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,60.35,39.65,0.0,216858,142490,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.62,9.6,90.4,Likely R,-16.63,3.72,-18.12,4.5,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.19,56.81,0.0,770341,1013357,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-28.26,0.3,99.7,Safe R,-29.31,3.72,-29.98,1.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,35.87,64.13,0.0,107065,191408,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.75,1.9,98.1,Safe R,-28.63,3.72,-30.12,8.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,30.33,49.23,2,-18.9,0.15,39.13,60.87,0.0,839142,1305617,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-9.32,18.6,81.4,Likely R,-12.03,3.72,-13.88,4.56,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.29,49.58,5,-8.29,0.194,45.34,54.66,0.0,3619506,4363664,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-27.27,0.5,99.5,Safe R,33.5,3.72,32.77,-60.04,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.37,63.63,0.0,94042,164554,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,6.62,73.7,26.3,Lean D,-0.25,3.72,-0.87,7.49,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.92,41.36,4,-0.4399999999999977,0.175,53.31,46.69,0.0,1277301,1118742,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-41.68,0.0,100.0,Safe R,-46.63,3.72,-46.96,5.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29.16,70.84,0.0,54916,133418,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-2.7,43.9,56.1,Toss-up,-10.89,3.72,-13.8,11.09,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,50.89,47.0,8,3.8900000000000006,0.233,47.87,50.53,1.6,113187,119476,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-23.9,1.1,98.9,Safe R,-27.6,3.72,-30.88,6.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.05,61.95,0.0,603319,982244,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-27.57,0.4,99.6,Safe R,-29.59,3.72,-31.57,3.99,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,36.21,63.79,0.0,304005,535452,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,20.95,97.8,2.2,Safe D,13.68,3.72,11.29,9.65,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.47,39.53,0.0,1351529,883393,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,20.43,97.5,2.5,Safe D,15.61,3.72,14.84,5.59,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.22,39.78,0.0,215302,142241,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-6.05,28.1,71.9,Lean R,-8.63,3.72,-13.22,7.17,False,False,,,0.0,0.0,,,0.0,projected,confirmed,37.87,45.74,6,-7.8700000000000045,0.21,46.98,53.02,0.0,3595936,4058890,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,8.35,78.8,21.2,Likely D,-0.72,3.72,-2.21,10.56,False,False,,,0.0,0.0,,,0.0,confirmed,projected,47.89,42.79,11,5.100000000000001,0.257,54.18,45.82,0.0,1991021,1684026,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-5.7,29.2,70.8,Lean R,-8.21,3.72,-13.45,7.74,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,42.87,46.2,4,-3.3300000000000054,0.175,45.91,51.46,2.63,534587,599242,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.6,0.0,100.0,Safe R,-38.37,3.72,-37.52,-1.08,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,30.7,69.3,0.0,194485,439058,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,18.15,95.9,4.1,Safe D,14.42,3.72,11.14,7.02,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,59.08,40.92,0.0,2336301,1618436,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-13.35,10.1,89.9,Likely R,-15.97,3.72,-16.41,3.07,False,False,,,0.0,0.0,,,0.0,projected,confirmed,45.75,54.25,1,-8.5,0.15,43.33,56.67,0.0,402642,526672,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.23,0.3,99.7,Safe R,-30.03,3.72,-31.03,1.8,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.6,47.4,1,-9.799999999999997,0.15,35.39,64.61,0.0,513868,938301,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.27,0.8,99.2,Safe R,-21.33,3.72,-22.36,-2.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.37,62.63,0.0,524941,879942,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.07,99.9,0.1,Safe D,28.97,3.72,25.91,7.16,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,56.65,26.04,5,30.61,0.194,66.54,33.46,0.0,1617885,813683,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-1.02,47.8,52.2,Toss-up,8.04,3.72,7.09,-8.1,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,45.95,41.68,14,4.270000000000003,0.272,49.0,50.0,1.0,285145,290998,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.45,66.5,33.5,Lean D,2.49,3.72,-1.44,5.89,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,44.26,42.9,8,1.3599999999999994,0.233,52.22,47.78,0.0,2070254,1894007,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,7.93,77.6,22.4,Likely D,5.99,3.72,4.34,3.59,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.85,40.43,4,6.420000000000002,0.175,53.97,46.03,0.0,1229238,1048506,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-15.91,6.4,93.6,Likely R,-21.5,3.72,-23.15,7.24,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,42.05,57.95,0.0,361436,498169,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-26.6,0.0,93.3,Safe R,-19.79,3.72,-20.58,-6.02,False,True,IND,Seth Bodnar,28.63,6.7,,,0.0,projected,confirmed,19.0,43.0,1,-24.0,0.15,12.48,55.23,3.66,52676,233101,15448,120849,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.25,65.8,34.2,Lean D,-2.64,3.72,-3.27,7.51,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.15,37.29,15,10.86,0.276,51.15,46.98,1.87,2039534,1873367,74566,0,3987467
NE-SEN,senate,NE,SEN,Cindy Burbank,Pete Ricketts,DEM,REP,REP,REP,-11.97,25.3,74.7,Lean R,-20.85,3.72,-20.84,8.87,False,True,IND,Dan Osborn,40.64,25.3,,,0.0,projected,confirmed,47.0,48.0,2,-1.0,0.15,6.76,52.61,0.0,44799,348780,0,269431,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,5.75,70.9,29.1,Lean D,-0.4,3.72,2.82,2.93,False,False,,,0.0,0.0,,,0.0,presumptive,projected,46.68,41.09,14,5.589999999999996,0.272,52.87,47.13,0.0,305789,272543,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,14.12,91.2,8.8,Likely D,8.13,3.72,5.63,8.5,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.06,42.94,0.0,1662592,1251095,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,15.31,92.9,7.1,Likely D,7.68,3.72,6.14,9.17,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.66,42.34,0.0,372678,273699,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.22,37.9,62.1,Lean R,-8.67,3.72,-11.31,8.09,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.03,46.95,8,1.0799999999999983,0.233,47.63,50.8,1.57,1922146,2050009,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.65,0.0,100.0,Safe R,-34.2,3.72,-34.95,0.29,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,32.67,67.33,0.0,358174,738049,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,17.37,95.2,4.8,Safe D,12.91,3.72,14.89,2.48,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,58.69,41.31,0.0,922431,649344,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,22.33,98.4,1.6,Safe D,17.33,3.72,14.16,8.17,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.17,38.83,0.0,219795,139553,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.78,20.0,80.0,Likely R,-15.5,3.72,-18.12,9.34,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-4.719999999999999,0.15,44.76,53.37,1.87,798311,952032,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-29.47,0.2,99.8,Safe R,-28.88,3.72,-29.98,0.51,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.8,49.29,2,-17.49,0.15,35.27,64.73,0.0,105260,193213,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-30.15,0.2,99.8,Safe R,-26.53,3.72,-30.12,-0.03,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,34.93,65.07,0.0,749094,1395665,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.32,41.2,58.8,Toss-up,-10.89,3.72,-13.88,11.56,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.95,45.8,14,-1.8499999999999943,0.272,47.86,50.13,2.01,3820542,4002166,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,12.22,87.9,12.1,Likely D,6.87,3.72,5.89,6.33,False,False,,,0.0,0.0,,,0.0,confirmed,projected,45.0,38.0,1,7.0,0.15,56.11,43.89,0.0,1768719,1383583,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-41.8,0.0,100.0,Safe R,-41.99,3.72,-42.69,0.89,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.1,70.9,0.0,155302,378371,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.87,0.0,100.0,Safe R,-45.31,3.72,-46.96,4.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,28.57,71.43,0.0,53798,134535,0,0,188334
AK-01,house,AK,01,Mary Peltola,Nick Begich III,DEM,REP,REP,REP,-4.54,40.6,59.4,Toss-up,-9.13,3.72,-13.8,9.26,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,24.87,45.28,5,-20.41,0.194,46.97,51.43,1.6,111055,121608,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-29.2,0.3,99.7,Safe R,-31.8,3.72,-36.34,7.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.4,64.6,0.0,81298,148350,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.38,33.8,66.2,Lean R,-10.01,3.72,-14.46,10.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,47.81,52.19,0.0,98120,107101,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.72,0.0,100.0,Safe R,-42.55,3.72,-47.04,5.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.14,70.86,0.0,64542,156945,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-62.03,0.0,100.0,Safe R,-62.75,3.72,-66.99,4.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,18.98,81.02,0.0,43034,183669,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-25.29,0.8,99.2,Safe R,-26.22,3.72,-29.51,4.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.36,62.64,0.0,92465,155055,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-29.82,0.2,99.8,Safe R,-31.73,3.72,-34.79,4.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.09,64.91,0.0,85841,158791,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,30.18,99.8,0.2,Safe D,22.38,3.72,17.99,12.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65.09,34.91,0.0,136915,73437,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-45.04,0.0,100.0,Safe R,-43.13,3.72,-46.4,1.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,27.48,72.52,0.0,53816,142010,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-12.34,11.9,88.1,Likely R,-13.89,3.72,-16.22,3.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.83,56.17,0.0,98821,126654,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-27.32,0.4,99.6,Safe R,-24.06,3.72,-25.81,-1.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.34,63.66,0.0,80524,141073,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-39.71,0.0,100.0,Safe R,-37.5,3.72,-40.73,1.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.15,69.85,0.0,59254,137304,0,0,196558
AZ-01,house,AZ,01,Jonathan Treble,Tom Feely,DEM,REP,,REP,3.86,64.4,35.6,Lean D,0.77,3.72,-3.14,7.0,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,42.79,41.59,2,1.1999999999999957,0.15,50.96,47.16,1.88,160771,148811,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-0.25,49.0,51.0,Toss-up,-10.45,3.72,-15.12,14.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,49.87,50.13,0.0,145396,146138,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,60.64,100.0,0.0,Safe D,46.25,3.72,40.31,20.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,80.32,19.68,0.0,119885,29370,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.49,95.3,4.7,Safe D,10.34,3.72,6.76,10.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.75,41.25,0.0,142904,100350,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-13.22,10.3,89.7,Likely R,-16.55,3.72,-20.19,6.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.39,56.61,0.0,135174,176344,0,0,311518
AZ-06,house,AZ,06,Kirsten Engel,Juan Ciscomani,DEM,REP,REP,REP,5.95,71.6,28.4,Lean D,2.37,3.72,-0.76,6.71,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.91,42.94,2,1.9699999999999989,0.15,51.85,46.03,2.12,159771,141819,6532,0,308122
