race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.82,47.28,0.0,,0.0,0.0,3,0.4071
AK-GOV,46.99,37.94,0.0,,0.0,6.88,3,0.1861
AK-SEN,47.55,46.68,0.0,,0.0,1.38,12,0.1674
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.6439
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.2883
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.5743
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.1309
AR-SEN,42.86,46.25,0.0,,0.0,0.0,2,0.4054
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0022
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.315
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.1084
AZ-GOV,50.0,43.89,0.64,IND,0.0,0.0,12,0.1609
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.3618
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.6156
CA-GOV,57.29,33.73,0.0,,0.0,0.0,4,0.3074
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.7579
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.3627
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0003
CT-GOV,49.61,31.46,0.0,,0.0,0.0,2,0.6678
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.6752
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.8909
FL-13,39.0,41.0,0.0,,0.0,0.0,1,0.1727
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.63
FL-22,43.0,45.0,0.0,,0.0,0.0,1,0.3969
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.114
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.032
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0312
FL-GOV,38.12,42.8,0.52,NPA,0.0,0.0,16,0.1754
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.2039
GA-GOV,50.2,45.86,0.0,,0.0,0.0,7,0.4772
GA-SEN,53.98,43.02,0.0,,0.0,0.0,10,0.1456
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.3224
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.3831
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0367
IA-GOV,49.43,44.02,0.0,,0.0,0.0,5,0.4561
IA-SEN,46.43,47.28,0.0,,0.0,0.0,9,0.3136
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.7532
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.8909
ID-SEN,33.75,41.67,1.03,IND,0.0,0.0,3,0.3861
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.9772
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0029
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.7071
KS-SEN,43.05,47.11,0.0,,0.0,0.0,2,0.3073
KY-06,44.9,44.95,0.0,,0.0,0.0,3,0.4711
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0052
MA-GOV,53.79,31.4,0.0,,0.0,0.0,6,0.1515
MA-SEN,52.51,32.08,0.0,,0.0,0.0,7,0.1135
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.9772
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.2562
ME-GOV,52.17,38.68,3.21,IND,0.0,0.0,3,0.4837
ME-SEN,48.83,44.9,0.0,,0.0,0.0,4,0.6689
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0891
MI-07,48.0,46.0,0.0,,0.0,0.0,1,0.4454
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.0101
MI-GOV,45.32,38.9,2.01,IND,0.0,0.0,19,0.1528
MI-SEN,43.55,44.9,0.0,,0.0,0.0,18,0.3251
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0258
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.3618
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.1037
MN-SEN,49.71,42.88,0.0,,0.0,0.0,4,0.0562
MO-02,41.0,44.0,0.0,,0.0,0.0,1,0.2227
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.0718
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.2595
MT-SEN,29.54,44.7,15.91,IND,0.0,0.0,6,0.6532
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.1821
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0351
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0351
NC-SEN,50.47,39.19,1.16,LIB,0.0,0.0,24,0.2433
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.1403
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0014
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.064
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.052
NH-02,49.87,31.71,0.0,,0.0,0.0,6,0.0752
NH-GOV,38.17,44.73,0.0,,0.0,0.0,4,0.2261
NH-SEN,46.63,42.63,0.0,,0.0,0.0,16,0.0878
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.1984
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.1039
NM-GOV,46.0,45.0,0.0,,0.0,0.0,1,0.63
NV-02,48.0,46.0,0.0,,0.0,0.0,1,0.5878
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.3819
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0043
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0206
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.5982
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.8123
NY-21,44.0,45.0,0.0,,0.0,0.0,1,0.2227
NY-GOV,49.64,36.09,0.24,LIB,0.0,0.0,15,0.1106
OH-07,48.56,43.66,0.0,,0.0,0.0,3,0.7482
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0864
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.7012
OH-GOV,47.52,46.9,0.48,LIB,0.0,0.0,17,0.1431
OH-SEN,48.55,47.47,0.24,LIB,0.0,0.0,15,0.164
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.1822
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0226
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.4665
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.2222
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0318
PA-GOV,52.77,35.68,0.0,,0.0,0.0,11,0.2421
RI-GOV,38.59,21.21,18.93,IND,0.0,0.0,2,0.2682
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.2326
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.7405
