race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.07,50.93,8.0,0.0,
AK-GOV,2,44.43,53.97,0.0,1.6,Other
AK-SEN,1,44.15,47.85,8.0,0.0,
AK-SEN,2,47.51,50.89,0.0,1.6,Other
ME-SEN,1,47.34,47.66,5.0,0.0,
ME-SEN,2,49.44,49.56,0.0,1.0,Other
AK-01,1,41.38,50.62,8.0,0.0,
AK-01,2,44.98,53.42,0.0,1.6,Other
ME-01,1,61.49,33.51,5.0,0.0,
ME-01,2,63.59,35.41,0.0,1.0,Other
ME-02,1,44.14,50.86,5.0,0.0,
ME-02,2,46.24,52.76,0.0,1.0,Other
