race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.3503
AK-SEN,48.54,48.38,0.44,NPA,0.02,0.99,14,0.1754
AL-02,45.19,45.62,0.0,,0.0,0.0,3,0.5634
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.1545
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.3078
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.2617
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.6447
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.4549
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0012
AZ-02,43.5,45.67,1.16,LIB,0.0,0.0,2,0.5097
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0581
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.3171
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.1939
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.3299
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.2521
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.4061
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.1944
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0001
CT-GOV,50.91,34.49,0.0,,0.0,0.0,3,0.4811
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.3618
FL-09,41.0,41.0,0.0,,0.0,0.0,1,0.9772
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.4774
FL-13,42.63,46.6,1.97,IND,0.0,0.0,4,0.6077
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.3376
FL-16,40.0,39.0,0.0,,0.0,0.0,1,0.9548
FL-22,49.55,49.33,0.0,,0.0,0.0,2,0.8223
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.067
FL-27,45.0,45.0,0.0,,0.0,0.0,1,0.9772
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0167
FL-GOV,39.39,43.16,0.43,NPA,0.0,0.0,17,0.1223
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1093
GA-07,43.0,46.0,0.0,,0.0,0.0,1,0.8909
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.3142
GA-SEN,53.62,42.98,0.0,,0.0,0.0,11,0.1318
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.1728
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.2053
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0197
IA-GOV,49.47,44.28,0.0,,0.0,0.0,7,0.4297
IA-SEN,45.67,45.36,0.88,LIB,0.0,0.0,13,0.4403
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.4036
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.4774
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.4049
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.5236
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0016
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.3789
KS-GOV,47.0,46.0,0.0,,0.0,0.0,1,0.7071
KS-SEN,43.78,44.12,3.6,LIB,0.0,0.0,4,0.406
KY-06,44.91,44.86,0.0,,0.0,0.0,4,0.3971
KY-SEN,39.99,49.0,0.0,,0.0,0.0,2,0.4572
MA-GOV,53.37,31.99,0.0,,0.0,0.0,8,0.2478
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.2134
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.4454
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.5236
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.1373
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.3305
ME-SEN,47.26,44.4,0.0,,0.0,0.0,6,0.5593
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0478
MI-07,48.08,46.08,0.0,,0.0,0.0,2,0.4492
MI-10,44.99,44.98,0.0,,0.0,0.0,2,0.3326
MI-GOV,49.21,42.16,0.42,IND,0.0,0.0,24,0.2234
MI-SEN,46.06,44.71,0.0,,0.0,0.0,26,0.3825
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0138
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.1939
MN-GOV,51.72,36.25,0.91,IND,0.0,0.0,4,0.2226
MN-SEN,46.18,41.09,0.95,IND,0.0,0.0,4,0.211
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.4735
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.1391
MT-SEN,28.62,44.64,16.44,IND,0.0,0.0,7,0.3974
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.0976
NC-03,41.0,44.0,0.0,,0.0,0.0,1,0.5117
NC-07,41.0,47.0,1.5,LIB,0.0,0.0,1,0.7756
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0188
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0188
NC-SEN,48.22,37.89,1.24,LIB,0.0,0.0,28,0.2643
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.0752
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0007
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0343
NE-SEN,47.0,46.63,0.0,,0.0,0.0,4,0.1858
NH-02,49.97,34.15,0.0,,0.0,0.0,7,0.1403
NH-GOV,38.47,47.97,0.0,,0.0,0.0,6,0.346
NH-SEN,44.77,42.57,0.09,IND,0.0,0.0,19,0.1748
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.1063
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.0557
NM-GOV,45.55,35.12,0.0,,0.0,0.0,3,0.615
NV-02,44.92,45.49,3.6,IAP,0.0,0.0,2,0.6029
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.2046
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0023
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.011
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.3206
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.4353
NY-21,41.89,44.4,3.01,IND,0.0,0.0,3,0.4769
NY-GOV,49.47,37.98,0.1,LIB,0.0,0.0,18,0.1738
OH-01,47.9,44.6,0.0,,0.0,0.0,1,0.8507
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.4759
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0463
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.3757
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.4071
OH-GOV,47.69,48.29,0.18,LIB,0.0,0.0,19,0.1357
OH-SEN,49.04,43.96,0.07,LIB,0.0,0.0,18,0.2347
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.5612
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.0976
PA-01,44.9,47.78,0.0,,0.0,0.0,4,0.3642
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.25
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.1191
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.017
PA-GOV,54.09,36.01,0.11,GRE,0.0,0.0,14,0.3105
RI-GOV,39.66,15.05,18.95,IND,0.0,0.0,2,0.4464
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.3667
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.3969
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.4559
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.5223
SC-SEN,37.78,41.77,1.35,LIB,0.0,0.0,5,0.4885
SD-SEN,40.43,47.29,0.0,,0.0,0.0,6,0.1911
TN-05,40.0,48.0,1.0,IND,0.0,0.0,1,0.8507
TN-GOV,33.2,49.82,7.32,IND,0.0,0.0,3,0.4591
TN-SEN,31.84,53.94,5.58,IND,0.0,0.0,1,0.8909
TX-15,49.91,45.04,0.0,,0.0,0.0,4,0.3405
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0184
TX-28,43.81,35.25,5.25,GRE,0.0,0.0,2,0.4061
TX-34,44.72,42.09,2.8,GRE,0.0,0.0,3,0.3473
TX-35,44.0,45.0,0.0,,0.0,0.0,1,1.0
TX-GOV,44.09,48.26,0.86,LIB,0.0,0.0,24,0.2958
TX-SEN,46.46,44.62,0.89,LIB,0.0,0.0,28,0.2583
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0095
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.3223
VA-05,44.0,47.0,0.0,,0.0,0.0,1,0.5
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.291
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.291
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.1789
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.1039
WI-01,47.88,49.02,0.0,,0.0,0.0,2,0.3111
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.1113
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.1114
WI-GOV,46.33,43.81,0.0,,0.0,0.0,6,0.5195
