race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,47.77,47.35,1.34,NPA,0.01,1.48,16,0.2011
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.1895
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.28
FL-SEN,44.46,46.76,0.0,,0.0,0.0,7,0.3877
GA-SEN,52.28,43.16,0.25,IND,0.0,0.0,13,0.1912
IA-SEN,45.25,44.4,0.44,LIB,0.0,0.0,18,0.4411
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.2492
KS-SEN,44.65,43.65,3.61,LIB,0.0,0.0,6,0.4444
KY-SEN,39.99,49.0,0.0,,0.0,0.0,2,0.2815
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.1314
ME-SEN,47.31,44.39,0.0,,0.0,0.0,9,0.4972
MI-SEN,46.8,44.86,0.17,LIB,0.0,0.0,32,0.3278
MN-SEN,43.39,41.52,1.89,IND,0.0,0.0,8,0.4784
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.2915
MT-SEN,24.97,42.88,20.66,IND,0.0,0.0,9,0.3296
NC-SEN,48.41,38.07,1.39,LIB,0.0,0.0,32,0.2303
NE-SEN,46.52,44.57,0.0,,0.0,0.0,6,0.3633
NH-SEN,45.13,42.57,0.2,CON,0.0,0.0,21,0.1786
OH-SEN,48.45,44.19,1.16,LIB,0.0,0.0,21,0.235
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.3455
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.2257
SC-SEN,38.51,42.23,1.16,LIB,0.0,0.0,6,0.366
SD-SEN,41.27,46.07,0.0,,0.0,0.0,7,0.2091
TN-SEN,31.84,53.94,5.58,IND,0.0,0.0,1,0.5484
TX-SEN,47.14,44.64,0.99,LIB,0.0,0.0,36,0.2966
AK-GOV,40.58,41.38,0.0,,0.0,21.38,2,0.8527
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.0951
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.3969
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.1952
CA-GOV,57.79,36.61,0.0,,0.0,0.0,6,0.2586
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0001
CT-GOV,54.03,37.28,0.0,,0.0,0.0,5,0.4626
FL-GOV,42.07,43.42,0.21,NPA,0.0,0.0,19,0.1443
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.1934
IA-GOV,50.07,41.61,0.0,,0.0,0.0,11,0.4914
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.2939
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.001
KS-GOV,43.72,50.47,0.0,,0.0,0.0,3,0.7006
MA-GOV,53.37,31.99,0.0,,0.0,0.0,8,0.1525
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.3223
ME-GOV,48.55,37.15,2.84,IND,0.0,0.0,6,0.4007
MI-GOV,49.38,41.78,0.66,IND,0.0,0.0,28,0.2095
MN-GOV,48.56,38.79,2.35,GRE,0.0,0.0,7,0.4448
NE-GOV,34.77,43.9,2.4,LMN,0.0,0.0,4,0.597
NH-GOV,38.08,48.59,0.27,LIB,0.0,0.0,7,0.2959
NM-GOV,45.55,35.12,0.0,,0.0,0.0,3,0.3786
NV-GOV,43.95,43.64,1.84,NPA,0.0,0.0,11,0.1818
NY-GOV,49.47,37.98,0.1,LIB,0.0,0.0,18,0.107
OH-GOV,47.83,46.79,1.93,LIB,0.0,0.0,20,0.1181
OR-GOV,43.16,45.29,3.46,GRE,0.0,0.0,4,0.2345
PA-GOV,54.09,36.01,0.11,GRE,0.0,0.0,14,0.1911
