race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.6752
AK-GOV,38.0,16.0,0.0,,0.0,21.0,1,0.6598
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.1333
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0825
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.63
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0795
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.0422
AZ-GOV,43.33,37.08,0.0,,0.0,0.0,8,0.1505
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0088
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0655
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0096
FL-GOV,34.06,36.37,5.77,IND,0.0,0.0,6,0.2273
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0061
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0028
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.0557
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.3223
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.1063
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.4774
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.1895
MA-GOV,54.9,26.78,0.0,,0.0,0.0,2,0.3994
MA-SEN,55.41,27.95,0.0,,0.0,0.0,4,0.3225
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.2872
ME-02,46.0,47.0,0.0,,0.0,0.0,1,0.7405
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.0787
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.0992
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.3703
MI-GOV,37.13,36.0,16.15,IND,0.0,0.0,10,0.2666
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.1772
MN-01,41.0,44.0,0.0,,0.0,0.0,1,0.5484
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.5578
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.2083
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.5359
NC-SEN,48.53,36.72,0.0,,0.0,0.0,9,0.1498
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0508
NE-SEN,47.0,48.0,0.0,,0.0,0.0,2,0.2874
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.1304
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0403
NH-SEN,46.76,42.09,0.0,,0.0,0.0,10,0.1464
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0014
NV-GOV,41.81,43.7,0.0,,0.0,0.0,3,0.2969
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.1575
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.7579
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.7579
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.7579
NY-GOV,50.21,32.6,1.55,LIB,0.0,0.0,8,0.4009
OH-GOV,49.69,44.11,0.0,,0.0,0.0,9,0.1366
OH-SEN,48.04,48.13,0.0,,0.0,0.0,6,0.1752
OR-GOV,45.0,40.0,0.0,,0.0,0.0,1,0.5612
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.0385
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0139
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0497
PA-GOV,53.58,35.25,0.0,,0.0,0.0,4,0.482
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.2891
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0086
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0192
TX-GOV,41.94,49.19,1.21,LIB,0.0,0.0,4,0.5602
TX-SEN,44.95,45.61,0.9,LIB,0.0,0.0,5,0.1977
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.009
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.4
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0298
