race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,42.87,49.13,8.0,0.0,
AK-GOV,2,46.23,52.17,0.0,1.6,Other
AK-SEN,1,44.84,47.16,8.0,0.0,
AK-SEN,2,48.2,50.2,0.0,1.6,Other
ME-01,1,61.63,33.37,5.0,0.0,
ME-01,2,63.73,35.27,0.0,1.0,Other
ME-02,1,44.44,50.56,5.0,0.0,
ME-02,2,46.54,52.46,0.0,1.0,Other
