race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,46.17,50.17,0.0,,0.0,0.0,2,0.1678
AK-GOV,46.99,37.94,0.0,,0.0,6.88,3,0.282
AK-SEN,46.31,46.61,0.0,,0.0,1.7,11,0.139
AL-02,44.0,45.0,0.0,,0.0,0.0,1,0.6015
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.437
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.8706
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.1984
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.026
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0033
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.4774
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.1642
AZ-GOV,42.71,36.77,2.97,IND,0.0,0.0,10,0.0482
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.5484
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.933
CA-GOV,57.29,33.73,0.0,,0.0,0.0,4,0.4659
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.0532
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0027
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0004
CT-GOV,49.0,36.0,0.0,,0.0,0.0,1,0.5743
FL-13,39.0,41.0,0.0,,0.0,0.0,1,0.2618
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.9548
FL-22,43.0,45.0,0.0,,0.0,0.0,1,0.6015
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.1727
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.0485
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0474
FL-GOV,39.46,43.33,1.1,NPA,0.0,0.0,15,0.1522
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.309
GA-GOV,50.44,45.91,0.0,,0.0,0.0,6,0.6082
GA-SEN,53.98,43.02,0.0,,0.0,0.0,10,0.2207
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.4886
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.114
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0557
IA-GOV,50.38,45.25,0.0,,0.0,0.0,4,0.4853
IA-SEN,47.62,47.09,0.0,,0.0,0.0,8,0.3453
ID-01,35.0,45.0,6.0,IND,0.0,0.0,1,0.933
ID-SEN,35.63,41.47,0.0,,0.0,0.0,2,0.2026
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0044
KS-SEN,43.05,47.11,0.0,,0.0,0.0,2,0.4657
KY-06,37.16,37.4,0.0,,0.0,0.0,2,0.3958
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0078
MA-GOV,53.79,31.4,0.0,,0.0,0.0,6,0.2296
MA-SEN,52.51,32.08,0.0,,0.0,0.0,7,0.172
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0118
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.3884
ME-GOV,52.66,39.25,2.78,IND,0.0,0.0,2,0.6204
ME-SEN,48.49,43.49,0.0,,0.0,0.0,2,0.7846
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.1351
MI-07,48.0,46.0,0.0,,0.0,0.0,1,0.6752
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.0153
MI-GOV,44.43,35.22,7.18,IND,0.0,0.0,16,0.0801
MI-SEN,45.47,43.18,0.0,,0.0,0.0,14,0.2756
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0391
