code,level,state,partisan_lean,gcb,environment,demo_env_adj,pres_2024_margin,trump_approve,trump_disapprove,trump_net,demo_approval_adj,white_pct,black_pct,hispanic_pct,asian_pct,native_pct,pacific_pct
MD-01,district,MD,-17.24,4.91,-12.93,-0.61,-17.31,47.6,49.1,-1.6,2.1,74.9,15.5,4.5,3.1,1.9,0.1
MD-02,district,MD,18.99,4.91,23.46,-0.44,18.95,32.1,64.6,-32.5,1.9,62.2,24.3,5.1,6.8,1.6,0.1
MD-03,district,MD,24.21,4.91,28.71,-0.41,24.49,29.5,67.2,-37.8,1.1,60.3,18.3,7.6,11.8,1.8,0.2
MD-04,district,MD,77.69,4.91,83.53,0.93,75.67,6.4,90.4,-84.0,0.3,11.9,58.0,21.3,6.2,2.4,0.2
MD-05,district,MD,34.1,4.91,38.88,-0.13,34.05,25.9,70.8,-45.0,2.3,45.1,42.4,6.0,4.2,2.2,0.2
MD-06,district,MD,6.47,4.91,11.13,-0.26,5.93,36.8,60.0,-23.2,0.6,63.1,13.8,11.5,9.4,2.0,0.2
MD-07,district,MD,61.57,4.91,66.6,0.12,60.49,14.2,82.5,-68.3,2.4,32.1,54.1,7.1,4.8,1.8,0.1
MD-08,district,MD,59.42,4.91,64.47,0.14,58.06,13.6,83.1,-69.4,-0.6,46.4,18.1,17.8,15.9,1.7,0.2
ME-01,district,ME,22.19,4.91,26.15,-0.95,22.33,30.9,65.8,-34.9,2.2,91.8,2.4,1.8,2.1,1.8,0.1
ME-02,district,ME,-8.96,4.91,-5.05,-1.0,-9.72,44.2,52.5,-8.3,2.3,93.0,1.6,1.4,1.2,2.7,0.1
MI-01,district,MI,-21.33,4.91,-17.45,-1.03,-21.52,49.4,47.3,2.1,2.2,91.5,1.4,1.6,0.9,4.5,0.1
MI-02,district,MI,-29.99,4.91,-25.93,-0.85,-30.54,53.0,43.7,9.2,2.0,89.8,2.8,3.8,0.9,2.7,0.1
MI-03,district,MI,7.67,4.91,12.14,-0.43,7.95,36.6,60.1,-23.4,1.3,73.8,11.7,8.8,3.5,2.1,0.1
MI-04,district,MI,-5.49,4.91,-1.16,-0.57,-5.61,42.3,54.4,-12.0,1.6,78.5,9.0,7.1,2.9,2.3,0.1
MI-05,district,MI,-26.7,4.91,-22.58,-0.8,-27.41,51.6,45.2,6.4,2.0,87.1,4.9,4.2,1.2,2.5,0.1
MI-06,district,MI,24.48,4.91,28.7,-0.69,23.92,29.5,67.2,-37.7,1.4,71.7,10.9,4.3,11.1,1.8,0.1
MI-07,district,MI,-0.95,4.91,3.23,-0.73,-1.33,40.5,56.2,-15.7,1.8,82.3,6.8,4.8,3.8,2.2,0.1
MI-08,district,MI,-0.89,4.91,3.4,-0.62,-2.01,40.7,56.0,-15.4,2.2,76.5,15.2,4.5,1.5,2.3,0.1
MI-09,district,MI,-32.23,4.91,-28.19,-0.87,-32.75,54.0,42.8,11.2,2.1,90.3,2.7,3.2,1.7,2.0,0.1
MI-10,district,MI,-5.44,4.91,-1.27,-0.75,-6.68,42.6,54.2,-11.6,2.1,76.0,13.1,2.6,6.5,1.7,0.1
MI-11,district,MI,17.11,4.91,21.38,-0.64,16.42,32.8,64.0,-31.2,1.6,71.1,13.7,4.5,9.2,1.5,0.1
MI-12,district,MI,42.15,4.91,46.82,-0.24,39.62,22.8,73.9,-51.2,2.9,47.3,45.6,2.8,2.6,1.6,0.1
MI-13,district,MI,44.65,4.91,49.64,0.08,42.28,21.3,75.4,-54.2,2.1,39.2,46.5,8.7,3.4,2.1,0.1
MN-01,district,MN,-11.79,4.91,-7.59,-0.71,-12.23,45.1,51.7,-6.6,1.7,85.8,3.7,5.7,3.2,1.4,0.2
MN-02,district,MN,5.83,4.91,10.1,-0.64,5.95,37.4,59.3,-21.8,1.4,79.3,6.2,6.4,6.2,1.8,0.1
MN-03,district,MN,21.11,4.91,25.31,-0.71,21.72,31.0,65.7,-34.7,1.6,76.0,9.1,4.3,8.9,1.5,0.1
MN-04,district,MN,36.81,4.91,41.12,-0.6,36.47,24.1,72.6,-48.5,1.0,67.8,11.0,6.2,12.8,2.1,0.2
MN-05,district,MN,63.64,4.91,68.15,-0.4,63.54,12.8,83.9,-71.2,1.2,65.0,16.5,8.5,7.1,2.8,0.2
MN-06,district,MN,-19.98,4.91,-15.91,-0.85,-20.07,48.7,48.0,0.7,2.0,87.3,4.4,3.1,3.5,1.6,0.1
MN-07,district,MN,-36.32,4.91,-32.25,-0.84,-37.1,55.6,41.1,14.6,2.0,90.9,1.6,4.1,1.1,2.1,0.2
MN-08,district,MN,-13.79,4.91,-9.94,-1.06,-14.53,46.2,50.5,-4.4,2.2,90.0,1.6,1.5,1.2,5.6,0.1
MO-01,district,MO,58.87,4.91,63.58,-0.19,58.61,15.5,81.2,-65.7,2.7,45.1,44.9,3.9,4.2,1.8,0.1
MO-02,district,MO,-11.95,4.91,-7.94,-0.9,-11.57,45.3,51.4,-6.2,2.0,86.6,3.6,2.4,5.2,2.0,0.1
MO-03,district,MO,-20.24,4.91,-16.16,-0.83,-20.27,48.8,47.9,1.0,2.0,84.9,6.4,3.2,3.1,2.4,0.1
MO-04,district,MO,-21.08,4.91,-16.9,-0.73,-21.37,49.1,47.6,1.5,1.9,81.9,7.7,4.8,2.2,3.1,0.2
MO-05,district,MO,-17.47,4.91,-13.01,-0.45,-18.62,47.5,49.2,-1.6,1.8,69.8,17.9,7.0,1.6,3.2,0.4
MO-06,district,MO,-26.78,4.91,-22.62,-0.75,-27.0,51.5,45.2,6.3,1.8,84.1,5.7,4.8,2.3,2.7,0.4
MO-07,district,MO,-43.17,4.91,-39.09,-0.83,-43.18,58.4,38.3,20.1,1.7,85.4,2.6,5.0,1.9,4.6,0.4
MO-08,district,MO,-53.72,4.91,-49.74,-0.93,-54.42,63.2,33.5,29.7,2.3,89.0,4.7,2.0,1.1,3.1,0.1
MS-01,district,MS,-36.19,4.91,-31.78,-0.5,-37.53,55.9,40.8,15.1,2.6,66.9,27.1,3.1,1.3,1.6,0.1
MS-02,district,MS,22.2,4.91,27.09,-0.02,20.59,31.5,65.2,-33.6,3.5,34.2,61.9,2.1,0.8,1.1,0.1
MS-03,district,MS,-28.37,4.91,-23.93,-0.47,-29.5,52.7,44.0,8.6,2.8,61.6,32.5,2.4,1.5,2.0,0.1
MS-04,district,MS,-42.01,4.91,-37.6,-0.51,-43.01,58.2,38.5,19.7,2.3,68.2,22.7,4.5,2.3,2.2,0.2
MT-01,district,MT,-10.96,4.91,-7.03,-0.98,-11.92,44.8,51.9,-7.1,1.8,87.5,0.7,3.6,1.5,6.5,0.2
MT-02,district,MT,-29.92,4.91,-26.05,-1.04,-30.51,52.8,43.9,8.9,1.7,84.8,1.0,3.5,1.3,9.2,0.2
NC-01,district,NC,-10.18,4.91,-5.63,-0.35,-11.71,44.8,51.9,-7.1,2.5,59.5,32.2,4.6,1.3,2.2,0.2
NC-02,district,NC,34.59,4.91,39.37,-0.14,34.41,25.1,71.7,-46.6,1.1,56.5,23.8,10.9,6.8,1.8,0.1
NC-03,district,NC,-12.22,4.91,-7.4,-0.08,-13.76,45.2,51.5,-6.3,1.5,55.6,29.1,10.4,2.2,2.3,0.3
NC-04,district,NC,46.29,4.91,50.96,-0.24,46.04,20.0,76.7,-56.7,0.9,55.5,21.6,9.7,11.2,1.8,0.1
NC-05,district,NC,-17.08,4.91,-12.63,-0.46,-17.92,47.4,49.3,-1.9,1.9,70.4,18.6,6.4,2.4,2.0,0.1
NC-06,district,NC,-17.25,4.91,-12.67,-0.33,-17.36,47.3,49.4,-2.1,1.5,65.8,19.2,8.8,3.7,2.3,0.1
NC-07,district,NC,-13.27,4.91,-8.83,-0.47,-14.02,45.8,50.9,-5.2,1.8,67.2,20.0,6.6,1.9,4.2,0.2
NC-08,district,NC,-19.3,4.91,-14.91,-0.52,-19.62,48.1,48.6,-0.5,1.4,63.4,17.6,7.8,3.7,7.4,0.1
NC-09,district,NC,-15.6,4.91,-10.9,-0.21,-16.03,46.5,50.2,-3.7,1.3,61.5,22.1,10.4,2.5,3.2,0.3
NC-10,district,NC,-17.42,4.91,-12.85,-0.34,-17.89,47.3,49.4,-2.0,1.4,69.2,16.5,9.2,2.8,2.2,0.1
NC-11,district,NC,-10.24,4.91,-6.05,-0.72,-9.61,44.4,52.3,-7.9,1.6,84.9,3.9,6.2,1.3,3.5,0.2
NC-12,district,NC,48.01,4.91,53.21,0.29,47.04,19.2,77.5,-58.3,0.8,38.9,37.8,14.9,6.3,2.0,0.1
NC-13,district,NC,-16.97,4.91,-12.28,-0.22,-16.71,47.1,49.6,-2.5,1.4,65.8,19.3,10.6,1.6,2.4,0.2
NC-14,district,NC,-15.77,4.91,-11.32,-0.46,-15.22,46.7,50.0,-3.3,1.6,70.6,15.9,7.3,4.0,2.2,0.1
ND-01,district,ND,-36.86,4.91,-32.87,-0.92,-37.39,55.8,40.9,14.9,1.8,84.5,3.6,3.6,2.2,5.9,0.2
NE-01,district,NE,-13.2,4.91,-8.83,-0.54,-13.23,45.4,51.3,-5.9,1.2,81.0,4.0,9.0,3.7,2.1,0.2
NE-02,district,NE,4.66,4.91,9.21,-0.36,4.68,37.7,59.0,-21.3,1.0,71.6,10.5,10.5,4.9,2.3,0.2
NE-03,district,NE,-54.15,4.91,-49.77,-0.53,-54.43,62.8,33.9,28.9,1.1,84.4,1.6,10.0,1.1,2.8,0.2
NH-01,district,NH,2.61,4.91,6.67,-0.85,2.02,39.1,57.6,-18.6,1.9,89.7,2.1,3.5,3.0,1.6,0.1
NH-02,district,NH,4.66,4.91,8.71,-0.86,3.63,38.2,58.5,-20.3,1.9,89.5,1.8,3.6,3.1,1.8,0.1
NJ-01,district,NJ,20.57,4.91,25.35,-0.14,19.0,30.9,65.8,-35.0,0.8,62.2,17.6,12.5,5.9,1.6,0.2
NJ-02,district,NJ,-11.23,4.91,-6.42,-0.1,-13.29,44.2,52.5,-8.2,0.5,66.6,12.5,14.6,4.2,1.9,0.2
NJ-03,district,NJ,9.35,4.91,13.93,-0.34,7.92,35.7,61.0,-25.3,0.9,65.5,14.1,9.7,9.1,1.4,0.1
NJ-04,district,NJ,-29.23,4.91,-24.83,-0.51,-31.01,52.2,44.5,7.8,1.2,82.2,4.2,9.1,3.3,1.1,0.1
NJ-05,district,NJ,3.94,4.91,8.67,-0.17,1.29,37.3,59.4,-22.1,-0.5,60.6,7.0,14.8,16.5,1.0,0.1
NJ-06,district,NJ,9.81,4.91,15.0,0.28,6.23,34.3,62.4,-28.2,-1.5,44.6,12.6,21.8,19.5,1.4,0.1
NJ-07,district,NJ,-1.04,4.91,3.47,-0.4,-1.9,40.0,56.7,-16.8,0.6,73.5,5.9,10.8,8.7,1.1,0.1
NJ-08,district,NJ,33.92,4.91,40.49,1.66,28.85,22.4,74.3,-51.9,-4.8,26.1,10.9,47.6,13.0,2.2,0.2
NJ-09,district,NJ,4.42,4.91,10.46,1.14,-1.3,35.8,61.0,-25.2,-3.2,39.7,10.6,37.9,9.8,1.9,0.2
NJ-10,district,NJ,52.76,4.91,58.44,0.77,48.73,17.0,79.7,-62.7,0.4,19.9,51.6,19.6,7.3,1.4,0.2
NJ-11,district,NJ,9.93,4.91,14.71,-0.14,7.93,34.9,61.8,-26.9,-0.2,63.6,7.8,15.1,12.4,1.0,0.1
NJ-12,district,NJ,26.38,4.91,31.49,0.2,23.58,27.5,69.2,-41.7,-1.0,42.9,17.4,18.9,19.2,1.4,0.2
NM-01,district,NM,13.2,4.91,18.98,0.87,13.0,32.1,64.6,-32.5,-3.0,48.4,3.6,36.8,3.8,7.1,0.3
NM-02,district,NM,0.35,4.91,7.09,1.83,-1.84,36.4,60.3,-24.0,-5.4,32.5,2.8,54.9,1.8,7.8,0.3
NM-03,district,NM,6.96,4.91,12.56,0.69,5.32,34.4,62.3,-27.8,-3.7,37.9,1.9,39.1,1.7,19.2,0.2
NV-01,district,NV,4.23,4.91,9.92,0.79,2.3,36.2,60.5,-24.2,-2.4,42.8,11.4,31.4,10.1,2.9,1.4
NV-02,district,NV,-13.59,4.91,-8.71,-0.02,-14.26,44.7,52.0,-7.4,-0.6,66.3,2.8,19.6,5.9,4.5,0.9
NV-03,district,NV,1.34,4.91,6.33,0.08,-0.75,38.0,58.7,-20.7,-1.3,46.1,11.0,18.4,20.4,2.2,1.9
NV-04,district,NV,4.27,4.91,9.97,0.79,2.37,36.5,60.2,-23.8,-1.9,40.4,17.6,29.8,7.7,3.1,1.5
NY-01,district,NY,-8.55,4.91,-3.93,-0.29,-10.19,43.1,53.6,-10.5,0.5,74.6,5.4,12.9,5.7,1.3,0.1
NY-02,district,NY,-11.4,4.91,-6.09,0.4,-14.08,43.7,53.1,-9.4,-0.8,59.0,11.2,24.1,3.8,1.8,0.1
NY-03,district,NY,-0.44,4.91,4.19,-0.28,-4.35,39.0,57.7,-18.7,-0.8,57.0,4.8,13.6,23.6,0.9,0.1
NY-04,district,NY,4.65,4.91,9.86,0.3,1.29,37.1,59.7,-22.6,-0.3,52.2,18.7,20.0,7.7,1.3,0.1
NY-05,district,NY,48.58,4.91,54.13,0.65,42.8,18.4,78.4,-60.0,-0.4,13.1,46.9,19.4,17.3,2.8,0.5
NY-06,district,NY,13.35,4.91,18.47,0.22,6.53,31.7,65.0,-33.4,-3.7,23.7,5.5,23.2,45.8,1.5,0.2
NY-07,district,NY,51.81,4.91,57.66,0.94,47.19,15.8,81.0,-65.2,-2.9,35.3,13.9,33.6,14.6,2.3,0.3
NY-08,district,NY,48.28,4.91,53.6,0.4,44.77,19.1,77.6,-58.5,0.8,27.9,46.2,14.4,9.8,1.3,0.2
NY-09,district,NY,45.03,4.91,50.17,0.23,41.39,20.7,76.0,-55.2,1.3,29.8,47.7,10.9,10.2,1.2,0.2
NY-10,district,NY,64.87,4.91,69.78,0.01,61.89,10.9,85.8,-74.8,-1.4,48.7,8.0,18.1,23.4,1.5,0.3
NY-11,district,NY,-20.4,4.91,-15.59,-0.1,-24.83,47.4,49.3,-1.9,-1.0,53.0,8.0,16.1,21.2,1.4,0.2
NY-12,district,NY,66.97,4.91,71.5,-0.39,64.9,10.8,85.9,-75.1,0.1,65.8,6.5,10.9,15.7,0.9,0.3
NY-13,district,NY,65.66,4.91,72.41,1.84,60.27,9.5,87.2,-77.7,-3.6,15.2,30.3,45.5,6.0,2.6,0.3
NY-14,district,NY,39.25,4.91,45.89,1.73,32.37,20.3,76.5,-56.2,-4.6,19.0,18.2,47.1,12.5,2.9,0.3
NY-15,district,NY,55.47,4.91,62.36,1.99,48.81,14.0,82.8,-68.8,-3.4,9.3,38.1,45.9,3.9,2.5,0.3
NY-16,district,NY,36.44,4.91,42.06,0.71,33.31,23.2,73.5,-50.3,-1.1,40.4,24.5,26.1,7.2,1.7,0.2
NY-17,district,NY,3.01,4.91,7.98,0.06,0.56,37.9,58.9,-21.0,-0.2,65.2,9.3,18.2,5.9,1.3,0.1
NY-18,district,NY,4.42,4.91,9.29,-0.04,3.35,37.5,59.2,-21.7,0.3,65.9,12.2,15.9,3.8,2.0,0.1
NY-19,district,NY,2.17,4.91,6.4,-0.68,1.8,39.1,57.6,-18.5,1.6,82.0,5.6,5.9,4.3,2.0,0.1
NY-20,district,NY,15.29,4.91,19.6,-0.6,14.32,33.5,63.2,-29.8,1.5,75.0,10.6,6.0,6.4,1.9,0.2
NY-21,district,NY,-19.69,4.91,-15.66,-0.87,-20.76,48.6,48.1,0.6,2.1,89.1,3.6,3.2,1.3,2.7,0.1
NY-22,district,NY,8.43,4.91,12.66,-0.69,7.69,36.6,60.2,-23.6,1.8,79.1,9.8,4.7,4.4,2.0,0.1
NY-23,district,NY,-20.97,4.91,-16.94,-0.88,-21.19,49.2,47.5,1.7,2.1,90.4,2.9,3.0,1.4,2.2,0.1
NY-24,district,NY,-22.83,4.91,-18.77,-0.85,-23.24,50.0,46.7,3.2,2.1,89.7,3.4,3.5,1.1,2.2,0.1
NY-25,district,NY,19.01,4.91,23.5,-0.42,18.65,31.9,64.8,-33.0,1.5,70.3,15.4,7.8,4.9,1.4,0.1
NY-26,district,NY,20.71,4.91,25.14,-0.48,19.56,31.3,65.4,-34.2,1.7,68.1,18.3,6.0,5.9,1.6,0.1
OH-01,district,OH,-2.02,4.91,2.26,-0.64,-2.62,41.2,55.5,-14.3,2.2,72.3,18.4,3.1,4.4,1.7,0.1
OH-02,district,OH,-41.62,4.91,-37.69,-0.98,-42.48,58.1,38.6,19.5,2.4,92.6,2.8,1.3,1.0,2.3,0.1
OH-03,district,OH,41.46,4.91,45.98,-0.39,40.65,22.6,74.1,-51.6,1.9,59.2,27.1,5.3,6.5,1.7,0.1
OH-04,district,OH,-42.38,4.91,-38.34,-0.87,-43.01,58.4,38.3,20.0,2.3,88.1,6.1,2.2,1.6,1.9,0.2
OH-05,district,OH,-23.07,4.91,-18.82,-0.66,-23.97,49.9,46.8,3.1,1.8,84.8,5.7,6.1,1.4,1.9,0.1
OH-06,district,OH,-33.29,4.91,-29.22,-0.84,-34.9,54.5,42.2,12.3,2.3,87.9,6.9,2.6,0.7,1.9,0.1
OH-07,district,OH,-10.82,4.91,-6.77,-0.86,-11.15,44.8,51.9,-7.1,2.0,88.4,3.6,3.0,3.4,1.5,0.1
OH-08,district,OH,-15.82,4.91,-11.59,-0.67,-15.78,47.0,49.8,-2.8,2.0,76.4,13.6,3.8,4.2,1.9,0.2
OH-09,district,OH,-9.42,4.91,-5.09,-0.59,-10.68,44.2,52.5,-8.3,1.9,78.3,12.4,5.7,1.6,1.9,0.1
OH-10,district,OH,-7.42,4.91,-3.16,-0.65,-7.86,43.5,53.2,-9.7,2.2,73.9,17.3,3.3,3.1,2.2,0.2
OH-11,district,OH,56.63,4.91,61.5,-0.04,55.47,16.3,80.4,-64.1,2.3,44.1,43.9,6.8,3.6,1.5,0.1
OH-12,district,OH,-30.13,4.91,-26.14,-0.93,-30.36,53.1,43.6,9.5,2.2,88.4,4.6,1.7,3.3,1.9,0.1
OH-13,district,OH,4.13,4.91,8.29,-0.76,3.32,38.6,58.1,-19.5,2.3,78.2,13.9,2.2,3.7,1.9,0.1
OH-14,district,OH,-19.49,4.91,-15.44,-0.87,-20.53,48.6,48.1,0.6,2.3,89.2,5.2,2.5,1.3,1.8,0.1
OH-15,district,OH,-9.54,4.91,-5.28,-0.65,-10.11,44.2,52.5,-8.4,1.8,76.8,11.5,4.9,4.5,2.1,0.1
OK-01,district,OK,-22.37,4.91,-18.03,-0.56,-22.0,49.0,47.7,1.2,0.5,61.6,10.2,11.3,3.8,12.9,0.2
OK-02,district,OK,-55.64,4.91,-52.04,-1.31,-56.51,63.4,33.3,30.1,1.1,65.0,4.2,4.3,1.0,25.3,0.2
OK-03,district,OK,-45.34,4.91,-40.69,-0.26,-45.69,58.4,38.3,20.1,-0.1,64.0,6.2,16.8,2.0,10.5,0.5
OK-04,district,OK,-33.37,4.91,-29.17,-0.71,-33.57,53.9,42.8,11.1,1.0,67.4,9.1,8.3,3.4,11.5,0.4
OK-05,district,OK,-19.13,4.91,-14.83,-0.62,-18.66,47.9,48.8,-0.9,1.1,65.2,13.0,8.1,4.1,9.4,0.2
OR-01,district,OR,39.39,4.91,43.92,-0.38,39.2,22.5,74.2,-51.8,0.0,68.8,3.0,12.7,11.5,3.2,0.8
OR-02,district,OR,-27.44,4.91,-23.02,-0.49,-27.9,51.2,45.5,5.7,0.7,79.0,1.2,11.9,1.9,5.4,0.6
OR-03,district,OR,47.96,4.91,52.5,-0.37,47.61,19.0,77.7,-58.7,0.3,67.4,6.7,11.9,9.3,3.6,1.0
OR-04,district,OR,12.46,4.91,16.66,-0.71,12.44,34.5,62.2,-27.7,1.2,81.7,1.6,7.4,4.1,4.6,0.6
OR-05,district,OR,8.69,4.91,12.96,-0.63,8.92,36.1,60.7,-24.6,1.1,81.8,1.5,8.4,4.3,3.4,0.6
OR-06,district,OR,11.92,4.91,16.68,-0.15,11.74,34.0,62.7,-28.7,-0.3,70.4,2.0,17.3,5.0,4.1,1.1
PA-01,district,PA,1.3,4.91,5.48,-0.73,0.33,39.4,57.3,-17.8,1.6,82.5,4.5,5.0,6.7,1.1,0.1
PA-02,district,PA,38.58,4.91,43.98,0.49,36.13,22.5,74.2,-51.7,-0.6,40.5,25.7,21.7,10.4,1.4,0.2
PA-03,district,PA,79.35,4.91,84.23,-0.04,78.22,6.7,90.1,-83.4,2.3,34.9,50.3,5.3,8.1,1.3,0.2
PA-04,district,PA,16.59,4.91,20.83,-0.67,15.97,33.0,63.7,-30.7,1.7,78.6,9.0,4.8,6.4,1.0,0.1
PA-05,district,PA,29.82,4.91,34.31,-0.42,28.94,27.5,69.2,-41.8,1.8,61.3,24.6,5.3,7.6,1.1,0.1
PA-06,district,PA,12.12,4.91,16.82,-0.21,11.53,34.3,62.4,-28.1,0.5,72.0,7.3,13.9,5.2,1.5,0.1
PA-07,district,PA,-2.37,4.91,2.45,-0.09,-3.24,40.4,56.4,-16.0,0.3,71.8,7.2,16.0,3.5,1.4,0.1
PA-08,district,PA,-7.4,4.91,-2.85,-0.37,-8.58,42.9,53.8,-10.9,1.1,77.6,7.6,10.8,2.4,1.4,0.1
PA-09,district,PA,-38.1,4.91,-33.96,-0.77,-38.27,56.4,40.3,16.1,1.9,89.6,3.1,4.7,1.2,1.4,0.1
PA-10,district,PA,-5.3,4.91,-0.87,-0.48,-5.29,42.2,54.5,-12.4,1.4,74.3,11.4,7.8,4.9,1.5,0.1
PA-11,district,PA,-21.79,4.91,-17.46,-0.58,-21.57,49.2,47.5,1.7,1.5,83.8,4.5,7.7,2.5,1.3,0.1
PA-12,district,PA,19.58,4.91,23.78,-0.71,19.36,32.0,64.7,-32.7,2.2,75.9,15.1,2.4,5.2,1.2,0.1
PA-13,district,PA,-45.87,4.91,-41.83,-0.87,-45.91,59.8,36.9,22.9,2.2,91.6,3.0,2.9,1.0,1.5,0.1
PA-14,district,PA,-33.08,4.91,-29.11,-0.94,-33.59,54.5,42.2,12.3,2.5,92.4,4.0,1.3,0.9,1.3,0.1
PA-15,district,PA,-37.96,4.91,-33.97,-0.92,-38.3,56.5,40.3,16.2,2.2,91.3,2.6,2.1,2.5,1.4,0.1
PA-16,district,PA,-22.44,4.91,-18.42,-0.89,-22.97,49.9,46.8,3.1,2.3,89.9,4.9,2.1,1.6,1.4,0.1
PA-17,district,PA,5.46,4.91,9.53,-0.84,5.56,38.0,58.7,-20.7,2.3,84.7,8.4,2.0,3.6,1.2,0.1
RI-01,district,RI,24.29,4.91,29.14,-0.06,22.62,29.0,67.7,-38.7,0.3,67.5,10.1,15.9,4.5,1.8,0.2
RI-02,district,RI,8.43,4.91,13.02,-0.33,6.97,36.0,60.7,-24.7,0.7,76.1,5.7,12.4,3.8,1.9,0.2
SC-01,district,SC,-12.5,4.91,-8.04,-0.45,-13.29,45.4,51.3,-5.8,1.8,71.2,17.4,6.8,2.5,1.9,0.2
SC-02,district,SC,-13.68,4.91,-9.16,-0.39,-14.16,46.1,50.7,-4.6,2.1,63.7,25.3,5.9,2.7,2.2,0.2
SC-03,district,SC,-42.14,4.91,-37.79,-0.56,-43.62,58.2,38.5,19.7,2.2,74.0,17.6,4.7,1.5,2.1,0.1
SC-04,district,SC,-22.98,4.91,-18.39,-0.31,-23.95,49.7,47.0,2.8,1.5,66.9,19.0,9.0,3.1,2.0,0.1
SC-05,district,SC,-21.96,4.91,-17.52,-0.47,-23.1,49.7,47.0,2.7,2.3,66.4,24.6,4.5,2.3,2.1,0.1
SC-06,district,SC,25.77,4.91,30.59,-0.09,23.24,29.6,67.1,-37.5,2.7,44.3,46.6,5.3,2.1,1.6,0.2
SC-07,district,SC,-24.55,4.91,-20.13,-0.48,-26.62,50.9,45.8,5.0,2.4,67.1,25.4,4.0,1.4,2.0,0.1
SD-01,district,SD,-29.41,4.91,-25.52,-1.02,-29.98,52.6,44.1,8.4,1.7,83.1,2.2,3.6,1.9,9.1,0.2
TN-01,district,TN,-57.75,4.91,-53.69,-0.85,-58.44,64.8,31.9,32.8,2.0,89.8,2.7,3.8,1.1,2.5,0.1
TN-02,district,TN,-33.59,4.91,-29.44,-0.77,-34.33,54.5,42.3,12.2,1.9,84.5,6.3,4.4,2.2,2.5,0.1
TN-03,district,TN,-35.4,4.91,-31.18,-0.69,-36.21,55.2,41.5,13.8,2.0,79.9,10.4,4.8,1.9,2.8,0.1
TN-04,district,TN,-22.37,4.91,-17.72,-0.26,-24.28,49.3,47.5,1.8,1.1,67.1,15.5,11.1,3.7,2.4,0.1
TN-05,district,TN,-20.45,4.91,-15.95,-0.41,-23.39,49.1,47.6,1.5,2.4,63.5,27.8,4.7,1.7,2.0,0.2
TN-06,district,TN,-25.41,4.91,-21.13,-0.63,-26.87,50.9,45.8,5.2,1.9,79.1,10.6,5.5,2.4,2.3,0.1
TN-07,district,TN,-21.79,4.91,-17.44,-0.56,-22.73,49.4,47.3,2.1,1.9,74.8,14.4,5.8,2.5,2.3,0.2
TN-08,district,TN,-19.58,4.91,-15.05,-0.37,-20.43,48.6,48.1,0.5,2.1,62.7,26.5,5.7,3.1,1.8,0.1
TN-09,district,TN,-18.44,4.91,-13.83,-0.3,-21.42,48.2,48.5,-0.4,2.3,58.1,31.6,5.6,2.8,1.8,0.1
TX-01,district,TX,-48.59,4.91,-43.73,-0.04,-49.91,60.3,36.4,23.9,0.8,62.9,18.5,14.2,1.5,2.7,0.1
TX-02,district,TX,-23.39,4.91,-18.01,0.47,-23.13,48.5,48.2,0.3,-1.3,52.1,12.2,25.5,7.2,2.7,0.3
TX-03,district,TX,-23.19,4.91,-18.29,-0.01,-23.98,48.9,47.8,1.0,-0.4,57.4,11.3,17.1,11.1,2.9,0.2
TX-04,district,TX,-24.04,4.91,-19.51,-0.38,-25.16,49.5,47.2,2.3,0.1,60.6,9.8,10.9,15.6,2.9,0.2
TX-05,district,TX,-20.88,4.91,-15.41,0.55,-21.84,47.6,49.1,-1.6,-1.0,50.8,16.3,25.9,3.8,3.0,0.2
TX-06,district,TX,-22.96,4.91,-17.45,0.6,-23.28,48.2,48.5,-0.3,-1.5,50.1,12.7,27.9,5.8,3.1,0.3
TX-07,district,TX,26.37,4.91,32.18,0.9,24.12,26.6,70.2,-43.6,-2.9,30.7,16.2,32.3,18.6,2.1,0.2
TX-08,district,TX,-25.66,4.91,-19.92,0.83,-27.99,49.2,47.6,1.6,-1.9,41.3,17.3,30.8,7.6,2.8,0.2
TX-09,district,TX,-16.64,4.91,-9.55,2.18,-20.07,43.6,53.1,-9.5,-5.4,27.6,10.0,57.4,1.9,2.9,0.1
TX-10,district,TX,-21.32,4.91,-16.34,0.07,-22.93,48.1,48.6,-0.5,-0.3,62.2,9.9,18.8,6.6,2.4,0.2
TX-11,district,TX,-34.01,4.91,-28.19,0.91,-34.78,52.4,44.3,8.1,-2.5,50.5,7.0,34.9,4.6,2.7,0.2
TX-12,district,TX,-22.96,4.91,-17.4,0.65,-24.15,48.1,48.6,-0.4,-1.7,53.2,9.8,29.5,4.3,2.9,0.2
TX-13,district,TX,-46.61,4.91,-41.37,0.33,-46.67,58.6,38.2,20.4,-0.9,61.3,7.6,24.4,3.1,3.4,0.2
TX-14,district,TX,-24.02,4.91,-18.79,0.31,-24.57,49.1,47.6,1.6,-0.6,53.1,16.3,21.4,6.6,2.4,0.2
TX-15,district,TX,-12.7,4.91,-4.61,3.18,-18.02,40.5,56.2,-15.8,-8.3,17.7,1.9,77.4,1.3,1.6,0.1
TX-16,district,TX,22.34,4.91,30.51,3.26,16.63,25.5,71.2,-45.8,-8.5,12.7,4.0,78.5,2.1,2.4,0.3
TX-17,district,TX,-20.79,4.91,-15.66,0.23,-21.95,47.8,49.0,-1.2,-0.6,58.5,11.3,21.3,5.8,2.8,0.2
