race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,5.68,70.9,29.1,Lean D,-12.13,4.91,5.78,2.86,10.86,-0.71,-13.45,19.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.38,45.25,4,5.22,0.175,9572747,163603,0,52.84,47.16,0.0,615321,549133,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-46.04,0.0,100.0,Safe R,-36.27,4.91,-46.04,-1.82,-12.37,-0.49,-37.52,-8.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,136953,2057743,0,26.98,73.02,0.0,170943,462599,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,20.32,97.5,2.5,Safe D,12.91,4.91,20.32,2.52,-0.02,0.0,11.14,9.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,25600278,841216,0,60.16,39.84,0.0,2379104,1575633,0,0,3954737
KS-GOV,governor,KS,GOV,Cindy Holscher,Ty Masterson,DEM,REP,,DEM,-11.94,12.4,87.6,Likely R,-16.42,4.91,-11.94,0.0,0.0,-0.43,-16.41,4.47,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,0,0,0,44.03,55.97,0.0,409160,520153,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.16,99.9,0.1,Safe D,27.8,4.91,33.49,0.0,1.13,-0.34,25.91,5.25,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,53.79,31.4,6,22.39,0.21,0,0,0,65.58,34.42,0.0,1594634,836934,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,36.12,100.0,0.0,Safe D,30.37,4.91,38.63,0.0,3.43,-0.08,29.51,6.61,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,68.06,31.94,0.0,1447492,679342,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,11.51,86.7,13.3,Likely D,7.36,4.91,11.3,0.0,0.0,-0.97,7.09,4.42,False,False,IND,Rick Bennett,3.09,0.0,,,0.0,confirmed,confirmed,54.25,40.75,2,13.51,0.162,0,0,0,54.03,42.88,0.0,314437,249543,0,17983,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,12.97,89.5,10.5,Likely D,-0.43,4.91,14.04,0.21,9.97,-0.63,-1.44,14.41,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,44.9,35.32,17,10.28,0.283,5958887,4492470,5164615,56.49,43.51,0.0,2239239,1725022,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Mike Lindell,DEM,REP,,DEM,11.48,86.7,13.3,Likely D,4.83,4.91,10.33,1.43,-0.12,-0.72,4.34,7.14,False,False,,,0.0,0.0,,,0.0,presumptive,projected,52.96,34.99,2,17.97,0.15,7053950,1001473,0,55.74,44.26,0.0,1269603,1008141,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.97,4.1,95.9,Safe R,-20.91,4.91,-19.73,0.0,-3.25,-0.48,-20.84,2.87,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-8.0,0.15,0,0,0,41.02,58.98,0.0,271935,391077,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-12.08,12.1,87.9,Likely R,3.63,4.91,-13.42,-1.31,-19.79,-0.86,2.82,-14.91,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,38.17,44.73,5,-6.56,0.194,606192,3694856,0,43.96,56.04,0.0,254223,324109,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,9.0,80.8,19.2,Likely D,7.41,4.91,9.0,1.95,-6.39,1.12,6.14,2.86,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,13910580,987856,0,54.5,45.5,0.0,352285,294092,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,2.96,61.3,38.7,Lean D,-1.57,4.91,4.59,0.0,0.85,0.4,-3.15,6.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.35,48.12,6,-3.19,0.21,0,0,0,51.48,48.52,0.0,534889,504179,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,14.35,91.8,8.2,Likely D,15.56,4.91,13.27,0.17,-7.5,0.13,12.68,1.66,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.54,33.77,14,17.24,0.272,10826228,8635059,0,57.17,42.83,0.0,3323830,2489668,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.78,32.2,67.8,Lean R,-10.38,4.91,-6.82,-0.66,0.0,-0.69,-11.31,6.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,47.65,47.15,16,0.48,0.28,10552470,25555956,0,47.61,52.39,0.0,1921406,2114105,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-31.35,0.1,99.9,Safe R,-34.86,4.91,-31.35,0.0,-0.7,-0.7,-34.95,3.6,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,34.32,65.68,0.0,376275,719948,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.38,69.9,30.1,Lean D,15.18,4.91,6.34,0.0,-13.29,-0.46,14.89,-9.52,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.2,47.13,3,-0.1,0.15,0,0,0,52.69,47.31,0.0,828144,743631,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,16.63,94.6,5.4,Likely D,-0.99,4.91,16.96,1.95,11.61,-0.53,-1.75,18.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,52.66,37.0,10,15.66,0.25,34960533,2545436,0,58.32,41.68,0.0,2871267,2052350,0,0,4923617
RI-GOV,governor,RI,GOV,Helena Foulkes,Elaine Pelino,DEM,REP,,DEM,20.0,97.4,2.6,Safe D,15.75,4.91,20.46,0.0,0.0,-0.2,14.16,5.84,False,False,,,0.0,0.0,,,0.0,presumptive,projected,38.59,21.21,2,17.38,0.15,0,0,0,60.0,40.0,0.0,215607,143741,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Alan Wilson,DEM,REP,,REP,-10.54,15.4,84.6,Likely R,-16.61,4.91,-10.54,1.47,0.07,-0.39,-18.12,7.58,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,753609,62585,0,44.73,55.27,0.0,797813,985885,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Toby Doeden,DEM,REP,,REP,-25.52,0.7,99.3,Safe R,-29.41,4.91,-25.52,0.0,0.0,-1.02,-29.98,4.46,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,37.24,62.76,0.0,111154,187319,0,0,298473
TN-GOV,governor,TN,GOV,Jerri Green,Marsha Blackburn,DEM,REP,,REP,-21.02,2.1,97.9,Safe R,-28.6,4.91,-20.5,0.0,3.73,-0.54,-30.12,9.1,False,False,,,0.0,0.0,,,0.0,projected,presumptive,27.01,51.0,3,-23.99,0.15,0,0,0,39.49,60.51,0.0,846961,1297798,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-10.11,16.4,83.6,Likely R,-11.93,4.91,-11.51,-2.19,-3.33,1.04,-13.88,3.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.26,48.75,15,-6.45,0.276,2417682,45912931,0,44.94,55.06,0.0,3588013,4395156,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-23.66,1.1,98.9,Safe R,33.44,4.91,-25.18,0.0,-62.58,-0.95,32.77,-56.43,False,False,,,0.0,0.0,,,0.0,projected,confirmed,27.0,42.0,1,-15.0,0.15,0,0,0,38.17,61.83,0.0,98709,159886,0,0,258595
WI-GOV,governor,WI,GOV,Francesca Hong,Tom Tiffany,DEM,REP,,DEM,3.95,64.9,35.1,Lean D,-0.43,4.91,4.28,0.18,0.28,-0.66,-0.87,4.82,False,False,,,0.0,0.0,,,0.0,projected,presumptive,46.04,43.87,5,2.57,0.194,13951,1,0,51.98,48.02,0.0,1245357,1150686,0,0,2396043
WY-GOV,governor,WY,GOV,Kenneth Casner,Megan Degenfelder,DEM,REP,,REP,-40.07,0.0,100.0,Safe R,-46.77,4.91,-40.07,-0.07,2.51,-0.64,-46.96,6.89,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,0,5226,0,29.97,70.03,0.0,56438,131896,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-2.06,45.2,54.8,Toss-up,-11.43,4.91,-3.25,0.21,4.11,-1.06,-13.8,11.74,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,46.31,46.61,12,-0.31,0.262,8661662,6500847,0,44.86,47.14,8.0,106070,111461,18916,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-25.11,0.8,99.2,Safe R,-28.06,4.91,-25.11,-2.41,0.93,-0.48,-30.88,5.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,3010004,0,37.44,62.56,0.0,593683,991880,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.21,0.6,99.4,Safe R,-29.31,4.91,-27.48,-0.9,-1.67,-0.51,-31.57,5.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,36.9,63.1,0.0,309727,529729,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,24.31,99.1,0.9,Safe D,12.9,4.91,24.31,2.96,3.55,-0.01,11.29,13.02,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,7718309,100738,0,62.16,37.84,0.0,1389147,845775,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,24.7,99.2,0.8,Safe D,15.57,4.91,24.7,2.84,1.67,-0.28,14.84,9.86,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,3044649,20211,0,62.35,37.65,0.0,222934,134608,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-5.5,29.7,70.3,Lean R,-8.77,4.91,-5.04,-0.02,-1.67,0.51,-13.22,7.72,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.14,45.75,11,-6.84,0.257,8182981,8407064,0,47.25,52.75,0.0,3616903,4037924,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,12.23,88.2,11.8,Likely D,-0.96,4.91,12.31,1.75,6.73,-0.12,-2.21,14.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.7,43.03,9,11.96,0.242,60439613,5777972,0,56.11,43.89,0.0,2062167,1612879,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-0.14,49.5,50.5,Toss-up,-7.35,4.91,-0.9,3.19,-0.93,-0.71,-13.45,13.31,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,47.49,47.08,8,0.1,0.233,3463099,0,0,48.62,48.75,2.63,566139,567690,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-39.8,0.0,100.0,Safe R,-38.4,4.91,-39.88,-2.93,-2.97,-0.49,-37.52,-2.28,False,False,IND,Todd Achilles,7.0,0.0,,,0.0,confirmed,confirmed,15.0,55.0,1,-37.0,0.15,8642,2864280,448964,27.99,65.01,0.0,177347,411847,0,44348,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,20.65,97.7,2.3,Safe D,15.2,4.91,20.65,0.53,0.0,0.0,11.14,9.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,4791273,2327334,0,60.32,39.68,0.0,2385660,1569077,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-14.01,8.7,91.3,Likely R,-15.31,4.91,-15.07,-3.16,-1.09,-0.43,-16.41,2.4,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,54.0,1,-8.0,0.15,0,3331963,0,42.99,57.01,0.0,399548,529766,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-30.21,0.2,99.8,Safe R,-30.07,4.91,-32.8,-2.04,-4.86,-0.75,-31.03,0.82,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.9,65.1,0.0,506741,945428,0,0,1452169
LA-SEN,senate,LA,SEN,Jamie Davis,Julia Letlow,DEM,REP,,REP,-24.98,0.8,99.2,Safe R,-21.43,4.91,-24.98,-1.08,-7.1,-0.28,-22.36,-2.62,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1233092,5356520,0,37.51,62.49,0.0,526969,877913,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.6,99.9,0.1,Safe D,29.11,4.91,36.08,0.73,1.67,-0.34,25.91,6.69,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,52.51,32.08,7,20.45,0.223,3804689,1400141,0,66.3,33.7,0.0,1612097,819470,0,0,2431568
ME-SEN,senate,ME,SEN,Democratic candidate (ME-SEN),Susan Collins,DEM,REP,REP,REP,0.79,53.0,47.0,Toss-up,8.47,4.91,-1.14,0.0,-13.55,-0.97,7.09,-6.29,True,False,,,0.0,0.0,,,0.0,projected,confirmed,54.99,44.99,2,10.0,0.15,0,12165046,0,47.75,47.25,5.0,277887,274977,29098,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,6.4,73.2,26.8,Lean D,3.17,4.91,7.89,-0.0,0.44,-0.63,-1.44,7.84,False,False,,,0.0,0.0,,,0.0,projected,presumptive,45.51,43.03,14,2.42,0.272,7646728,7676445,0,53.2,46.8,0.0,2109032,1855230,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Michele Tafoya,DEM,REP,,DEM,10.5,84.5,15.5,Likely D,6.62,4.91,11.41,0.61,0.0,-0.72,4.34,6.15,False,False,,,0.0,0.0,,,0.0,projected,presumptive,49.03,41.46,6,7.05,0.21,4646309,2041940,0,55.25,44.75,0.0,1258409,1019335,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.84,9.0,91.0,Likely R,-21.48,4.91,-14.87,-0.54,2.62,-0.37,-23.15,9.31,False,False,IND,Ty Pinkins,6.0,0.0,,,0.0,confirmed,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,90225,40.5,53.5,0.0,348115,459913,0,51576,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.56,5.4,94.6,Likely R,-19.86,4.91,-17.79,-1.82,0.0,-1.01,-20.58,-3.98,False,True,IND,Seth Bodnar,13.24,0.0,,,0.0,confirmed,confirmed,29.4,45.3,3,-15.07,0.15,58829,1184127,2113231,29.27,53.83,3.66,123534,227207,15448,55886,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.23,69.4,30.6,Lean D,-2.8,4.91,4.58,0.87,1.9,-0.3,-3.27,8.5,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.17,40.43,21,8.4,0.294,26822373,8410252,0,51.63,46.5,1.87,2058821,1854081,74566,0,3987467
NE-SEN,senate,NE,SEN,(No Democrat),Pete Ricketts,DEM,REP,REP,REP,-7.37,32.2,67.8,Lean R,-20.2,4.91,-17.39,0.0,-1.62,-0.48,-20.84,13.47,False,True,IND,Dan Osborn,46.31,32.2,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,4296,4866649,3856315,0.0,53.69,0.0,0,355950,0,307061,663011
NH-SEN,senate,NH,SEN,Chris Pappas,John E. Sununu,DEM,REP,,DEM,7.79,77.4,22.6,Likely D,-0.1,4.91,9.18,1.03,4.2,-0.86,2.82,4.96,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.63,42.63,16,4.2,0.28,9860676,2475941,0,53.89,46.11,0.0,311679,266653,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.49,97.0,3.0,Safe D,8.31,4.91,19.49,4.2,1.88,0.19,5.63,13.87,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,17633085,15454,0,59.75,40.25,0.0,1740784,1172902,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,18.9,96.6,3.4,Safe D,8.13,4.91,18.9,3.08,1.67,1.12,6.14,12.76,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5019140,33525,0,59.45,40.55,0.0,384276,262101,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-1.25,45.2,54.8,Toss-up,-8.74,4.91,-2.45,0.68,1.39,-0.69,-11.31,10.07,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.7,47.86,14,0.83,0.272,25979968,10528221,0,48.6,49.83,1.57,1961334,2010820,63358,0,4035512
OK-SEN,senate,OK,SEN,Jasmine Thomas,Kevin Hern,DEM,REP,,REP,-35.97,0.0,100.0,Safe R,-33.96,4.91,-35.97,-3.44,-2.78,-0.7,-34.95,-1.02,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,45148,9295139,0,32.01,67.99,0.0,350950,745273,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,21.7,98.2,1.8,Safe D,12.8,4.91,21.7,2.78,1.67,-0.46,14.89,6.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3944598,48166,0,60.85,39.15,0.0,956396,615379,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.28,99.1,0.9,Safe D,17.21,4.91,25.57,1.98,1.67,-0.2,14.16,10.12,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,52.0,35.0,1,17.0,0.15,2602598,139875,0,62.14,37.86,0.0,223300,136048,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Generic Republican,DEM,REP,,REP,-6.57,26.2,73.8,Lean R,-14.72,4.91,-6.94,0.0,3.25,-0.39,-18.12,11.55,False,False,LIB,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,8059705,0,0,45.84,52.29,1.87,817681,932662,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-29.3,0.2,99.8,Safe R,-28.29,4.91,-30.55,-1.75,-4.39,-1.02,-29.98,0.68,False,False,IND,Brian Bengs,5.06,0.0,,,0.0,confirmed,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,666019,33.56,61.38,0.0,100170,183201,0,15103,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-31.78,0.1,99.9,Safe R,-26.32,4.91,-31.78,-3.57,-6.25,-0.54,-30.12,-1.66,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.11,65.89,0.0,731612,1413148,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-0.6,47.7,52.3,Toss-up,-10.99,4.91,-1.75,1.25,2.05,1.04,-13.88,13.28,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.24,44.43,19,0.83,0.289,40284109,7605209,0,48.7,49.29,2.01,3887918,3934789,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,17.66,95.6,4.4,Safe D,6.82,4.91,17.66,3.08,3.15,-0.3,5.89,11.77,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.83,41.17,0.0,1854517,1297784,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Fetty Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.78,0.0,100.0,Safe R,-42.1,4.91,-42.78,-3.0,-1.67,-0.93,-42.69,-0.09,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,22447,3906186,0,28.61,71.39,0.0,152679,380994,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-43.25,0.0,100.0,Safe R,-45.05,4.91,-43.25,-2.47,0.0,-0.64,-46.96,3.71,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,9653,1555543,0,28.38,71.62,0.0,53444,134889,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-6.69,33.8,66.2,Lean R,-9.45,4.91,-7.27,0.0,-1.67,-1.06,-13.8,7.1,True,False,,Bill Hill,5.22,0.0,,,0.0,presumptive,presumptive,38.0,48.0,1,-13.0,0.15,0,0,0,42.26,49.74,2.78,99922,117608,6573,12342,236446
AL-01,house,AL,01,Clyde Jones,Jerry Carl,DEM,REP,,REP,-29.71,0.2,99.8,Safe R,-32.39,4.91,-29.71,-1.67,0.0,-0.56,-36.34,6.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37488,757032,0,35.15,64.85,0.0,80712,148937,0,0,229648
AL-02,house,AL,02,Shomari Figures,Rhett Marques,DEM,REP,DEM,DEM,-3.76,35.8,64.2,Lean R,-10.61,4.91,-3.72,-0.22,2.48,-0.28,-14.46,10.7,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,44.0,45.0,1,-4.0,0.15,827549,1132283,0,48.12,51.88,0.0,98751,106471,0,0,205222
