race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Click Bishop,DEM,REP,,REP,-2.66,44.0,56.0,Toss-up,-13.18,3.44,-13.8,11.14,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.66,20.42,5,21.239999999999995,0.194,47.89,50.51,1.6,113239,119424,3783,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-22.17,1.7,98.3,Safe R,-29.63,3.44,-30.88,8.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-18.5,0.15,38.92,61.08,0.0,617028,968535,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-27.18,0.5,99.5,Safe R,-30.5,3.44,-31.57,4.38,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.41,63.59,0.0,305629,533828,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,5.57,70.3,29.7,Lean D,-4.25,3.44,-5.59,11.16,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.37,38.56,8,6.809999999999995,0.233,52.79,47.21,0.0,1252363,1120160,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,26.76,99.5,0.5,Safe D,23.32,3.44,20.82,5.95,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,63.38,36.62,0.0,7034368,4064175,0,0,11098543
CO-GOV,governor,CO,GOV,Michael Bennet,Barbara Kirkmeyer,DEM,REP,,DEM,19.46,96.9,3.1,Safe D,11.58,3.44,11.29,8.17,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.300000000000004,0.15,59.73,40.27,0.0,1334914,900007,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,16.75,94.5,5.5,Likely D,15.88,3.44,14.76,1.99,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,42.0,1,8.0,0.15,58.37,41.63,0.0,718674,512465,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-5.78,29.0,71.0,Lean R,-10.56,3.44,-13.22,7.44,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,35.1,35.23,9,-0.12999999999999545,0.242,47.11,52.89,0.0,3606068,4048758,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Burt Jones,DEM,REP,,REP,-4.13,34.7,65.3,Lean R,-1.71,3.44,-2.21,-1.92,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,47.94,52.06,0.0,1761714,1913332,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,30.83,99.8,0.2,Safe D,25.73,3.44,23.56,7.27,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,65.42,34.58,0.0,236609,125082,0,0,361691
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,2.2,58.3,41.7,Toss-up,-12.1,3.44,-13.45,15.65,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,51.1,48.9,0.0,595051,569403,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-45.2,0.0,100.0,Safe R,-36.28,3.44,-37.52,-7.68,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,27.4,72.6,0.0,173583,459960,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,16.93,94.7,5.3,Likely D,12.91,3.44,11.14,5.79,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.299999999999997,0.15,58.46,41.54,0.0,2312082,1642655,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Vicki Schmidt,DEM,REP,,DEM,-14.67,8.0,92.0,Likely R,-16.26,3.44,-16.41,1.74,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,42.66,57.34,0.0,396484,532829,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.37,99.9,0.1,Safe D,27.69,3.44,25.91,5.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.76,27.56,4,27.2,0.175,65.69,34.31,0.0,1597210,834358,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,34.73,100.0,0.0,Safe D,30.41,3.44,29.51,5.22,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.33,29.04,2,20.29,0.15,67.36,32.64,0.0,1432721,694113,0,0,2126834
ME-GOV,governor,ME,GOV,Shenna Bellows,Jonathan Bush,DEM,REP,,DEM,10.93,85.2,14.8,Likely D,7.49,3.44,7.09,3.85,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,55.47,44.53,0.0,322799,259163,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,10.16,83.4,16.6,Likely D,-0.36,3.44,-1.44,11.6,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.57,37.78,11,1.7899999999999991,0.257,55.08,44.92,0.0,2183491,1780771,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Lisa Demuth,DEM,REP,,DEM,9.54,81.9,18.1,Likely D,4.94,3.44,4.34,5.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.55,34.74,3,16.809999999999995,0.15,54.77,45.23,0.0,1247510,1030234,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-20.56,2.5,97.5,Safe R,-20.75,3.44,-20.84,0.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,39.72,60.28,0.0,263362,399649,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-12.23,12.1,87.9,Likely R,3.66,3.44,2.82,-15.06,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.85,48.5,3,-9.649999999999999,0.15,43.88,56.12,0.0,253788,324544,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,4.51,66.7,33.3,Lean D,7.45,3.44,6.14,-1.64,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,52.25,47.75,0.0,337755,308622,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,2.05,57.8,42.2,Toss-up,-1.54,3.44,-3.15,5.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.8,43.69,3,-1.8900000000000006,0.15,51.02,48.98,0.0,530170,508897,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,12.78,88.9,11.1,Likely D,15.38,3.44,12.68,0.09,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.78,33.24,16,16.54,0.28,56.39,43.61,0.0,3278218,2535280,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.09,34.8,65.2,Lean R,-10.26,3.44,-11.31,7.22,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.92,44.48,9,4.440000000000005,0.242,47.95,52.05,0.0,1935193,2100319,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-31.94,0.1,99.9,Safe R,-34.68,3.44,-34.95,3.01,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,34.03,65.97,0.0,373055,723167,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.72,70.8,29.2,Lean D,15.34,3.44,14.89,-9.17,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.33,37.33,1,7.0,0.15,52.86,47.14,0.0,830820,740954,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,14.57,91.8,8.2,Likely D,-0.87,3.44,-1.75,16.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.32,38.54,2,16.78,0.15,57.29,42.71,0.0,2820582,2103035,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.81,97.7,2.3,Safe D,15.7,3.44,14.16,6.65,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,60.4,39.6,0.0,217055,142293,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.11,10.5,89.5,Likely R,-16.63,3.44,-18.12,5.01,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.44,56.56,0.0,774890,1008808,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-26.51,0.6,99.4,Safe R,-29.31,3.44,-29.98,3.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.75,63.25,0.0,109677,188796,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.07,2.2,97.8,Safe R,-28.63,3.44,-30.12,9.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,30.33,49.23,2,-18.9,0.15,39.47,60.53,0.0,846434,1298325,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-11.21,14.2,85.8,Likely R,-12.03,3.44,-13.88,2.66,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.29,49.58,5,-8.29,0.194,44.39,55.61,0.0,3543943,4439226,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-25.64,0.7,99.3,Safe R,33.5,3.44,32.77,-58.41,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,37.18,62.82,0.0,96149,162446,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,7.98,77.7,22.3,Likely D,-0.25,3.44,-0.87,8.86,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.8,43.46,2,1.3399999999999963,0.15,53.99,46.01,0.0,1293652,1102390,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-40.68,0.0,100.0,Safe R,-46.63,3.44,-46.96,6.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29.66,70.34,0.0,55857,132476,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-1.08,48.3,51.7,Toss-up,-10.4,3.44,-13.8,12.72,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.59,45.68,7,1.9100000000000037,0.223,48.67,49.73,1.6,115078,117585,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-23.09,1.4,98.6,Safe R,-27.45,3.44,-30.88,7.8,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.46,61.54,0.0,609761,975802,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.78,0.5,99.5,Safe R,-29.4,3.44,-31.57,4.78,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,36.61,63.39,0.0,307305,532152,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,20.62,97.6,2.4,Safe D,13.63,3.44,11.29,9.33,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.31,39.69,0.0,1347869,887052,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,20.71,97.6,2.4,Safe D,15.61,3.44,14.84,5.87,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.36,39.64,0.0,215802,141740,0,0,357542
