race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.2792
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.1727
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.1665
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.0884
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.0811
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0184
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.1371
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0201
FL-GOV,34.02,40.01,1.95,IND,0.0,0.0,5,0.0461
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0128
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0058
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.1166
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.6752
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.2227
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,1.0
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.3969
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.1221
MA-SEN,53.97,30.3,0.0,,0.0,0.0,3,0.3837
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.6015
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.1649
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.2078
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.7756
MI-GOV,37.07,38.14,15.2,IND,0.0,0.01,8,0.1974
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.3712
MN-SEN,48.0,45.0,0.0,,0.0,0.0,2,0.0096
NC-SEN,47.54,34.49,0.0,,0.0,0.0,8,0.2061
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.1063
NE-SEN,45.0,46.0,0.0,,0.0,0.0,1,0.0009
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.2731
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0844
NH-SEN,47.43,42.5,0.0,,0.0,0.0,9,0.227
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.003
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.1391
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.3299
NY-GOV,51.61,31.81,1.64,LIB,0.0,0.0,5,0.4609
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.0992
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.084
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.0806
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0292
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.104
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.0604
SD-SEN,30.8,43.8,0.0,,0.0,0.0,2,0.096
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0179
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0403
TX-GOV,42.3,50.2,0.0,,0.0,0.0,1,0.691
TX-SEN,45.36,45.44,0.0,,0.0,0.0,4,0.2497
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0188
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.0884
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0625
