race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,49.45,44.36,0.0,,0.0,5.82,10,0.1409
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0769
FL-SEN,41.55,45.86,0.0,,0.0,0.0,9,0.4029
GA-SEN,48.54,43.48,0.0,,0.0,0.0,7,0.0612
IA-SEN,44.41,45.69,0.0,,0.0,0.0,3,0.171
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.0583
KY-SEN,37.0,49.5,0.0,,0.0,0.0,1,0.0231
MA-SEN,55.1,30.99,0.0,,0.0,0.0,5,0.1091
ME-SEN,48.76,41.6,0.0,,0.0,0.0,16,0.241
MI-SEN,41.11,42.15,0.0,,0.0,0.0,8,0.3161
MN-SEN,46.0,44.0,0.0,,0.0,0.0,1,0.0026
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.3223
MT-SEN,44.0,56.0,0.0,,0.0,0.0,1,0.7405
NC-SEN,49.38,39.79,0.52,LIB,0.0,0.0,18,0.1891
NE-SEN,42.0,49.0,0.0,,0.0,0.0,1,0.63
NH-SEN,48.95,38.67,0.0,,0.0,0.0,11,0.0752
OH-SEN,47.04,49.19,0.0,,0.0,0.0,10,0.1075
SC-SEN,40.74,45.46,0.0,,0.0,0.0,2,0.049
SD-SEN,31.79,49.32,0.0,,0.0,0.0,2,0.0525
TX-SEN,44.74,40.32,0.98,LIB,0.0,0.0,13,0.2719
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0101
AZ-GOV,42.7,36.79,2.96,IND,0.0,0.0,11,0.1316
CA-GOV,53.72,32.15,0.0,,0.0,0.0,2,0.8708
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0012
FL-GOV,40.55,43.42,0.21,IND,0.0,0.0,14,0.1801
GA-GOV,49.0,43.0,0.0,,0.0,0.0,1,0.3008
IA-GOV,50.0,41.0,0.0,,0.0,0.0,1,0.4665
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.013
MA-GOV,55.52,30.9,0.0,,0.0,0.0,4,0.2649
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0351
MI-GOV,41.4,32.63,9.95,IND,0.0,0.0,16,0.1895
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.2872
NH-GOV,39.0,46.65,0.0,,0.0,0.0,3,0.1942
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.18
NY-GOV,49.87,33.71,0.64,OTH,0.0,0.0,12,0.1139
OH-GOV,47.06,46.99,0.0,,0.0,0.0,12,0.0795
OR-GOV,45.0,43.56,0.0,,0.0,0.0,2,0.3566
PA-GOV,54.09,32.23,0.0,,0.0,0.0,6,0.2199
RI-GOV,32.1,21.69,21.87,IND,0.0,0.0,2,0.5303
TN-GOV,32.0,51.0,0.0,,0.0,0.0,1,0.0009
TX-GOV,40.94,46.48,0.81,LIB,0.0,0.0,10,0.3376
WI-GOV,44.24,40.63,0.0,,0.0,0.0,4,0.1432
AK-01,38.0,48.0,0.0,,0.0,0.0,1,0.0008
AZ-01,43.47,41.41,0.0,,0.0,0.0,2,0.0097
AZ-06,43.0,42.0,0.0,,0.0,0.0,1,0.1649
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0011
CO-03,39.0,46.67,0.0,,0.0,0.0,2,0.1184
